tchextid,studentuuid,stdextid,classcode
tch_20200710-174302_19,0bab0685-c504-11ea-af23-0242ac110002,std_1594643175187_319,o69c-wNYh
tch_20200710-174302_11,0a75ba1f-c504-11ea-96b3-0242ac110002,std_1594643173201_311,tNEb-tML9
tch_20200710-174302_25,0bf0e86b-c504-11ea-89f8-0242ac110002,std_1594643175370_325,ftyp-D6K8
tch_20200710-174302_18,0bc82ae4-c504-11ea-89f8-0242ac110002,std_1594643175420_318,9Lp3-yZrh
tch_20200710-174302_14,0df23765-c504-11ea-89f8-0242ac110002,std_1594643179050_314,z4T6-9Cvn
tch_20200710-174302_26,0e5d7bd9-c504-11ea-af23-0242ac110002,std_1594643179432_326,26RG-cP6Q
tch_20200710-174302_12,0bd104b0-c504-11ea-89f8-0242ac110002,std_1594643175476_312,DnU3-8Nf9
tch_20200710-174302_13,0e667cb3-c504-11ea-96b3-0242ac110002,std_1594643179820_313,LpPD-Zc6w
tch_20200710-174302_6,111fd077-c504-11ea-acee-0242ac110002,std_1594643184393_306,MuAm-29Xu
tch_20200710-174302_5,0c4b8c22-c504-11ea-89f8-0242ac110002,std_1594643176299_305,2KaZ-nBM8
tch_20200710-174302_4,0d7dca30-c504-11ea-89f8-0242ac110002,std_1594643178293_304,wBqX-Tzf9
tch_20200710-174302_27,111e2239-c504-11ea-89f8-0242ac110002,std_1594643184012_327,HP3X-6HY2
tch_20200710-174302_21,12645e82-c504-11ea-acee-0242ac110002,std_1594643186521_321,86wG-U38i
tch_20200710-174302_7,0f34c9b5-c504-11ea-89f8-0242ac110002,std_1594643181173_307,L2tw-Ww27
tch_20200710-174302_20,10c331cc-c504-11ea-96b3-0242ac110002,std_1594643183785_320,PvFM-3EK2
tch_20200710-174302_9,123b7928-c504-11ea-96b3-0242ac110002,std_1594643186246_309,T3fK-Nrgm
tch_20200710-174302_28,1331e71a-c504-11ea-96b3-0242ac110002,std_1594643187494_328,sQnR-98cN
tch_20200710-174302_17,165743b0-c504-11ea-96b3-0242ac110002,std_1594643193091_317,vLUy-bJf3
tch_20200710-174302_15,15d20dc6-c504-11ea-89f8-0242ac110002,std_1594643192277_315,ZEAg-N4WK
tch_20200710-174302_8,14b887b6-c504-11ea-acee-0242ac110002,std_1594643190422_308,dP3r-ZtjX
tch_20200710-174302_16,152fb3a4-c504-11ea-af23-0242ac110002,std_1594643191208_316,o4ro-6mRN
tch_20200710-174302_29,158ec3b7-c504-11ea-96b3-0242ac110002,std_1594643191520_329,ZQRK-4wgY
tch_20200710-174302_23,18f5e2e9-c504-11ea-89f8-0242ac110002,std_1594643197528_323,c49J-2DTE
tch_20200710-174302_22,171fc392-c504-11ea-af23-0242ac110002,std_1594643194456_322,2Z67-V8ti
tch_20200710-174302_10,18453084-c504-11ea-89f8-0242ac110002,std_1594643196358_310,RP2Q-6a4y
tch_20200710-174302_24,189e74a4-c504-11ea-89f8-0242ac110002,std_1594643196953_324,NxER-4bn9
tch_20200710-174302_30,17f7fb8b-c504-11ea-96b3-0242ac110002,std_1594643195544_330,36UX-xJgY
tch_20200710-174302_25,1b14a401-c504-11ea-acee-0242ac110002,std_1594643201097_325,ftyp-D6K8
tch_20200710-174302_31,1a6d1a24-c504-11ea-96b3-0242ac110002,std_1594643199643_331,Lnb3-rnyQ
tch_20200710-174302_11,1b069ab2-c504-11ea-96b3-0242ac110002,std_1594643200979_311,tNEb-tML9
tch_20200710-174302_19,1a855d2e-c504-11ea-89f8-0242ac110002,std_1594643200165_319,o69c-wNYh
tch_20200710-174302_32,1cd25a19-c504-11ea-af23-0242ac110002,std_1594643203677_332,HNw2-6HLW
tch_20200710-174302_14,1d6ac9b3-c504-11ea-acee-0242ac110002,std_1594643205007_314,z4T6-9Cvn
tch_20200710-174302_13,1e220b7d-c504-11ea-af23-0242ac110002,std_1594643206232_313,LpPD-Zc6w
tch_20200710-174302_18,1c1991be-c504-11ea-acee-0242ac110002,std_1594643202810_318,9Lp3-yZrh
tch_20200710-174302_26,1d6e247a-c504-11ea-af23-0242ac110002,std_1594643205056_326,26RG-cP6Q
tch_20200710-174302_21,1fd623cc-c504-11ea-af23-0242ac110002,std_1594643209088_321,86wG-U38i
tch_20200710-174302_12,1dd327c3-c504-11ea-af23-0242ac110002,std_1594643205707_312,DnU3-8Nf9
tch_20200710-174302_33,1f3920c5-c504-11ea-af23-0242ac110002,std_1594643207720_333,9a68-RaHj
tch_20200710-174302_27,1ef9cd71-c504-11ea-96b3-0242ac110002,std_1594643207629_327,HP3X-6HY2
tch_20200710-174302_34,21a25906-c504-11ea-af23-0242ac110002,std_1594643211747_334,47c2-p8Mx
tch_20200710-174302_20,21c28a9e-c504-11ea-acee-0242ac110002,std_1594643212248_320,PvFM-3EK2
tch_20200710-174302_35,240fd699-c504-11ea-96b3-0242ac110002,std_1594643215821_335,9F4D-43LH
tch_20200710-174302_29,27191edb-c504-11ea-96b3-0242ac110002,std_1594643221246_329,ZQRK-4wgY
tch_20200710-174302_28,24d65ab1-c504-11ea-af23-0242ac110002,std_1594643217482_328,sQnR-98cN
tch_20200710-174302_17,24fa83dd-c504-11ea-89f8-0242ac110002,std_1594643217700_317,vLUy-bJf3
tch_20200710-174302_15,255a5786-c504-11ea-af23-0242ac110002,std_1594643218334_315,ZEAg-N4WK
tch_20200710-174302_16,25ffe6bd-c504-11ea-89f8-0242ac110002,std_1594643219400_316,o4ro-6mRN
tch_20200710-174302_30,2955045f-c504-11ea-acee-0242ac110002,std_1594643224989_330,36UX-xJgY
tch_20200710-174302_36,2684f4e3-c504-11ea-acee-0242ac110002,std_1594643219959_336,xei4-s9k2
tch_20200710-174302_23,277a9f2d-c504-11ea-96b3-0242ac110002,std_1594643221859_323,c49J-2DTE
tch_20200710-174302_37,28f00184-c504-11ea-96b3-0242ac110002,std_1594643224025_337,cy3s-Uyw9
tch_20200710-174302_22,277bb0d4-c504-11ea-89f8-0242ac110002,std_1594643221905_322,2Z67-V8ti
tch_20200710-174302_24,289cff44-c504-11ea-89f8-0242ac110002,std_1594643223801_324,NxER-4bn9
tch_20200710-174302_25,298d7a06-c504-11ea-af23-0242ac110002,std_1594643225388_325,ftyp-D6K8
tch_20200710-174302_38,2b634b6e-c504-11ea-acee-0242ac110002,std_1594643228098_338,2Ey6-w8Z7
tch_20200710-174302_32,2c317047-c504-11ea-af23-0242ac110002,std_1594643229806_332,HNw2-6HLW
tch_20200710-174302_19,2b6546a7-c504-11ea-89f8-0242ac110002,std_1594643228463_319,o69c-wNYh
tch_20200710-174302_31,2aa48f58-c504-11ea-96b3-0242ac110002,std_1594643227205_331,Lnb3-rnyQ
tch_20200710-174302_39,2dc3a94f-c504-11ea-acee-0242ac110002,std_1594643232146_339,fWs9-Khat
tch_20200710-174302_21,2de5b032-c504-11ea-96b3-0242ac110002,std_1594643232685_321,86wG-U38i
tch_20200710-174302_27,2feca3d0-c504-11ea-acee-0242ac110002,std_1594643236063_327,HP3X-6HY2
tch_20200710-174302_18,2dc70553-c504-11ea-af23-0242ac110002,std_1594643232463_318,9Lp3-yZrh
tch_20200710-174302_26,2dc6ddbb-c504-11ea-acee-0242ac110002,std_1594643232471_326,26RG-cP6Q
tch_20200710-174302_40,302fc7e5-c504-11ea-acee-0242ac110002,std_1594643236176_340,FcVx-89wv
tch_20200710-174302_34,309a7030-c504-11ea-96b3-0242ac110002,std_1594643237192_334,47c2-p8Mx
tch_20200710-174302_33,2f660e6f-c504-11ea-96b3-0242ac110002,std_1594643235179_333,9a68-RaHj
tch_20200710-174302_35,333b815b-c504-11ea-89f8-0242ac110002,std_1594643241620_335,9F4D-43LH
tch_20200710-174302_41,32915e0b-c504-11ea-96b3-0242ac110002,std_1594643240201_341,2MXf-4Qoc
tch_20200710-174302_20,321f89df-c504-11ea-96b3-0242ac110002,std_1594643239725_320,PvFM-3EK2
tch_20200710-174302_29,34adaed8-c504-11ea-acee-0242ac110002,std_1594643244044_329,ZQRK-4wgY
tch_20200710-174302_42,34fdca77-c504-11ea-af23-0242ac110002,std_1594643244257_342,WpZ2-Lu3H
tch_20200710-174302_43,37668cdd-c504-11ea-96b3-0242ac110002,std_1594643248315_343,UqE4-s34y
tch_20200710-174302_28,34b5c531-c504-11ea-89f8-0242ac110002,std_1594643244096_328,sQnR-98cN
tch_20200710-174302_30,36b11f7f-c504-11ea-af23-0242ac110002,std_1594643247433_330,36UX-xJgY
tch_20200710-174302_23,372d06b4-c504-11ea-acee-0242ac110002,std_1594643248231_323,c49J-2DTE
tch_20200710-174302_44,39dae7f3-c504-11ea-af23-0242ac110002,std_1594643252391_344,EckL-a4r4
tch_20200710-174302_24,3889d6f9-c504-11ea-89f8-0242ac110002,std_1594643250518_324,NxER-4bn9
tch_20200710-174302_36,36d63400-c504-11ea-af23-0242ac110002,std_1594643247679_336,xei4-s9k2
tch_20200710-174302_37,373d0c4a-c504-11ea-96b3-0242ac110002,std_1594643248348_337,cy3s-Uyw9
tch_20200710-174302_38,3afe32c6-c504-11ea-89f8-0242ac110002,std_1594643254629_338,2Ey6-w8Z7
tch_20200710-174302_22,3879f896-c504-11ea-af23-0242ac110002,std_1594643250414_322,2Z67-V8ti
tch_20200710-174302_32,3b496c14-c504-11ea-acee-0242ac110002,std_1594643255108_332,HNw2-6HLW
tch_20200710-174302_45,3c495014-c504-11ea-96b3-0242ac110002,std_1594643256478_345,JCG2-Jv49
tch_20200710-174302_31,3cbcd24b-c504-11ea-acee-0242ac110002,std_1594643257560_331,Lnb3-rnyQ
tch_20200710-174302_25,3ae441e8-c504-11ea-89f8-0242ac110002,std_1594643254452_325,ftyp-D6K8
tch_20200710-174302_39,3d5716d1-c504-11ea-89f8-0242ac110002,std_1594643258574_339,fWs9-Khat
tch_20200710-174302_27,3df1336a-c504-11ea-af23-0242ac110002,std_1594643259601_327,HP3X-6HY2
tch_20200710-174302_26,3e7c35fe-c504-11ea-af23-0242ac110002,std_1594643260513_326,26RG-cP6Q
tch_20200710-174302_40,408c7801-c504-11ea-96b3-0242ac110002,std_1594643263967_340,FcVx-89wv
tch_20200710-174302_46,3eb2af37-c504-11ea-96b3-0242ac110002,std_1594643260532_346,98Nc-oTmr
tch_20200710-174302_34,4098d436-c504-11ea-96b3-0242ac110002,std_1594643264035_334,47c2-p8Mx
tch_20200710-174302_35,423bfcf6-c504-11ea-89f8-0242ac110002,std_1594643266793_335,9F4D-43LH
tch_20200710-174302_41,4256d795-c504-11ea-af23-0242ac110002,std_1594643266971_341,2MXf-4Qoc
tch_20200710-174302_33,41fde24f-c504-11ea-af23-0242ac110002,std_1594643266372_333,9a68-RaHj
tch_20200710-174302_47,412de89a-c504-11ea-af23-0242ac110002,std_1594643264659_347,sa4n-3N3Q
tch_20200710-174302_43,4607d25d-c504-11ea-acee-0242ac110002,std_1594643273137_343,UqE4-s34y
tch_20200710-174302_42,44986320-c504-11ea-89f8-0242ac110002,std_1594643270738_342,WpZ2-Lu3H
tch_20200710-174302_48,43a35538-c504-11ea-96b3-0242ac110002,std_1594643268812_348,Loj2-8fnZ
tch_20200710-174302_29,43e5408b-c504-11ea-af23-0242ac110002,std_1594643269560_329,ZQRK-4wgY
tch_20200710-174302_49,4611e3a2-c504-11ea-89f8-0242ac110002,std_1594643272886_349,A26D-JvTL
tch_20200710-174302_28,46406e67-c504-11ea-af23-0242ac110002,std_1594643273521_328,sQnR-98cN
tch_20200710-174302_30,46be504f-c504-11ea-acee-0242ac110002,std_1594643274357_330,36UX-xJgY
tch_20200710-174302_44,47adb9e9-c504-11ea-acee-0242ac110002,std_1594643275915_344,EckL-a4r4
tch_20200710-174302_36,488ca7e8-c504-11ea-af23-0242ac110002,std_1594643277387_336,xei4-s9k2
tch_20200710-174302_37,48a49d2e-c504-11ea-af23-0242ac110002,std_1594643277541_337,cy3s-Uyw9
tch_20200710-174302_50,487cf088-c504-11ea-96b3-0242ac110002,std_1594643276945_350,NVLc-PW86
tch_20200710-174302_51,4ae6280f-c504-11ea-89f8-0242ac110002,std_1594643280981_351,REb3-ymF4
tch_20200710-174302_38,4928e800-c504-11ea-89f8-0242ac110002,std_1594643278387_338,2Ey6-w8Z7
tch_20200710-174302_32,4c5aee40-c504-11ea-96b3-0242ac110002,std_1594643283748_332,HNw2-6HLW
tch_20200710-174302_45,4cbe918e-c504-11ea-89f8-0242ac110002,std_1594643284419_345,JCG2-Jv49
tch_20200710-174302_53,4fba4565-c504-11ea-89f8-0242ac110002,std_1594643289080_353,F9iH-yCa9
tch_20200710-174302_31,4cdaa555-c504-11ea-af23-0242ac110002,std_1594643284587_331,Lnb3-rnyQ
tch_20200710-174302_41,5115de5b-c504-11ea-af23-0242ac110002,std_1594643291660_341,2MXf-4Qoc
tch_20200710-174302_52,4d535852-c504-11ea-89f8-0242ac110002,std_1594643285046_352,9Lb3-9sF9
tch_20200710-174302_39,4dc7c493-c504-11ea-af23-0242ac110002,std_1594643286148_339,fWs9-Khat
tch_20200710-174302_54,52204906-c504-11ea-96b3-0242ac110002,std_1594643293114_354,bws6-7q72
tch_20200710-174302_40,4fa95602-c504-11ea-acee-0242ac110002,std_1594643289320_340,FcVx-89wv
tch_20200710-174302_46,4fb5b19a-c504-11ea-96b3-0242ac110002,std_1594643289394_346,98Nc-oTmr
tch_20200710-174302_33,511a992d-c504-11ea-acee-0242ac110002,std_1594643291738_333,9a68-RaHj
tch_20200710-174302_35,5105151e-c504-11ea-acee-0242ac110002,std_1594643291581_335,9F4D-43LH
tch_20200710-174302_34,50a0add8-c504-11ea-89f8-0242ac110002,std_1594643290930_334,47c2-p8Mx
tch_20200710-174302_43,53b4cc2f-c504-11ea-af23-0242ac110002,std_1594643296100_343,UqE4-s34y
tch_20200710-174302_42,53f57ee8-c504-11ea-acee-0242ac110002,std_1594643296521_342,WpZ2-Lu3H
tch_20200710-174302_47,521ec25a-c504-11ea-96b3-0242ac110002,std_1594643293448_347,sa4n-3N3Q
tch_20200710-174302_55,54a371c8-c504-11ea-acee-0242ac110002,std_1594643297330_355,rq8u-F943
tch_20200710-174302_49,565392c4-c504-11ea-96b3-0242ac110002,std_1594643300496_349,A26D-JvTL
tch_20200710-174302_56,570e2fcf-c504-11ea-96b3-0242ac110002,std_1594643301395_356,vQkr-er7w
tch_20200710-174302_37,5a10253f-c504-11ea-acee-0242ac110002,std_1594643306759_337,cy3s-Uyw9
tch_20200710-174302_48,5606f90b-c504-11ea-acee-0242ac110002,std_1594643299982_348,Loj2-8fnZ
tch_20200710-174302_38,5aa2c90f-c504-11ea-96b3-0242ac110002,std_1594643307731_338,2Ey6-w8Z7
tch_20200710-174302_57,598a2d22-c504-11ea-89f8-0242ac110002,std_1594643305579_357,FJzy-EZw3
tch_20200710-174302_36,59b6bab0-c504-11ea-96b3-0242ac110002,std_1594643306175_336,xei4-s9k2
tch_20200710-174302_58,5bffc100-c504-11ea-96b3-0242ac110002,std_1594643309665_358,Jkt4-2ac8
tch_20200710-174302_44,59b4bed2-c504-11ea-af23-0242ac110002,std_1594643306159_344,EckL-a4r4
tch_20200710-174302_45,5bee3469-c504-11ea-af23-0242ac110002,std_1594643309868_345,JCG2-Jv49
tch_20200710-174302_50,5a73c93b-c504-11ea-89f8-0242ac110002,std_1594643307418_350,NVLc-PW86
tch_20200710-174302_51,5a98ddc2-c504-11ea-af23-0242ac110002,std_1594643307603_351,REb3-ymF4
tch_20200710-174302_41,5e440b26-c504-11ea-acee-0242ac110002,std_1594643313791_341,2MXf-4Qoc
tch_20200710-174302_39,5f592534-c504-11ea-acee-0242ac110002,std_1594643315637_339,fWs9-Khat
tch_20200710-174302_54,604d48a5-c504-11ea-acee-0242ac110002,std_1594643317205_354,bws6-7q72
tch_20200710-174302_53,5d26dbdf-c504-11ea-acee-0242ac110002,std_1594643311943_353,F9iH-yCa9
tch_20200710-174302_52,5e6d6595-c504-11ea-89f8-0242ac110002,std_1594643314075_352,9Lb3-9sF9
tch_20200710-174302_59,5e69463b-c504-11ea-96b3-0242ac110002,std_1594643313754_359,6p4T-k8L6
tch_20200710-174302_40,607fa3d5-c504-11ea-af23-0242ac110002,std_1594643317556_340,FcVx-89wv
tch_20200710-174302_46,60aaf973-c504-11ea-89f8-0242ac110002,std_1594643317848_346,98Nc-oTmr
tch_20200710-174302_61,6356dfa1-c504-11ea-acee-0242ac110002,std_1594643322012_361,3tp3-L42c
tch_20200710-174302_43,630cb725-c504-11ea-af23-0242ac110002,std_1594643321852_343,UqE4-s34y
tch_20200710-174302_60,60e5432f-c504-11ea-af23-0242ac110002,std_1594643317915_360,6nq9-q9b4
tch_20200710-174302_47,64824052-c504-11ea-96b3-0242ac110002,std_1594643324280_347,sa4n-3N3Q
tch_20200710-174302_62,65d61034-c504-11ea-af23-0242ac110002,std_1594643326193_362,MLX3-2Nny
tch_20200710-174302_42,6378bf30-c504-11ea-af23-0242ac110002,std_1594643322564_342,WpZ2-Lu3H
tch_20200710-174302_63,6851498c-c504-11ea-af23-0242ac110002,std_1594643330344_363,ys2G-2hW6
tch_20200710-174302_55,661f7548-c504-11ea-acee-0242ac110002,std_1594643326997_355,rq8u-F943
tch_20200710-174302_56,6779fbb1-c504-11ea-af23-0242ac110002,std_1594643329259_356,vQkr-er7w
tch_20200710-174302_49,672bb57c-c504-11ea-89f8-0242ac110002,std_1594643328755_349,A26D-JvTL
tch_20200710-174302_57,69f9c952-c504-11ea-af23-0242ac110002,std_1594643333444_357,FJzy-EZw3
tch_20200710-174302_48,684eff50-c504-11ea-acee-0242ac110002,std_1594643330598_348,Loj2-8fnZ
tch_20200710-174302_44,6b9ffe94-c504-11ea-89f8-0242ac110002,std_1594643336181_344,EckL-a4r4
tch_20200710-174302_64,6ac3cf87-c504-11ea-af23-0242ac110002,std_1594643334477_364,c7tA-VdFE
tch_20200710-174302_58,6b8375f9-c504-11ea-acee-0242ac110002,std_1594643336026_358,Jkt4-2ac8
tch_20200710-174302_45,6bd4cadf-c504-11ea-89f8-0242ac110002,std_1594643336556_345,JCG2-Jv49
tch_20200710-174302_65,6d3c9793-c504-11ea-89f8-0242ac110002,std_1594643338568_365,8RPZ-U6eJ
tch_20200710-174302_50,6bf65cbd-c504-11ea-96b3-0242ac110002,std_1594643336771_350,NVLc-PW86
tch_20200710-174302_51,6c79e402-c504-11ea-af23-0242ac110002,std_1594643337670_351,REb3-ymF4
tch_20200710-174302_54,6e29de45-c504-11ea-acee-0242ac110002,std_1594643340433_354,bws6-7q72
tch_20200710-174302_52,6e48b136-c504-11ea-89f8-0242ac110002,std_1594643340697_352,9Lb3-9sF9
tch_20200710-174302_59,6e6b2c90-c504-11ea-96b3-0242ac110002,std_1594643340912_359,6p4T-k8L6
tch_20200710-174302_53,6e413718-c504-11ea-acee-0242ac110002,std_1594643340629_353,F9iH-yCa9
tch_20200710-174302_66,6faf6d4f-c504-11ea-96b3-0242ac110002,std_1594643342708_366,jtGn-JD4Z
tch_20200710-174302_46,712f07f1-c504-11ea-96b3-0242ac110002,std_1594643345551_346,98Nc-oTmr
tch_20200710-174302_60,72a5f078-c504-11ea-acee-0242ac110002,std_1594643348008_360,6nq9-q9b4
tch_20200710-174302_68,748b047e-c504-11ea-96b3-0242ac110002,std_1594643350813_368,28ua-W4U6
tch_20200710-174302_61,716aff3e-c504-11ea-acee-0242ac110002,std_1594643345931_361,3tp3-L42c
tch_20200710-174302_67,721262d9-c504-11ea-af23-0242ac110002,std_1594643346734_367,3CJm-spTB
tch_20200710-174302_47,746d9142-c504-11ea-89f8-0242ac110002,std_1594643350978_347,sa4n-3N3Q
tch_20200710-174302_62,74cc04bb-c504-11ea-96b3-0242ac110002,std_1594643351588_362,MLX3-2Nny
tch_20200710-174302_63,768ca064-c504-11ea-acee-0242ac110002,std_1594643354556_363,ys2G-2hW6
tch_20200710-174302_55,76ee9681-c504-11ea-af23-0242ac110002,std_1594643355202_355,rq8u-F943
tch_20200710-174302_57,78bf10bd-c504-11ea-96b3-0242ac110002,std_1594643358249_357,FJzy-EZw3
tch_20200710-174302_69,7704420e-c504-11ea-acee-0242ac110002,std_1594643354918_369,64xt-nQKd
tch_20200710-174302_56,77af7590-c504-11ea-89f8-0242ac110002,std_1594643356466_356,vQkr-er7w
tch_20200710-174302_49,785db755-c504-11ea-89f8-0242ac110002,std_1594643357577_349,A26D-JvTL
tch_20200710-174302_48,798917e4-c504-11ea-89f8-0242ac110002,std_1594643359550_348,Loj2-8fnZ
tch_20200710-174302_70,7967acbe-c504-11ea-af23-0242ac110002,std_1594643359020_370,9zL6-Y7UV
tch_20200710-174302_58,7b0ad606-c504-11ea-89f8-0242ac110002,std_1594643362068_358,Jkt4-2ac8
tch_20200710-174302_64,79fe47f2-c504-11ea-acee-0242ac110002,std_1594643360325_364,c7tA-VdFE
tch_20200710-174302_65,7bff476b-c504-11ea-acee-0242ac110002,std_1594643363673_365,8RPZ-U6eJ
tch_20200710-174302_54,7d8a2ded-c504-11ea-af23-0242ac110002,std_1594643366301_354,bws6-7q72
tch_20200710-174302_50,7c5779ee-c504-11ea-96b3-0242ac110002,std_1594643364287_350,NVLc-PW86
tch_20200710-174302_72,7e3fc1c9-c504-11ea-89f8-0242ac110002,std_1594643367167_372,4iYp-eCh3
tch_20200710-174302_71,7bd8ad64-c504-11ea-acee-0242ac110002,std_1594643363105_371,mNeY-XMCX
tch_20200710-174302_52,7e888ab9-c504-11ea-acee-0242ac110002,std_1594643367889_352,9Lb3-9sF9
tch_20200710-174302_51,7c8a2244-c504-11ea-acee-0242ac110002,std_1594643364598_351,REb3-ymF4
tch_20200710-174302_53,7fea6452-c504-11ea-89f8-0242ac110002,std_1594643370258_353,F9iH-yCa9
tch_20200710-174302_59,7ed39d37-c504-11ea-89f8-0242ac110002,std_1594643368452_359,6p4T-k8L6
tch_20200710-174302_66,803fd7c7-c504-11ea-89f8-0242ac110002,std_1594643370831_366,jtGn-JD4Z
tch_20200710-174302_73,80ae50c2-c504-11ea-acee-0242ac110002,std_1594643371224_373,D9q9-xz4X
tch_20200710-174302_74,8322ac2c-c504-11ea-89f8-0242ac110002,std_1594643375328_374,K93E-y8LE
tch_20200710-174302_61,83ac9d34-c504-11ea-acee-0242ac110002,std_1594643376570_361,3tp3-L42c
tch_20200710-174302_60,82537585-c504-11ea-89f8-0242ac110002,std_1594643374316_360,6nq9-q9b4
tch_20200710-174302_68,828c3866-c504-11ea-acee-0242ac110002,std_1594643374682_368,28ua-W4U6
tch_20200710-174302_67,84315ce2-c504-11ea-89f8-0242ac110002,std_1594643377421_367,3CJm-spTB
tch_20200710-174302_62,84d05cb5-c504-11ea-acee-0242ac110002,std_1594643378475_362,MLX3-2Nny
tch_20200710-174302_75,8590ecde-c504-11ea-96b3-0242ac110002,std_1594643379431_375,4oWD-3nTD
tch_20200710-174302_55,868845b7-c504-11ea-96b3-0242ac110002,std_1594643381378_355,rq8u-F943
tch_20200710-174302_63,8544eff7-c504-11ea-acee-0242ac110002,std_1594643379220_363,ys2G-2hW6
tch_20200710-174302_57,86e7caf5-c504-11ea-89f8-0242ac110002,std_1594643382002_357,FJzy-EZw3
tch_20200710-174302_69,87180205-c504-11ea-89f8-0242ac110002,std_1594643382306_369,64xt-nQKd
tch_20200710-174302_76,87ff06d3-c504-11ea-af23-0242ac110002,std_1594643383528_376,uZiz-346r
tch_20200710-174302_56,87e5166f-c504-11ea-acee-0242ac110002,std_1594643383669_356,vQkr-er7w
tch_20200710-174302_65,8c62131b-c504-11ea-89f8-0242ac110002,std_1594643391178_365,8RPZ-U6eJ
tch_20200710-174302_58,8ad83ed9-c504-11ea-96b3-0242ac110002,std_1594643388584_358,Jkt4-2ac8
tch_20200710-174302_70,890c5896-c504-11ea-96b3-0242ac110002,std_1594643385604_370,9zL6-Y7UV
tch_20200710-174302_77,8a875f95-c504-11ea-af23-0242ac110002,std_1594643387710_377,m4i8-r9FG
tch_20200710-174302_78,8cf048e8-c504-11ea-89f8-0242ac110002,std_1594643391794_378,uMm2-Dg64
tch_20200710-174302_64,8bc7322c-c504-11ea-96b3-0242ac110002,std_1594643390101_364,c7tA-VdFE
tch_20200710-174302_71,8def9063-c504-11ea-96b3-0242ac110002,std_1594643393772_371,mNeY-XMCX
tch_20200710-174302_73,90c916c0-c504-11ea-acee-0242ac110002,std_1594643398560_373,D9q9-xz4X
tch_20200710-174302_79,8f5dc72b-c504-11ea-96b3-0242ac110002,std_1594643395868_379,Q6Qr-nR6c
tch_20200710-174302_72,8de18772-c504-11ea-89f8-0242ac110002,std_1594643393683_372,4iYp-eCh3
tch_20200710-174302_59,8fe8a17e-c504-11ea-af23-0242ac110002,std_1594643397100_359,6p4T-k8L6
tch_20200710-174302_74,90ecf2cb-c504-11ea-acee-0242ac110002,std_1594643398727_374,K93E-y8LE
tch_20200710-174302_80,91e4c029-c504-11ea-96b3-0242ac110002,std_1594643400025_380,QE9h-xApg
tch_20200710-174302_75,952481bb-c504-11ea-acee-0242ac110002,std_1594643405892_375,4oWD-3nTD
tch_20200710-174302_66,9009be53-c504-11ea-96b3-0242ac110002,std_1594643397290_366,jtGn-JD4Z
tch_20200710-174302_81,947c5b0d-c504-11ea-96b3-0242ac110002,std_1594643404420_381,c9oN-327b
tch_20200710-174302_68,92dfe912-c504-11ea-acee-0242ac110002,std_1594643402081_368,28ua-W4U6
tch_20200710-174302_60,9270d2de-c504-11ea-acee-0242ac110002,std_1594643401342_360,6nq9-q9b4
tch_20200710-174302_62,94ef4116-c504-11ea-af23-0242ac110002,std_1594643405525_362,MLX3-2Nny
tch_20200710-174302_61,9265af84-c504-11ea-af23-0242ac110002,std_1594643401274_361,3tp3-L42c
tch_20200710-174302_67,948952a7-c504-11ea-af23-0242ac110002,std_1594643404865_367,3CJm-spTB
tch_20200710-174302_63,962b1c82-c504-11ea-af23-0242ac110002,std_1594643407605_363,ys2G-2hW6
tch_20200710-174302_69,97be6658-c504-11ea-96b3-0242ac110002,std_1594643410204_369,64xt-nQKd
tch_20200710-174302_76,98457066-c504-11ea-af23-0242ac110002,std_1594643411134_376,uZiz-346r
tch_20200710-174302_83,996c3db4-c504-11ea-af23-0242ac110002,std_1594643412759_383,jgVW-Bs4f
tch_20200710-174302_82,96fc4e5a-c504-11ea-96b3-0242ac110002,std_1594643408648_382,Q9dH-9gYv
tch_20200710-174302_84,9bf22524-c504-11ea-89f8-0242ac110002,std_1594643416967_384,p76j-wT9V
tch_20200710-174302_65,9a61e80f-c504-11ea-89f8-0242ac110002,std_1594643414665_365,8RPZ-U6eJ
tch_20200710-174302_78,9cb3ee59-c504-11ea-96b3-0242ac110002,std_1594643418562_378,uMm2-Dg64
tch_20200710-174302_64,9cd7f113-c504-11ea-89f8-0242ac110002,std_1594643418788_364,c7tA-VdFE
