tchextid,studentuuid,stdextid,groupid
tch_20200710-174302_16,d0ee81f2-c2a7-11ea-96b3-0242ac110002,std_1594383661381_16,31a556c0-e822-4cd6-bd3f-4075e67afd85
tch_20200710-174302_12,445eec69-c2a7-11ea-acee-0242ac110002,std_1594383425289_12,c4302ead-ba90-4698-a36a-41a2af3feebd
tch_20200710-174302_21,7c606dbf-c2a8-11ea-acee-0242ac110002,std_1594383949074_21,b9484329-dcc1-49d4-b2e5-50fece3d18b4
tch_20200710-174302_19,414fbb71-c2a8-11ea-89f8-0242ac110002,std_1594383849962_19,22b6793b-9f2a-48ac-9b77-b44d15501616
tch_20200710-174302_18,16c6c18e-c2a8-11ea-89f8-0242ac110002,std_1594383778600_18,58b9b990-bd74-4c49-91bd-d2017c6eed28
tch_20200710-174302_17,fa41e202-c2a7-11ea-acee-0242ac110002,std_1594383730757_17,f4b6dc14-6db0-4e37-94bd-359f1f63047e
tch_20200710-174302_13,5d940507-c2a7-11ea-96b3-0242ac110002,std_1594383467832_13,ae50c850-c531-4cf0-b56a-10a479b38357
tch_20200710-174302_22,90dd7c60-c2a8-11ea-af23-0242ac110002,std_1594383983443_22,e75413b7-bb97-42fa-8a63-fa8fd81e62dc
tch_20200710-174302_16,c4739eb0-c2a7-11ea-96b3-0242ac110002,std_1594383640499_16,31a556c0-e822-4cd6-bd3f-4075e67afd85
tch_20200710-174302_21,6f4357e5-c2a8-11ea-89f8-0242ac110002,std_1594383927068_21,b9484329-dcc1-49d4-b2e5-50fece3d18b4
tch_20200710-174302_15,b37f4204-c2a7-11ea-acee-0242ac110002,std_1594383612047_15,7b4eb523-3530-465f-90dd-a88ae6be1e04
tch_20200710-174302_19,3298086d-c2a8-11ea-96b3-0242ac110002,std_1594383825285_19,22b6793b-9f2a-48ac-9b77-b44d15501616
tch_20200710-174302_14,8d27bc94-c2a7-11ea-89f8-0242ac110002,std_1594383547693_14,93bdf0a1-e7d3-4338-bbb6-2621447362d1
tch_20200710-174302_18,095c011b-c2a8-11ea-96b3-0242ac110002,std_1594383756088_18,58b9b990-bd74-4c49-91bd-d2017c6eed28
tch_20200710-174302_13,4ec9b3ea-c2a7-11ea-af23-0242ac110002,std_1594383442766_13,ae50c850-c531-4cf0-b56a-10a479b38357
tch_20200710-174302_22,83fbc161-c2a8-11ea-af23-0242ac110002,std_1594383961838_22,e75413b7-bb97-42fa-8a63-fa8fd81e62dc
tch_20200710-174302_16,b59be124-c2a7-11ea-acee-0242ac110002,std_1594383615528_16,31a556c0-e822-4cd6-bd3f-4075e67afd85
tch_20200710-174302_21,617ac030-c2a8-11ea-96b3-0242ac110002,std_1594383903964_21,b9484329-dcc1-49d4-b2e5-50fece3d18b4
tch_20200710-174302_20,a5402554-c2a8-11ea-89f8-0242ac110002,std_1594384017650_20,c2ff9e15-f36d-410f-83ee-648e47e4f0f6
tch_20200710-174302_15,a5abfb45-c2a7-11ea-96b3-0242ac110002,std_1594383588831_15,7b4eb523-3530-465f-90dd-a88ae6be1e04
tch_20200710-174302_14,7ef20b4d-c2a7-11ea-af23-0242ac110002,std_1594383523868_14,93bdf0a1-e7d3-4338-bbb6-2621447362d1
tch_20200710-174302_19,26adf472-c2a8-11ea-96b3-0242ac110002,std_1594383805295_19,22b6793b-9f2a-48ac-9b77-b44d15501616
tch_20200710-174302_18,fdc5b1c2-c2a7-11ea-af23-0242ac110002,std_1594383736650_18,58b9b990-bd74-4c49-91bd-d2017c6eed28
tch_20200710-174302_22,76524a95-c2a8-11ea-acee-0242ac110002,std_1594383938902_22,e75413b7-bb97-42fa-8a63-fa8fd81e62dc
tch_20200710-174302_16,a739a08e-c2a7-11ea-acee-0242ac110002,std_1594383591458_16,31a556c0-e822-4cd6-bd3f-4075e67afd85
tch_20200710-174302_20,9888ae1c-c2a8-11ea-96b3-0242ac110002,std_1594383996301_20,c2ff9e15-f36d-410f-83ee-648e47e4f0f6
tch_20200710-174302_19,1954bef3-c2a8-11ea-acee-0242ac110002,std_1594383782904_19,22b6793b-9f2a-48ac-9b77-b44d15501616
tch_20200710-174302_14,7038d0f6-c2a7-11ea-89f8-0242ac110002,std_1594383499176_14,93bdf0a1-e7d3-4338-bbb6-2621447362d1
tch_20200710-174302_22,6782f08e-c2a8-11ea-af23-0242ac110002,std_1594383914066_22,e75413b7-bb97-42fa-8a63-fa8fd81e62dc
tch_20200710-174302_17,ebee9624-c2a7-11ea-af23-0242ac110002,std_1594383706723_17,d3aee575-33b7-4d7f-a084-6a8f0ba90bfb
tch_20200710-174302_23,af01175b-c2a8-11ea-af23-0242ac110002,std_1594384034013_23,4724f72c-1732-43e0-bcdd-5335e7a70e1b
tch_20200710-174302_20,8b5291ea-c2a8-11ea-89f8-0242ac110002,std_1594383974133_20,c2ff9e15-f36d-410f-83ee-648e47e4f0f6
tch_20200710-174302_19,0aa4ada6-c2a8-11ea-acee-0242ac110002,std_1594383758213_19,22b6793b-9f2a-48ac-9b77-b44d15501616
tch_20200710-174302_24,ad651ad3-c2a8-11ea-af23-0242ac110002,std_1594384031293_24,507d936e-494b-4ce0-8129-0e038da15bf0
tch_20200710-174302_14,64b2876e-c2a7-11ea-89f8-0242ac110002,std_1594383479818_14,93bdf0a1-e7d3-4338-bbb6-2621447362d1
tch_20200710-174302_17,decf0e91-c2a7-11ea-89f8-0242ac110002,std_1594383684718_17,d3aee575-33b7-4d7f-a084-6a8f0ba90bfb
tch_20200710-174302_23,9fe1059a-c2a8-11ea-acee-0242ac110002,std_1594384008615_23,4724f72c-1732-43e0-bcdd-5335e7a70e1b
tch_20200710-174302_21,54043f08-c2a8-11ea-96b3-0242ac110002,std_1594383881326_21,3cba2067-e618-4e92-8f5b-85a4d01d8297
tch_20200710-174302_20,7cfde656-c2a8-11ea-96b3-0242ac110002,std_1594383950107_20,c2ff9e15-f36d-410f-83ee-648e47e4f0f6
tch_20200710-174302_24,a16dc072-c2a8-11ea-acee-0242ac110002,std_1594384011227_24,507d936e-494b-4ce0-8129-0e038da15bf0
tch_20200710-174302_18,efca978a-c2a7-11ea-89f8-0242ac110002,std_1594383713200_18,dfa67d52-a004-459a-9157-68c4cec9f421
tch_20200710-174302_14,569df217-c2a7-11ea-96b3-0242ac110002,std_1594383455885_14,93bdf0a1-e7d3-4338-bbb6-2621447362d1
tch_20200710-174302_15,96c57062-c2a7-11ea-89f8-0242ac110002,std_1594383563848_15,f7f6c350-044a-452e-bcfe-7ee5aae0fe31
tch_20200710-174302_16,99318e94-c2a7-11ea-96b3-0242ac110002,std_1594383567888_16,aeb80849-9a7b-4a48-858e-cb0d0580b0c0
tch_20200710-174302_17,d22e2d5d-c2a7-11ea-af23-0242ac110002,std_1594383663515_17,d3aee575-33b7-4d7f-a084-6a8f0ba90bfb
tch_20200710-174302_23,93b07255-c2a8-11ea-af23-0242ac110002,std_1594383988191_23,4724f72c-1732-43e0-bcdd-5335e7a70e1b
tch_20200710-174302_22,5aaccdf2-c2a8-11ea-89f8-0242ac110002,std_1594383892503_22,d9ce817a-4643-4941-a86e-6d70fe49ab21
tch_20200710-174302_21,475b95f4-c2a8-11ea-af23-0242ac110002,std_1594383860100_21,3cba2067-e618-4e92-8f5b-85a4d01d8297
tch_20200710-174302_20,6d65be41-c2a8-11ea-acee-0242ac110002,std_1594383923925_20,c2ff9e15-f36d-410f-83ee-648e47e4f0f6
tch_20200710-174302_24,9417e69c-c2a8-11ea-af23-0242ac110002,std_1594383988848_24,507d936e-494b-4ce0-8129-0e038da15bf0
tch_20200710-174302_18,e29e1841-c2a7-11ea-96b3-0242ac110002,std_1594383691107_18,dfa67d52-a004-459a-9157-68c4cec9f421
tch_20200710-174302_15,8b2a3eb2-c2a7-11ea-af23-0242ac110002,std_1594383544372_15,f7f6c350-044a-452e-bcfe-7ee5aae0fe31
tch_20200710-174302_16,8cf62598-c2a7-11ea-af23-0242ac110002,std_1594383547363_16,aeb80849-9a7b-4a48-858e-cb0d0580b0c0
tch_20200710-174302_17,c42334b5-c2a7-11ea-acee-0242ac110002,std_1594383639959_17,d3aee575-33b7-4d7f-a084-6a8f0ba90bfb
tch_20200710-174302_19,fbfc638c-c2a7-11ea-96b3-0242ac110002,std_1594383733665_19,244de13d-aee5-45a8-80f0-7e80326802d3
tch_20200710-174302_23,851e9663-c2a8-11ea-af23-0242ac110002,std_1594383963722_23,4724f72c-1732-43e0-bcdd-5335e7a70e1b
tch_20200710-174302_22,4dc0da72-c2a8-11ea-af23-0242ac110002,std_1594383870849_22,d9ce817a-4643-4941-a86e-6d70fe49ab21
tch_20200710-174302_24,88437da7-c2a8-11ea-89f8-0242ac110002,std_1594383969000_24,507d936e-494b-4ce0-8129-0e038da15bf0
tch_20200710-174302_21,3b8ad5c4-c2a8-11ea-89f8-0242ac110002,std_1594383840264_21,3cba2067-e618-4e92-8f5b-85a4d01d8297
tch_20200710-174302_18,d5a37ea3-c2a7-11ea-89f8-0242ac110002,std_1594383669302_18,dfa67d52-a004-459a-9157-68c4cec9f421
tch_20200710-174302_15,7d9fe8dd-c2a7-11ea-96b3-0242ac110002,std_1594383521638_15,f7f6c350-044a-452e-bcfe-7ee5aae0fe31
tch_20200710-174302_17,b6f83c47-c2a7-11ea-af23-0242ac110002,std_1594383617869_17,d3aee575-33b7-4d7f-a084-6a8f0ba90bfb
tch_20200710-174302_16,815c7afc-c2a7-11ea-96b3-0242ac110002,std_1594383527920_16,aeb80849-9a7b-4a48-858e-cb0d0580b0c0
tch_20200710-174302_19,ee1016a9-c2a7-11ea-af23-0242ac110002,std_1594383710260_19,244de13d-aee5-45a8-80f0-7e80326802d3
tch_20200710-174302_25,bf16d3e6-c2a8-11ea-af23-0242ac110002,std_1594384060978_25,3f645c5d-49ed-4d0a-a1dc-e690b2499af1
tch_20200710-174302_23,773e7f2e-c2a8-11ea-af23-0242ac110002,std_1594383940473_23,4724f72c-1732-43e0-bcdd-5335e7a70e1b
tch_20200710-174302_22,3e2ea5f9-c2a8-11ea-89f8-0242ac110002,std_1594383844718_22,d9ce817a-4643-4941-a86e-6d70fe49ab21
tch_20200710-174302_24,78d96aa3-c2a8-11ea-acee-0242ac110002,std_1594383943140_24,507d936e-494b-4ce0-8129-0e038da15bf0
tch_20200710-174302_18,c9ecd59c-c2a7-11ea-af23-0242ac110002,std_1594383649657_18,dfa67d52-a004-459a-9157-68c4cec9f421
tch_20200710-174302_21,2ee475fc-c2a8-11ea-acee-0242ac110002,std_1594383819036_21,3cba2067-e618-4e92-8f5b-85a4d01d8297
tch_20200710-174302_15,70187760-c2a7-11ea-89f8-0242ac110002,std_1594383498927_15,f7f6c350-044a-452e-bcfe-7ee5aae0fe31
tch_20200710-174302_16,74123ad8-c2a7-11ea-89f8-0242ac110002,std_1594383505587_16,aeb80849-9a7b-4a48-858e-cb0d0580b0c0
tch_20200710-174302_19,e2c37aec-c2a7-11ea-acee-0242ac110002,std_1594383691333_19,244de13d-aee5-45a8-80f0-7e80326802d3
tch_20200710-174302_25,b1fa333c-c2a8-11ea-af23-0242ac110002,std_1594384039003_25,3f645c5d-49ed-4d0a-a1dc-e690b2499af1
tch_20200710-174302_22,309dbf0f-c2a8-11ea-96b3-0242ac110002,std_1594383821946_22,d9ce817a-4643-4941-a86e-6d70fe49ab21
tch_20200710-174302_18,bcc86ce2-c2a7-11ea-acee-0242ac110002,std_1594383627609_18,dfa67d52-a004-459a-9157-68c4cec9f421
tch_20200710-174302_21,21012a5a-c2a8-11ea-89f8-0242ac110002,std_1594383795752_21,3cba2067-e618-4e92-8f5b-85a4d01d8297
tch_20200710-174302_15,61ea18e9-c2a7-11ea-af23-0242ac110002,std_1594383474840_15,f7f6c350-044a-452e-bcfe-7ee5aae0fe31
tch_20200710-174302_20,5f4fc99c-c2a8-11ea-acee-0242ac110002,std_1594383900023_20,8993c914-c352-43fa-a761-264bd0c67928
tch_20200710-174302_16,6762b2fc-c2a7-11ea-af23-0242ac110002,std_1594383484048_16,aeb80849-9a7b-4a48-858e-cb0d0580b0c0
tch_20200710-174302_19,d678f6f2-c2a7-11ea-acee-0242ac110002,std_1594383670716_19,244de13d-aee5-45a8-80f0-7e80326802d3
tch_20200710-174302_25,a378aafa-c2a8-11ea-af23-0242ac110002,std_1594384014677_25,3f645c5d-49ed-4d0a-a1dc-e690b2499af1
tch_20200710-174302_22,24a8117d-c2a8-11ea-af23-0242ac110002,std_1594383801914_22,d9ce817a-4643-4941-a86e-6d70fe49ab21
tch_20200710-174302_20,45d459cb-c2a8-11ea-af23-0242ac110002,std_1594383857551_20,8993c914-c352-43fa-a761-264bd0c67928
tch_20200710-174302_26,c7503c6f-c2a8-11ea-acee-0242ac110002,std_1594384074764_26,bbfca7ee-8505-428d-ab70-0d35dd710255
tch_20200710-174302_17,a8c3c339-c2a7-11ea-af23-0242ac110002,std_1594383594016_17,bd72c679-1dc2-42ee-a3a9-d8b98aeaaf4e
tch_20200710-174302_19,c81dbbd9-c2a7-11ea-af23-0242ac110002,std_1594383646624_19,244de13d-aee5-45a8-80f0-7e80326802d3
tch_20200710-174302_25,95e21ff5-c2a8-11ea-acee-0242ac110002,std_1594383991857_25,3f645c5d-49ed-4d0a-a1dc-e690b2499af1
tch_20200710-174302_23,694d01ff-c2a8-11ea-96b3-0242ac110002,std_1594383917070_23,495ffc8e-2258-4def-af98-e83d8238880d
tch_20200710-174302_24,6a7f8df1-c2a8-11ea-89f8-0242ac110002,std_1594383919069_24,f534126f-efd9-4edd-a3c9-780c05f93bc8
tch_20200710-174302_20,3842d6bc-c2a8-11ea-af23-0242ac110002,std_1594383834792_20,8993c914-c352-43fa-a761-264bd0c67928
tch_20200710-174302_26,b9364ff8-c2a8-11ea-89f8-0242ac110002,std_1594384051136_26,bbfca7ee-8505-428d-ab70-0d35dd710255
tch_20200710-174302_17,9a0cf9c4-c2a7-11ea-acee-0242ac110002,std_1594383569286_17,bd72c679-1dc2-42ee-a3a9-d8b98aeaaf4e
tch_20200710-174302_25,8a338d90-c2a8-11ea-96b3-0242ac110002,std_1594383972260_25,3f645c5d-49ed-4d0a-a1dc-e690b2499af1
tch_20200710-174302_23,5d1765e7-c2a8-11ea-89f8-0242ac110002,std_1594383896554_23,495ffc8e-2258-4def-af98-e83d8238880d
tch_20200710-174302_24,5dc44796-c2a8-11ea-96b3-0242ac110002,std_1594383897713_24,f534126f-efd9-4edd-a3c9-780c05f93bc8
tch_20200710-174302_20,2b3bb97c-c2a8-11ea-acee-0242ac110002,std_1594383812888_20,8993c914-c352-43fa-a761-264bd0c67928
tch_20200710-174302_18,b1415fd6-c2a7-11ea-89f8-0242ac110002,std_1594383608281_18,b2612498-99d6-4dfd-9c7b-caa78c57365c
tch_20200710-174302_21,1247c92d-c2a8-11ea-af23-0242ac110002,std_1594383771028_21,0161f147-8c85-4bd6-a10f-e9615ffbbded
tch_20200710-174302_26,abf5d32f-c2a8-11ea-96b3-0242ac110002,std_1594384028913_26,bbfca7ee-8505-428d-ab70-0d35dd710255
tch_20200710-174302_17,8ccf6374-c2a7-11ea-acee-0242ac110002,std_1594383547132_17,bd72c679-1dc2-42ee-a3a9-d8b98aeaaf4e
tch_20200710-174302_23,4f2aa2f6-c2a8-11ea-af23-0242ac110002,std_1594383873227_23,495ffc8e-2258-4def-af98-e83d8238880d
tch_20200710-174302_22,16af8fa5-c2a8-11ea-89f8-0242ac110002,std_1594383778459_22,9896cc2f-ba14-48db-8b76-b1ab8b6d33f5
tch_20200710-174302_24,527c3f0b-c2a8-11ea-acee-0242ac110002,std_1594383878791_24,f534126f-efd9-4edd-a3c9-780c05f93bc8
tch_20200710-174302_21,04e741c2-c2a8-11ea-89f8-0242ac110002,std_1594383748639_21,0161f147-8c85-4bd6-a10f-e9615ffbbded
tch_20200710-174302_18,a571d8e6-c2a7-11ea-96b3-0242ac110002,std_1594383588446_18,b2612498-99d6-4dfd-9c7b-caa78c57365c
tch_20200710-174302_20,1d4bea97-c2a8-11ea-acee-0242ac110002,std_1594383789535_20,8993c914-c352-43fa-a761-264bd0c67928
tch_20200710-174302_26,a02b0742-c2a8-11ea-89f8-0242ac110002,std_1594384009120_26,bbfca7ee-8505-428d-ab70-0d35dd710255
tch_20200710-174302_19,b9f7995f-c2a7-11ea-89f8-0242ac110002,std_1594383622888_19,54babcdb-d2ad-4bd7-823f-5d660be66ed6
tch_20200710-174302_17,8020c720-c2a7-11ea-acee-0242ac110002,std_1594383525847_17,bd72c679-1dc2-42ee-a3a9-d8b98aeaaf4e
tch_20200710-174302_23,4202df44-c2a8-11ea-af23-0242ac110002,std_1594383851142_23,495ffc8e-2258-4def-af98-e83d8238880d
tch_20200710-174302_22,096d8d21-c2a8-11ea-89f8-0242ac110002,std_1594383756205_22,9896cc2f-ba14-48db-8b76-b1ab8b6d33f5
tch_20200710-174302_24,4483bd32-c2a8-11ea-af23-0242ac110002,std_1594383855328_24,f534126f-efd9-4edd-a3c9-780c05f93bc8
tch_20200710-174302_21,f6ddf6a3-c2a7-11ea-89f8-0242ac110002,std_1594383725057_21,0161f147-8c85-4bd6-a10f-e9615ffbbded
tch_20200710-174302_18,96938b11-c2a7-11ea-acee-0242ac110002,std_1594383563507_18,b2612498-99d6-4dfd-9c7b-caa78c57365c
tch_20200710-174302_26,9444004e-c2a8-11ea-af23-0242ac110002,std_1594383989165_26,bbfca7ee-8505-428d-ab70-0d35dd710255
tch_20200710-174302_19,ab85c8b3-c2a7-11ea-acee-0242ac110002,std_1594383598651_19,54babcdb-d2ad-4bd7-823f-5d660be66ed6
tch_20200710-174302_17,742ffb5a-c2a7-11ea-89f8-0242ac110002,std_1594383505527_17,bd72c679-1dc2-42ee-a3a9-d8b98aeaaf4e
tch_20200710-174302_23,33ef5b3f-c2a8-11ea-acee-0242ac110002,std_1594383827532_23,495ffc8e-2258-4def-af98-e83d8238880d
tch_20200710-174302_25,7bfb43e0-c2a8-11ea-acee-0242ac110002,std_1594383948400_25,5d8aa4dc-8120-4d93-be4d-a1ba476f4b7c
tch_20200710-174302_22,fbea61cc-c2a7-11ea-acee-0242ac110002,std_1594383733542_22,9896cc2f-ba14-48db-8b76-b1ab8b6d33f5
tch_20200710-174302_27,d87b6107-c2a8-11ea-acee-0242ac110002,std_1594384103597_27,bef2f889-2088-4a5d-bb7d-6b2dfbe3a507
tch_20200710-174302_24,36e78c3e-c2a8-11ea-acee-0242ac110002,std_1594383832510_24,f534126f-efd9-4edd-a3c9-780c05f93bc8
tch_20200710-174302_21,e92fc403-c2a7-11ea-96b3-0242ac110002,std_1594383702138_21,0161f147-8c85-4bd6-a10f-e9615ffbbded
tch_20200710-174302_18,89446809-c2a7-11ea-acee-0242ac110002,std_1594383541193_18,b2612498-99d6-4dfd-9c7b-caa78c57365c
tch_20200710-174302_19,9f409c6f-c2a7-11ea-af23-0242ac110002,std_1594383578093_19,54babcdb-d2ad-4bd7-823f-5d660be66ed6
tch_20200710-174302_29,dabe730a-c2a8-11ea-89f8-0242ac110002,std_1594384107379_29,59177acc-fc19-47d6-a679-8e9de264bafa
tch_20200710-174302_28,ddb59322-c2a8-11ea-89f8-0242ac110002,std_1594384112360_28,22d51d9b-4245-4966-a899-77e603894381
tch_20200710-174302_25,6e30131b-c2a8-11ea-af23-0242ac110002,std_1594383925244_25,5d8aa4dc-8120-4d93-be4d-a1ba476f4b7c
tch_20200710-174302_22,ee51d9fe-c2a7-11ea-96b3-0242ac110002,std_1594383710735_22,9896cc2f-ba14-48db-8b76-b1ab8b6d33f5
tch_20200710-174302_21,dd2f68e1-c2a7-11ea-acee-0242ac110002,std_1594383681983_21,0161f147-8c85-4bd6-a10f-e9615ffbbded
tch_20200710-174302_27,cb7a5e53-c2a8-11ea-acee-0242ac110002,std_1594384081786_27,bef2f889-2088-4a5d-bb7d-6b2dfbe3a507
tch_20200710-174302_18,7c475d0d-c2a7-11ea-89f8-0242ac110002,std_1594383519105_18,b2612498-99d6-4dfd-9c7b-caa78c57365c
tch_20200710-174302_20,10a451f0-c2a8-11ea-af23-0242ac110002,std_1594383768308_20,ed166537-2ed1-4056-8f10-d7ebca3e1c66
tch_20200710-174302_19,91823d39-c2a7-11ea-96b3-0242ac110002,std_1594383554996_19,54babcdb-d2ad-4bd7-823f-5d660be66ed6
tch_20200710-174302_28,d0b505e4-c2a8-11ea-acee-0242ac110002,std_1594384090209_28,22d51d9b-4245-4966-a899-77e603894381
tch_20200710-174302_29,ce918988-c2a8-11ea-af23-0242ac110002,std_1594384086944_29,59177acc-fc19-47d6-a679-8e9de264bafa
tch_20200710-174302_25,60803320-c2a8-11ea-acee-0242ac110002,std_1594383902289_25,5d8aa4dc-8120-4d93-be4d-a1ba476f4b7c
tch_20200710-174302_22,e0f9b6df-c2a7-11ea-af23-0242ac110002,std_1594383688338_22,9896cc2f-ba14-48db-8b76-b1ab8b6d33f5
tch_20200710-174302_27,bc9113c1-c2a8-11ea-af23-0242ac110002,std_1594384056765_27,bef2f889-2088-4a5d-bb7d-6b2dfbe3a507
tch_20200710-174302_20,02406459-c2a8-11ea-acee-0242ac110002,std_1594383744179_20,ed166537-2ed1-4056-8f10-d7ebca3e1c66
tch_20200710-174302_26,86f61667-c2a8-11ea-af23-0242ac110002,std_1594383966797_26,06f1f6ce-e27f-4edf-ab99-e3d056827ce1
tch_20200710-174302_19,82a0bace-c2a7-11ea-af23-0242ac110002,std_1594383529757_19,54babcdb-d2ad-4bd7-823f-5d660be66ed6
tch_20200710-174302_29,c2581ce7-c2a8-11ea-96b3-0242ac110002,std_1594384066473_29,59177acc-fc19-47d6-a679-8e9de264bafa
tch_20200710-174302_28,b9236462-c2a8-11ea-acee-0242ac110002,std_1594384051011_28,22d51d9b-4245-4966-a899-77e603894381
tch_20200710-174302_25,52adfdb7-c2a8-11ea-96b3-0242ac110002,std_1594383879109_25,5d8aa4dc-8120-4d93-be4d-a1ba476f4b7c
tch_20200710-174302_23,255f063a-c2a8-11ea-af23-0242ac110002,std_1594383803095_23,9f185c4f-235b-4378-8b67-3470146f0b33
tch_20200710-174302_24,2881ca18-c2a8-11ea-af23-0242ac110002,std_1594383808367_24,74ebe678-a138-408f-a5a4-be7d514ff712
tch_20200710-174302_27,adea2914-c2a8-11ea-96b3-0242ac110002,std_1594384032184_27,bef2f889-2088-4a5d-bb7d-6b2dfbe3a507
tch_20200710-174302_20,f4e497d2-c2a7-11ea-96b3-0242ac110002,std_1594383721762_20,ed166537-2ed1-4056-8f10-d7ebca3e1c66
tch_20200710-174302_26,77d7b18d-c2a8-11ea-89f8-0242ac110002,std_1594383941462_26,06f1f6ce-e27f-4edf-ab99-e3d056827ce1
tch_20200710-174302_28,ac618db8-c2a8-11ea-89f8-0242ac110002,std_1594384029600_28,22d51d9b-4245-4966-a899-77e603894381
tch_20200710-174302_29,b6a7682c-c2a8-11ea-acee-0242ac110002,std_1594384046785_29,59177acc-fc19-47d6-a679-8e9de264bafa
tch_20200710-174302_25,45511f3a-c2a8-11ea-96b3-0242ac110002,std_1594383856694_25,5d8aa4dc-8120-4d93-be4d-a1ba476f4b7c
tch_20200710-174302_21,cff9c16d-c2a7-11ea-89f8-0242ac110002,std_1594383659815_21,39773bef-571d-48da-b866-3e63aeff6b0f
tch_20200710-174302_23,18b460ec-c2a8-11ea-89f8-0242ac110002,std_1594383781825_23,9f185c4f-235b-4378-8b67-3470146f0b33
tch_20200710-174302_24,1b1b754a-c2a8-11ea-96b3-0242ac110002,std_1594383785887_24,74ebe678-a138-408f-a5a4-be7d514ff712
tch_20200710-174302_27,9ebf8fc8-c2a8-11ea-acee-0242ac110002,std_1594384006727_27,bef2f889-2088-4a5d-bb7d-6b2dfbe3a507
tch_20200710-174302_31,e882c567-c2a8-11ea-acee-0242ac110002,std_1594384130480_31,8ddaaab2-76bc-4063-bc30-394e1dfd181c
tch_20200710-174302_20,e763b6b6-c2a7-11ea-af23-0242ac110002,std_1594383699108_20,ed166537-2ed1-4056-8f10-d7ebca3e1c66
tch_20200710-174302_26,6c394c26-c2a8-11ea-acee-0242ac110002,std_1594383921940_26,06f1f6ce-e27f-4edf-ab99-e3d056827ce1
tch_20200710-174302_28,9ef2ae26-c2a8-11ea-96b3-0242ac110002,std_1594384007067_28,22d51d9b-4245-4966-a899-77e603894381
tch_20200710-174302_29,a75fa99d-c2a8-11ea-acee-0242ac110002,std_1594384021204_29,59177acc-fc19-47d6-a679-8e9de264bafa
tch_20200710-174302_21,c45875dd-c2a7-11ea-89f8-0242ac110002,std_1594383640313_21,39773bef-571d-48da-b866-3e63aeff6b0f
tch_20200710-174302_23,0adad8c9-c2a8-11ea-96b3-0242ac110002,std_1594383758601_23,9f185c4f-235b-4378-8b67-3470146f0b33
tch_20200710-174302_24,0d0929f2-c2a8-11ea-af23-0242ac110002,std_1594383762261_24,74ebe678-a138-408f-a5a4-be7d514ff712
tch_20200710-174302_31,dc327576-c2a8-11ea-89f8-0242ac110002,std_1594384109827_31,8ddaaab2-76bc-4063-bc30-394e1dfd181c
tch_20200710-174302_20,d93caafa-c2a7-11ea-af23-0242ac110002,std_1594383675348_20,ed166537-2ed1-4056-8f10-d7ebca3e1c66
tch_20200710-174302_22,d22af915-c2a7-11ea-89f8-0242ac110002,std_1594383663416_22,2cba8cf1-c8dd-4f57-a14d-c49dfe46f742
tch_20200710-174302_30,ed22dafb-c2a8-11ea-af23-0242ac110002,std_1594384138233_30,ccff072e-65e5-4d20-ac54-246796be905b
tch_20200710-174302_26,5e55b230-c2a8-11ea-af23-0242ac110002,std_1594383898655_26,06f1f6ce-e27f-4edf-ab99-e3d056827ce1
tch_20200710-174302_23,fbce9ce9-c2a7-11ea-89f8-0242ac110002,std_1594383733340_23,9f185c4f-235b-4378-8b67-3470146f0b33
tch_20200710-174302_21,b5691103-c2a7-11ea-af23-0242ac110002,std_1594383615240_21,39773bef-571d-48da-b866-3e63aeff6b0f
tch_20200710-174302_24,ffd88c83-c2a7-11ea-89f8-0242ac110002,std_1594383740148_24,74ebe678-a138-408f-a5a4-be7d514ff712
tch_20200710-174302_31,cf2c90c6-c2a8-11ea-89f8-0242ac110002,std_1594384087989_31,8ddaaab2-76bc-4063-bc30-394e1dfd181c
tch_20200710-174302_30,de070e19-c2a8-11ea-89f8-0242ac110002,std_1594384112875_30,ccff072e-65e5-4d20-ac54-246796be905b
tch_20200710-174302_26,51a8ea31-c2a8-11ea-af23-0242ac110002,std_1594383877416_26,06f1f6ce-e27f-4edf-ab99-e3d056827ce1
tch_20200710-174302_22,c4f32ef5-c2a7-11ea-af23-0242ac110002,std_1594383641340_22,2cba8cf1-c8dd-4f57-a14d-c49dfe46f742
tch_20200710-174302_25,371a8379-c2a8-11ea-acee-0242ac110002,std_1594383832835_25,d7bb78b3-dad4-4878-875c-0a8d0c20dd17
tch_20200710-174302_21,a78ace18-c2a7-11ea-acee-0242ac110002,std_1594383591993_21,39773bef-571d-48da-b866-3e63aeff6b0f
tch_20200710-174302_27,9287d153-c2a8-11ea-96b3-0242ac110002,std_1594383986236_27,84ceef14-a037-480e-aefb-b98dc0d446bd
tch_20200710-174302_23,eddecda6-c2a7-11ea-89f8-0242ac110002,std_1594383709974_23,9f185c4f-235b-4378-8b67-3470146f0b33
tch_20200710-174302_31,c23d68b4-c2a8-11ea-96b3-0242ac110002,std_1594384066279_31,8ddaaab2-76bc-4063-bc30-394e1dfd181c
tch_20200710-174302_24,f1b63af8-c2a7-11ea-af23-0242ac110002,std_1594383716402_24,74ebe678-a138-408f-a5a4-be7d514ff712
tch_20200710-174302_28,9109e364-c2a8-11ea-96b3-0242ac110002,std_1594383983731_28,33df1182-8d8a-4688-96b9-09ff460b8312
tch_20200710-174302_22,ba0f1967-c2a7-11ea-96b3-0242ac110002,std_1594383623047_22,2cba8cf1-c8dd-4f57-a14d-c49dfe46f742
