tch,stduuid,stdextuserid,classttile,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200625-211715_60,dba79f72-b700-11ea-840b-0242ac110002,std_1593102505227_60,class_20200625-211715_60,6zyt-KkHR,cba7f380-f09a-4257-8781-ef8d4a7f2d11,8f035a38-ae1f-4d6b-b5cc-49646dbbe224,b24fe0ea-c3a7-4fa7-bee2-4ecfaf188d50,a47d3ee4-272d-436c-8311-d1f5ee2587de,60b53f7f-3726-48b4-b193-c39c7e783131
tch_20200625-211715_33,dc665b4f-b700-11ea-840b-0242ac110002,std_1593102506463_33,class_20200625-211715_33,aFdw-gXp7,e22857c6-38ba-4c23-b4e5-737f04f2a934,bb5f091b-2033-4654-bc66-24ad20f6bdac,8c17ddd0-b657-479d-ab57-f20ef8fd3c98,d2bfc70e-4836-4ce3-8e14-9afb5835b685,ce5b59b7-74ad-48b5-aaca-004ee97b4a1b
tch_20200625-211715_34,ddbaeec3-b700-11ea-94cc-0242ac110002,std_1593102508706_34,class_20200625-211715_34,W4zC-6v3q,c6b6fd02-f36d-46af-92a1-b82526b02c91,fbd4b9fa-9671-4f8d-bf93-945bfdf14715,47cd4ac0-3f2c-4fa7-a2bc-b14972171e00,cb83bd3d-d698-4375-a6fc-45d3178b962f,3da2d42a-5d2a-4e9c-8b43-a6d3a6a9fcaf
tch_20200625-211715_42,ef37b574-b700-11ea-840b-0242ac110002,std_1593102538028_42,class_20200625-211715_42,X9TB-r7J9,635ce013-85a6-4637-8aa3-1ce3499b689a,16137a97-b040-4b85-a6cf-73db08a7c32c,96a53a55-9818-4185-a9b0-b70b70dcafe8,99bad83c-5e04-4839-ad2c-17424c6a2a26,f8dafbab-92ae-4eca-96b0-1905e73aafdb
tch_20200625-211715_65,e5093456-b700-11ea-840b-0242ac110002,std_1593102520697_65,class_20200625-211715_65,mXf3-J847,1474516c-12e8-412e-9d6f-5bdb2d0c4fdc,58e9f02d-6ff0-4bbd-9ab1-be9d90a4ca57,0eacad95-666a-4b19-8066-020b971300c0,65b511ad-4d20-41c8-af08-08987dcf589c,a46f4e76-eb11-42df-a926-641877614253
tch_20200625-211715_38,e60dfa66-b700-11ea-94cc-0242ac110002,std_1593102522657_38,class_20200625-211715_38,PbL8-D9Pm,32ce4876-a34b-4af9-ba91-54198cb4134d,b22c2e23-ed8e-43cd-aa76-6be8e2edd591,ca69d82c-ba51-4102-abe6-7e81673918b9,c30aba9e-49b2-4c92-9693-007388ecd121,a4fee37a-c1df-4517-894b-af9eef387a08
tch_20200625-211715_45,ecc8d915-b700-11ea-94cc-0242ac110002,std_1593102533928_45,class_20200625-211715_45,9C4T-H9tv,6ba93e8d-9d20-4e53-9ea4-491997ed8739,06ffd2f2-af5f-476a-93e3-8e90c355122f,f49141a1-0d91-4e64-bf1f-28e1cf90ba5d,4bff39a3-17a4-4624-a943-c6c14a651484,a1367737-0e55-4668-a7a9-0a970cd5bfd6
tch_20200625-211715_58,f3fabc7b-b700-11ea-840b-0242ac110002,std_1593102546011_58,class_20200625-211715_58,A8e2-yU6Q,0e0f00f2-1cf3-4aef-b3f4-6eded5f39a60,16bcbf4a-2b4e-488c-878b-d71379d07e52,54ec2f8f-3a2d-4e38-8a5e-e4decf20805f,be9a17da-5137-4d5d-9613-b924a09afa20,5803174c-7ccb-4fea-9e8e-994920d752b8
tch_20200625-211715_32,e39076ee-b700-11ea-840b-0242ac110002,std_1593102518504_32,class_20200625-211715_32,EVg2-4LqA,f96e76d7-514d-43be-9212-2bf36acda01d,73161d61-c5e3-4881-837b-c0bd20ef50a3,5d4fb56b-a892-4ff0-9165-4c9699ff29aa,e3037c10-72a2-48b0-87d4-86ceed4a4887,26e1980f-0aa6-4187-aeb9-4ce70e3b67c3
tch_20200625-211715_54,e73e8a6d-b700-11ea-94cc-0242ac110002,std_1593102524649_54,class_20200625-211715_54,X9RF-G4au,985bf4b0-e2fc-4a81-858a-b3b266ed7f91,420efebb-2f30-457a-90b6-26a335d255bc,0c151124-4dc5-410b-acf7-455b1832921a,994c2179-59bb-413e-9e85-4fd14229dbdb,0aba9eeb-2ab7-47bb-8507-70cd38317628
tch_20200625-211715_37,e03a46c6-b700-11ea-840b-0242ac110002,std_1593102512898_37,class_20200625-211715_37,mHBJ-rKwo,ea8eb256-a037-4cb1-b489-ff332c196326,585a5987-6c61-4f18-ae0f-fa3568ce148f,b95ae9aa-7777-4665-a542-d7fa00ecdda2,b1ff549a-fefb-4f1f-9e57-146a0324f093,36717e61-ac83-410b-8429-f42971ed5d05
tch_20200625-211715_51,e24b9a74-b700-11ea-840b-0242ac110002,std_1593102516349_51,class_20200625-211715_51,MDG3-P6kh,2953db6c-761a-4953-b0bd-7cbedaf2546b,7732b928-d35c-40d7-8a9b-5ec7f170b5d2,2c788292-ea0a-4799-952c-b39a2d083bbf,d4d57b2f-a905-4ace-beb5-93d65812d086,88d07ab5-fcb0-4bc5-b9cc-096c15502bed
tch_20200625-211715_44,e7970b8f-b700-11ea-840b-0242ac110002,std_1593102525237_44,class_20200625-211715_44,9Y7q-6mfP,ac24d70e-2161-4f65-bcdb-8d1b66390a3a,703a297f-0a2f-47cb-8239-9d0dac71c478,a341c18a-2bc9-4749-bb18-02f5045912c1,77e48567-ad4c-4382-92c8-96e4ff232627,63a0a703-b99e-4516-8b3c-9a75b2c08d2a
tch_20200625-211715_35,eb1b4ff6-b700-11ea-840b-0242ac110002,std_1593102531067_35,class_20200625-211715_35,LJ3z-6Nr3,63c9aa98-76c8-4db7-8605-4ad9bda97a0a,994e4ff2-3a04-4383-90b2-bf3abc6ddd20,ec17b853-01b2-4dca-a3a1-ecce246cf488,160aa259-f2b5-4040-88e0-de2bd87c58b2,4934c614-79ec-491e-ab17-dd37d5cb1ae1
tch_20200625-211715_57,f6211e54-b700-11ea-840b-0242ac110002,std_1593102549628_57,class_20200625-211715_57,y64o-6zQi,c769fbfc-3d9e-4ed2-ae7d-60f2a45457be,56810c1d-2773-4be3-a730-52ae95451de8,7f0c454b-8881-4540-89d1-207455ae46b7,6f1c9082-7144-40a0-bcdc-9e3b3fc2760b,d983028c-bef1-4756-9d20-c148bd652658
tch_20200625-211715_59,f25a52e2-b700-11ea-94cc-0242ac110002,std_1593102543285_59,class_20200625-211715_59,kKvc-Rvx4,44ed20bf-28ee-4da7-af7b-d3eb8800bbe8,7f845d6e-8e7b-4c35-9c86-70b15a3de4b9,3a66df4a-3f44-47a9-a0a0-6b0ff5e3b7be,3ae61073-3d9a-4cdd-a8c3-8e4743596167,c5892200-5b9a-4df3-a1ca-f5259eec5a6e
tch_20200625-211715_56,f1abc38b-b700-11ea-840b-0242ac110002,std_1593102542130_56,class_20200625-211715_56,w8Ur-H8Fa,b60c78b7-323a-4ef9-a33f-7dcb729c3148,9679c9e0-2944-4493-9984-9f8e770dbdc1,c2b8021b-a6d0-49ca-8728-0224bda94db4,8527969d-ee59-40ea-8168-a56d3a2c224d,e79ca7c2-5591-45be-8941-da9e73f1efc3
tch_20200625-211715_40,fab15584-b700-11ea-840b-0242ac110002,std_1593102557253_40,class_20200625-211715_40,v2rZ-87G6,9624a6bd-20a2-44ea-9ee9-4c44f5c13072,52a05732-5683-4287-b4bf-0058226916c8,a967f1e5-c4db-41b9-b4f2-b239435cf8f6,9e1e24ba-4cb2-4e3b-a811-4200a1a46c20,7bf88675-a86a-4f7f-afdf-fee136d3e0a5
tch_20200625-211715_46,f20fb590-b700-11ea-94cc-0242ac110002,std_1593102542776_46,class_20200625-211715_46,gMKf-EsJ6,dfdb7ad2-d982-4b34-a208-d68f8430753e,9f79b9a0-a97f-418e-97ad-0c9023a4a9e8,e6208ccd-a9ba-42b8-a157-64d6f4330abe,21cb85d9-37d7-4743-86ba-5960bea1a882,3639aca3-c2e9-4643-92ae-d261b0ff6184
tch_20200625-211715_52,e80cd7ce-b700-11ea-94cc-0242ac110002,std_1593102525990_52,class_20200625-211715_52,QKk6-A3P9,6405865c-0228-46bf-af0a-652a29e784dd,9681a861-55a0-4810-8bd3-1612783b14e1,0b660a7a-53cf-4a1e-bdc3-f944e8dc7822,abb88180-1281-463a-8d71-f782bf72558c,2a95cea7-0e33-404a-b47f-49f457ca660f
tch_20200625-211715_55,fa0361a4-b700-11ea-840b-0242ac110002,std_1593102556151_55,class_20200625-211715_55,62tk-CmTp,ad6c4e91-c69d-4990-9e40-b589405b5f9d,74adf585-dfff-4b95-abe9-ac0949d54ccf,6dd653d5-e062-4d21-ad3e-6b32f39ab7c4,cce08148-6194-49f3-840a-ea3d59451286,5f07c401-d759-432e-acab-1a4aa3e4397b
tch_20200625-211715_61,f60a62a5-b700-11ea-840b-0242ac110002,std_1593102549467_61,class_20200625-211715_61,fA6K-yXLt,783d3225-d9a4-4fd2-a280-6bfece74669f,6d291951-57bf-4b27-b321-f898cb917030,4d3029cd-8380-439b-a6c6-38aa8b5f1e0e,0c574d6b-b964-40ce-b6de-870e5e6447cb,74d42aaa-8098-4dc3-a49a-4b9faad8dfec
tch_20200625-211715_41,ecded1e8-b700-11ea-840b-0242ac110002,std_1593102534076_41,class_20200625-211715_41,xf4Z-H978,788d23a3-fb77-4292-90d6-22e4a34b7be3,336d2cb1-f75c-439c-b85a-0b4e946e5be1,9c87cf4d-df39-4eb2-bd8a-b41e65473a04,607ff89e-85fc-441f-9216-f6af1a5d71be,8d261ca3-90e5-43db-bc3f-3fd4c3967be8
tch_20200625-211715_47,01683c99-b701-11ea-840b-0242ac110002,std_1593102568560_47,class_20200625-211715_47,PYux-wi2E,782aa670-4e28-4e0a-9f97-9cd6a0a4cfac,6821033f-40fc-4904-a04d-a65024e2a4ec,f97ab4d9-d603-4919-84d6-5716a0d682d1,c137605e-cbfe-4f21-bac9-4b5b75489dc6,5235b4fc-6f90-4078-8c2d-2d12e30f85c1
tch_20200625-211715_53,f955958e-b700-11ea-94cc-0242ac110002,std_1593102555014_53,class_20200625-211715_53,WfE2-mpFT,cf7d7309-81f6-4a63-be57-6aed73c6bf98,32309943-636b-4394-a951-0c09ae7f58ac,53b24815-8495-4613-b4d6-0636b4c7424b,452cbf89-0c39-46c9-b517-c6c13dd62475,6818a294-6c56-4df8-b504-f4133900dd3f
tch_20200625-211715_39,01460e26-b701-11ea-840b-0242ac110002,std_1593102568324_39,class_20200625-211715_39,CBC9-xc72,2b92ff83-897a-4861-995c-c0dd54469a23,859eb817-1947-4f5c-b5b5-0a28f9f2b9b4,61e39716-77fe-4f25-ad32-5524192f3bd5,189e96a5-ee12-42e7-88d8-c943797ce452,56b35fff-cc21-4172-a66e-1aaadd7666f1
tch_20200625-211715_43,f13a3c53-b700-11ea-94cc-0242ac110002,std_1593102541392_43,class_20200625-211715_43,E2N2-oBQ2,f72e78e1-102d-406f-97f8-6615d1aba923,201b4e77-49f5-4c5b-ad73-52682fbb2a3b,4f22a54f-9109-4775-8cfd-4443fd03c32e,ff71189b-8bd7-4b6f-98f3-7a1d99091977,366886b3-f669-49e7-9bb0-fa23c4a762e9
tch_20200625-211715_36,00026acc-b701-11ea-840b-0242ac110002,std_1593102566207_36,class_20200625-211715_36,2yoE-9me6,d472a388-8662-49d2-9674-8abfb1746fe3,67de61e6-17db-48f2-92ee-d998bae91bfd,6ed5099c-688f-415e-89b8-b5f9be3f2f38,5c458a76-cb05-4cfb-91b6-f93b6c570263,5af1a41c-0018-414f-b24c-06682ff821e8
tch_20200625-211715_49,f4ebd31d-b700-11ea-840b-0242ac110002,std_1593102547605_49,class_20200625-211715_49,yBVi-uow4,bef0addb-434f-4991-9b4a-9f87d9e7dc2a,b2f0d881-8718-400f-b111-1f162ece3a91,fd580695-0883-4727-8424-ca1d4df98a7a,f1919a9a-a3cb-4b6a-8476-e226454838f7,6cb1d1ff-da38-4fe8-8feb-8e9af8007882
tch_20200625-211715_67,0510aaa9-b701-11ea-840b-0242ac110002,std_1593102574432_67,class_20200625-211715_67,7kLV-i7rm,532a67e9-8f89-474d-a56b-2c16c57252f0,a41f3df5-dcd4-43a1-9267-737b58b018ac,ac282331-2642-4cec-9e13-f1716569a936,06eb906f-0096-4ae7-8fd3-f5fd46f6416d,d446f77a-c0d1-4e21-b53a-76822911cf9c
tch_20200625-211715_48,fcb7fa36-b700-11ea-840b-0242ac110002,std_1593102560690_48,class_20200625-211715_48,jn6f-7r9t,42dcbbff-d959-4077-be37-359c30ef4b5f,44324abf-4021-4841-99d2-22fb2ad58bf5,66335f05-3202-4343-a405-6da272db3c42,40a65cfa-766d-4189-9278-fe6af8be7504,c2be39cb-7faf-48ae-ab2f-4a39004498c0
tch_20200625-211715_63,fa70c956-b700-11ea-840b-0242ac110002,std_1593102556742_63,class_20200625-211715_63,UDQs-wBC2,174f2948-3074-4bdc-9239-f3cd360add5b,c370fc39-3534-41c7-a2c6-d30d808c4758,c1629d7c-5b03-4734-9ba1-b01048ad4f8d,3de3e7f7-2a9d-481b-9fe9-d9648cd99de2,c5d26f0a-060f-412b-b077-fbd6306be10d
tch_20200625-211715_65,066ae326-b701-11ea-840b-0242ac110002,std_1593102576953_65,class_20200625-211715_65,mXf3-J847,1474516c-12e8-412e-9d6f-5bdb2d0c4fdc,58e9f02d-6ff0-4bbd-9ab1-be9d90a4ca57,0eacad95-666a-4b19-8066-020b971300c0,65b511ad-4d20-41c8-af08-08987dcf589c,a46f4e76-eb11-42df-a926-641877614253
tch_20200625-211715_62,00eb6b21-b701-11ea-94cc-0242ac110002,std_1593102567739_62,class_20200625-211715_62,rDR9-v8gR,062ca352-1462-4e0f-8101-1f51ed0d6163,cf80f013-d8ac-4e8d-81cd-d3d96593d256,6fbc6cfb-fe33-4bdf-b2b0-1fe65ca40570,3b8b3b84-14a9-4d36-83a6-afb96cedad48,487277ee-408f-49eb-af84-e11510e18908
tch_20200625-211715_34,0542b70d-b701-11ea-840b-0242ac110002,std_1593102575029_34,class_20200625-211715_34,W4zC-6v3q,c6b6fd02-f36d-46af-92a1-b82526b02c91,fbd4b9fa-9671-4f8d-bf93-945bfdf14715,47cd4ac0-3f2c-4fa7-a2bc-b14972171e00,cb83bd3d-d698-4375-a6fc-45d3178b962f,3da2d42a-5d2a-4e9c-8b43-a6d3a6a9fcaf
tch_20200625-211715_38,06d58bd3-b701-11ea-840b-0242ac110002,std_1593102577649_38,class_20200625-211715_38,PbL8-D9Pm,32ce4876-a34b-4af9-ba91-54198cb4134d,b22c2e23-ed8e-43cd-aa76-6be8e2edd591,ca69d82c-ba51-4102-abe6-7e81673918b9,c30aba9e-49b2-4c92-9693-007388ecd121,a4fee37a-c1df-4517-894b-af9eef387a08
tch_20200625-211715_45,0877ca4b-b701-11ea-94cc-0242ac110002,std_1593102580387_45,class_20200625-211715_45,9C4T-H9tv,6ba93e8d-9d20-4e53-9ea4-491997ed8739,06ffd2f2-af5f-476a-93e3-8e90c355122f,f49141a1-0d91-4e64-bf1f-28e1cf90ba5d,4bff39a3-17a4-4624-a943-c6c14a651484,a1367737-0e55-4668-a7a9-0a970cd5bfd6
tch_20200625-211715_64,fdaa97a7-b700-11ea-94cc-0242ac110002,std_1593102562267_64,class_20200625-211715_64,Fb6i-KCrd,05c60d6e-41d7-4a91-a39e-77200a8e9fca,d4f6aaa6-8039-4b78-80e4-e4f5bfc4822a,a4898007-83e9-4072-ab0e-49119b2cce20,ccb2904f-cfa7-4285-aa86-9052ed3e26ec,406e50d9-3d91-4c98-88f8-2b66894f248d
tch_20200625-211715_40,0fc21796-b701-11ea-840b-0242ac110002,std_1593102592635_40,class_20200625-211715_40,v2rZ-87G6,9624a6bd-20a2-44ea-9ee9-4c44f5c13072,52a05732-5683-4287-b4bf-0058226916c8,a967f1e5-c4db-41b9-b4f2-b239435cf8f6,9e1e24ba-4cb2-4e3b-a811-4200a1a46c20,7bf88675-a86a-4f7f-afdf-fee136d3e0a5
tch_20200625-211715_60,038aa746-b701-11ea-840b-0242ac110002,std_1593102572131_60,class_20200625-211715_60,6zyt-KkHR,cba7f380-f09a-4257-8781-ef8d4a7f2d11,8f035a38-ae1f-4d6b-b5cc-49646dbbe224,b24fe0ea-c3a7-4fa7-bee2-4ecfaf188d50,a47d3ee4-272d-436c-8311-d1f5ee2587de,60b53f7f-3726-48b4-b193-c39c7e783131
tch_20200625-211715_42,05618a1d-b701-11ea-840b-0242ac110002,std_1593102575225_42,class_20200625-211715_42,X9TB-r7J9,635ce013-85a6-4637-8aa3-1ce3499b689a,16137a97-b040-4b85-a6cf-73db08a7c32c,96a53a55-9818-4185-a9b0-b70b70dcafe8,99bad83c-5e04-4839-ad2c-17424c6a2a26,f8dafbab-92ae-4eca-96b0-1905e73aafdb
tch_20200625-211715_50,00113820-b701-11ea-840b-0242ac110002,std_1593102566296_50,class_20200625-211715_50,h2z6-Jb4v,60aa9b73-0286-4fa5-8131-ebd38a286c5a,ddc4ff18-fbcb-4852-8c2d-c14a3d130b45,5e269f7f-3e10-4072-9c1e-7198d562df5a,26a1b27b-ba12-4220-8e32-04e8939fe561,c69acd70-e05e-4e60-a2be-063d00faa153
tch_20200625-211715_54,09e7d5c3-b701-11ea-840b-0242ac110002,std_1593102582812_54,class_20200625-211715_54,X9RF-G4au,985bf4b0-e2fc-4a81-858a-b3b266ed7f91,420efebb-2f30-457a-90b6-26a335d255bc,0c151124-4dc5-410b-acf7-455b1832921a,994c2179-59bb-413e-9e85-4fd14229dbdb,0aba9eeb-2ab7-47bb-8507-70cd38317628
tch_20200625-211715_37,0a0177c7-b701-11ea-840b-0242ac110002,std_1593102582945_37,class_20200625-211715_37,mHBJ-rKwo,ea8eb256-a037-4cb1-b489-ff332c196326,585a5987-6c61-4f18-ae0f-fa3568ce148f,b95ae9aa-7777-4665-a542-d7fa00ecdda2,b1ff549a-fefb-4f1f-9e57-146a0324f093,36717e61-ac83-410b-8429-f42971ed5d05
tch_20200625-211715_51,0a6cbd3a-b701-11ea-94cc-0242ac110002,std_1593102583687_51,class_20200625-211715_51,MDG3-P6kh,2953db6c-761a-4953-b0bd-7cbedaf2546b,7732b928-d35c-40d7-8a9b-5ec7f170b5d2,2c788292-ea0a-4799-952c-b39a2d083bbf,d4d57b2f-a905-4ace-beb5-93d65812d086,88d07ab5-fcb0-4bc5-b9cc-096c15502bed
tch_20200625-211715_55,1282e5eb-b701-11ea-94cc-0242ac110002,std_1593102597242_55,class_20200625-211715_55,62tk-CmTp,ad6c4e91-c69d-4990-9e40-b589405b5f9d,74adf585-dfff-4b95-abe9-ac0949d54ccf,6dd653d5-e062-4d21-ad3e-6b32f39ab7c4,cce08148-6194-49f3-840a-ea3d59451286,5f07c401-d759-432e-acab-1a4aa3e4397b
tch_20200625-211715_44,0cda888e-b701-11ea-94cc-0242ac110002,std_1593102587747_44,class_20200625-211715_44,9Y7q-6mfP,ac24d70e-2161-4f65-bcdb-8d1b66390a3a,703a297f-0a2f-47cb-8239-9d0dac71c478,a341c18a-2bc9-4749-bb18-02f5045912c1,77e48567-ad4c-4382-92c8-96e4ff232627,63a0a703-b99e-4516-8b3c-9a75b2c08d2a
tch_20200625-211715_56,0ece691c-b701-11ea-840b-0242ac110002,std_1593102591056_56,class_20200625-211715_56,w8Ur-H8Fa,b60c78b7-323a-4ef9-a33f-7dcb729c3148,9679c9e0-2944-4493-9984-9f8e770dbdc1,c2b8021b-a6d0-49ca-8728-0224bda94db4,8527969d-ee59-40ea-8168-a56d3a2c224d,e79ca7c2-5591-45be-8941-da9e73f1efc3
tch_20200625-211715_41,14c5a981-b701-11ea-840b-0242ac110002,std_1593102601050_41,class_20200625-211715_41,xf4Z-H978,788d23a3-fb77-4292-90d6-22e4a34b7be3,336d2cb1-f75c-439c-b85a-0b4e946e5be1,9c87cf4d-df39-4eb2-bd8a-b41e65473a04,607ff89e-85fc-441f-9216-f6af1a5d71be,8d261ca3-90e5-43db-bc3f-3fd4c3967be8
tch_20200625-211715_66,0bca77c1-b701-11ea-94cc-0242ac110002,std_1593102585709_66,class_20200625-211715_66,63V4-uru6,6e31837d-060a-4202-8740-8032e6936c83,0cea69a3-764d-4897-a3f2-476cb9eb3324,696f6d49-a70b-4e01-9884-78d43e1bb145,51c437af-9840-4b9e-b4d4-3635a2e951bb,a5012693-db48-425d-acb2-e6ce452be809
tch_20200625-211715_61,12b2a825-b701-11ea-94cc-0242ac110002,std_1593102597545_61,class_20200625-211715_61,fA6K-yXLt,783d3225-d9a4-4fd2-a280-6bfece74669f,6d291951-57bf-4b27-b321-f898cb917030,4d3029cd-8380-439b-a6c6-38aa8b5f1e0e,0c574d6b-b964-40ce-b6de-870e5e6447cb,74d42aaa-8098-4dc3-a49a-4b9faad8dfec
tch_20200625-211715_47,1661a6b2-b701-11ea-840b-0242ac110002,std_1593102603749_47,class_20200625-211715_47,PYux-wi2E,782aa670-4e28-4e0a-9f97-9cd6a0a4cfac,6821033f-40fc-4904-a04d-a65024e2a4ec,f97ab4d9-d603-4919-84d6-5716a0d682d1,c137605e-cbfe-4f21-bac9-4b5b75489dc6,5235b4fc-6f90-4078-8c2d-2d12e30f85c1
tch_20200625-211715_59,0e3f6f5a-b701-11ea-840b-0242ac110002,std_1593102590087_59,class_20200625-211715_59,kKvc-Rvx4,44ed20bf-28ee-4da7-af7b-d3eb8800bbe8,7f845d6e-8e7b-4c35-9c86-70b15a3de4b9,3a66df4a-3f44-47a9-a0a0-6b0ff5e3b7be,3ae61073-3d9a-4cdd-a8c3-8e4743596167,c5892200-5b9a-4df3-a1ca-f5259eec5a6e
tch_20200625-211715_49,1a2f01e3-b701-11ea-840b-0242ac110002,std_1593102610119_49,class_20200625-211715_49,yBVi-uow4,bef0addb-434f-4991-9b4a-9f87d9e7dc2a,b2f0d881-8718-400f-b111-1f162ece3a91,fd580695-0883-4727-8424-ca1d4df98a7a,f1919a9a-a3cb-4b6a-8476-e226454838f7,6cb1d1ff-da38-4fe8-8feb-8e9af8007882
tch_20200625-211715_58,093b68c7-b701-11ea-94cc-0242ac110002,std_1593102581656_58,class_20200625-211715_58,A8e2-yU6Q,0e0f00f2-1cf3-4aef-b3f4-6eded5f39a60,16bcbf4a-2b4e-488c-878b-d71379d07e52,54ec2f8f-3a2d-4e38-8a5e-e4decf20805f,be9a17da-5137-4d5d-9613-b924a09afa20,5803174c-7ccb-4fea-9e8e-994920d752b8
tch_20200625-211715_46,101df42f-b701-11ea-840b-0242ac110002,std_1593102593213_46,class_20200625-211715_46,gMKf-EsJ6,dfdb7ad2-d982-4b34-a208-d68f8430753e,9f79b9a0-a97f-418e-97ad-0c9023a4a9e8,e6208ccd-a9ba-42b8-a157-64d6f4330abe,21cb85d9-37d7-4743-86ba-5960bea1a882,3639aca3-c2e9-4643-92ae-d261b0ff6184
tch_20200625-211715_52,10248320-b701-11ea-840b-0242ac110002,std_1593102593293_52,class_20200625-211715_52,QKk6-A3P9,6405865c-0228-46bf-af0a-652a29e784dd,9681a861-55a0-4810-8bd3-1612783b14e1,0b660a7a-53cf-4a1e-bdc3-f944e8dc7822,abb88180-1281-463a-8d71-f782bf72558c,2a95cea7-0e33-404a-b47f-49f457ca660f
tch_20200625-211715_35,0d494fbd-b701-11ea-840b-0242ac110002,std_1593102588472_35,class_20200625-211715_35,LJ3z-6Nr3,63c9aa98-76c8-4db7-8605-4ad9bda97a0a,994e4ff2-3a04-4383-90b2-bf3abc6ddd20,ec17b853-01b2-4dca-a3a1-ecce246cf488,160aa259-f2b5-4040-88e0-de2bd87c58b2,4934c614-79ec-491e-ab17-dd37d5cb1ae1
tch_20200625-211715_63,1d9844ef-b701-11ea-840b-0242ac110002,std_1593102615848_63,class_20200625-211715_63,UDQs-wBC2,174f2948-3074-4bdc-9239-f3cd360add5b,c370fc39-3534-41c7-a2c6-d30d808c4758,c1629d7c-5b03-4734-9ba1-b01048ad4f8d,3de3e7f7-2a9d-481b-9fe9-d9648cd99de2,c5d26f0a-060f-412b-b077-fbd6306be10d
tch_20200625-211715_57,0de43035-b701-11ea-94cc-0242ac110002,std_1593102589486_57,class_20200625-211715_57,y64o-6zQi,c769fbfc-3d9e-4ed2-ae7d-60f2a45457be,56810c1d-2773-4be3-a730-52ae95451de8,7f0c454b-8881-4540-89d1-207455ae46b7,6f1c9082-7144-40a0-bcdc-9e3b3fc2760b,d983028c-bef1-4756-9d20-c148bd652658
tch_20200625-211715_48,1d7d1b81-b701-11ea-840b-0242ac110002,std_1593102615673_48,class_20200625-211715_48,jn6f-7r9t,42dcbbff-d959-4077-be37-359c30ef4b5f,44324abf-4021-4841-99d2-22fb2ad58bf5,66335f05-3202-4343-a405-6da272db3c42,40a65cfa-766d-4189-9278-fe6af8be7504,c2be39cb-7faf-48ae-ab2f-4a39004498c0
tch_20200625-211715_67,1c957b6d-b701-11ea-94cc-0242ac110002,std_1593102614115_67,class_20200625-211715_67,7kLV-i7rm,532a67e9-8f89-474d-a56b-2c16c57252f0,a41f3df5-dcd4-43a1-9267-737b58b018ac,ac282331-2642-4cec-9e13-f1716569a936,06eb906f-0096-4ae7-8fd3-f5fd46f6416d,d446f77a-c0d1-4e21-b53a-76822911cf9c
tch_20200625-211715_45,239048b1-b701-11ea-94cc-0242ac110002,std_1593102625852_45,class_20200625-211715_45,9C4T-H9tv,6ba93e8d-9d20-4e53-9ea4-491997ed8739,06ffd2f2-af5f-476a-93e3-8e90c355122f,f49141a1-0d91-4e64-bf1f-28e1cf90ba5d,4bff39a3-17a4-4624-a943-c6c14a651484,a1367737-0e55-4668-a7a9-0a970cd5bfd6
tch_20200625-211715_65,1ef42b23-b701-11ea-840b-0242ac110002,std_1593102618062_65,class_20200625-211715_65,mXf3-J847,1474516c-12e8-412e-9d6f-5bdb2d0c4fdc,58e9f02d-6ff0-4bbd-9ab1-be9d90a4ca57,0eacad95-666a-4b19-8066-020b971300c0,65b511ad-4d20-41c8-af08-08987dcf589c,a46f4e76-eb11-42df-a926-641877614253
tch_20200625-211715_64,2494e76d-b701-11ea-94cc-0242ac110002,std_1593102627556_64,class_20200625-211715_64,Fb6i-KCrd,05c60d6e-41d7-4a91-a39e-77200a8e9fca,d4f6aaa6-8039-4b78-80e4-e4f5bfc4822a,a4898007-83e9-4072-ab0e-49119b2cce20,ccb2904f-cfa7-4285-aa86-9052ed3e26ec,406e50d9-3d91-4c98-88f8-2b66894f248d
tch_20200625-211715_38,236b5b3e-b701-11ea-840b-0242ac110002,std_1593102625578_38,class_20200625-211715_38,PbL8-D9Pm,32ce4876-a34b-4af9-ba91-54198cb4134d,b22c2e23-ed8e-43cd-aa76-6be8e2edd591,ca69d82c-ba51-4102-abe6-7e81673918b9,c30aba9e-49b2-4c92-9693-007388ecd121,a4fee37a-c1df-4517-894b-af9eef387a08
tch_20200625-211715_39,182b429b-b701-11ea-94cc-0242ac110002,std_1593102606689_39,class_20200625-211715_39,CBC9-xc72,2b92ff83-897a-4861-995c-c0dd54469a23,859eb817-1947-4f5c-b5b5-0a28f9f2b9b4,61e39716-77fe-4f25-ad32-5524192f3bd5,189e96a5-ee12-42e7-88d8-c943797ce452,56b35fff-cc21-4172-a66e-1aaadd7666f1
tch_20200625-211715_68,1dd77084-b701-11ea-94cc-0242ac110002,std_1593102615996_68,class_20200625-211715_68,PtGU-Yj4i,020f4ce7-599c-4866-8ea2-790039f01a91,3562c3e0-db3a-4b3a-9fe4-0de8859f2574,95e074b1-9069-4c86-8bd6-bbbbb7788a51,e7f5a83c-a61f-4204-ae14-70f882f46728,95fdef23-dcbc-4abe-91c9-6136ffbf85de
