tchextid,stduserid,extuserid,groupid
tch_20201213-235944_98,f2fa26b1-3d75-11eb-90a7-0242ac110003,std_1607886235937_98,90c564ca-303a-4f65-8bdb-92c71f4299a0
tch_20201213-235944_99,160eb618-3d76-11eb-a47c-0242ac110003,std_1607886294802_99,2760dc15-4eb3-4717-8a57-81c221d89ce8
tch_20201213-235944_100,44a17826-3d76-11eb-90a7-0242ac110003,std_1607886372900_100,69883553-2bdc-4112-a028-a7005a376e98
tch_20201213-235944_97,ea17d3b8-3d75-11eb-90a7-0242ac110003,std_1607886221019_97,36d79c49-3a14-45ba-90c6-913080b4e7d6
tch_20201213-235944_99,115a553f-3d76-11eb-a47c-0242ac110003,std_1607886286914_99,2760dc15-4eb3-4717-8a57-81c221d89ce8
tch_20201213-235944_98,ee485df4-3d75-11eb-90a7-0242ac110003,std_1607886228071_98,eb9df728-455f-4850-befa-e30119df50ef
tch_20201213-235944_100,3e52c8f6-3d76-11eb-a47c-0242ac110003,std_1607886362324_100,69883553-2bdc-4112-a028-a7005a376e98
tch_20201213-235944_97,e2cbff6b-3d75-11eb-90a7-0242ac110003,std_1607886208798_97,36d79c49-3a14-45ba-90c6-913080b4e7d6
tch_20201213-235944_99,0cef80f3-3d76-11eb-a47c-0242ac110003,std_1607886279491_99,2760dc15-4eb3-4717-8a57-81c221d89ce8
tch_20201213-235944_98,e8c73780-3d75-11eb-90a7-0242ac110003,std_1607886218786_98,eb9df728-455f-4850-befa-e30119df50ef
tch_20201213-235944_100,384eb76a-3d76-11eb-a47c-0242ac110003,std_1607886352265_100,69883553-2bdc-4112-a028-a7005a376e98
tch_20201213-235944_97,dbe41d5e-3d75-11eb-a47c-0242ac110003,std_1607886197219_97,36d79c49-3a14-45ba-90c6-913080b4e7d6
tch_20201213-235944_99,07efbff4-3d76-11eb-a47c-0242ac110003,std_1607886271067_99,2760dc15-4eb3-4717-8a57-81c221d89ce8
tch_20201213-235944_98,e2585680-3d75-11eb-90a7-0242ac110003,std_1607886208044_98,eb9df728-455f-4850-befa-e30119df50ef
tch_20201213-235944_100,3260c511-3d76-11eb-90a7-0242ac110003,std_1607886342297_100,69883553-2bdc-4112-a028-a7005a376e98
tch_20201213-235944_97,d4b790f1-3d75-11eb-a47c-0242ac110003,std_1607886185153_97,36d79c49-3a14-45ba-90c6-913080b4e7d6
tch_20201213-235944_99,02e3f160-3d76-11eb-90a7-0242ac110003,std_1607886262626_99,2760dc15-4eb3-4717-8a57-81c221d89ce8
tch_20201213-235944_100,2bf60224-3d76-11eb-90a7-0242ac110003,std_1607886331546_100,69883553-2bdc-4112-a028-a7005a376e98
tch_20201213-235944_98,dd424d83-3d75-11eb-a47c-0242ac110003,std_1607886199448_98,eb9df728-455f-4850-befa-e30119df50ef
tch_20201213-235944_97,cdce0163-3d75-11eb-a47c-0242ac110003,std_1607886173305_97,36d79c49-3a14-45ba-90c6-913080b4e7d6
tch_20201213-235944_98,d8267983-3d75-11eb-90a7-0242ac110003,std_1607886190652_98,eb9df728-455f-4850-befa-e30119df50ef
tch_20201213-235944_100,26ebe0e3-3d76-11eb-a47c-0242ac110003,std_1607886323097_100,a0d1f785-53e9-4fcf-bc8c-2aa2f82c8a55
tch_20201213-235944_99,fc116bc0-3d75-11eb-90a7-0242ac110003,std_1607886251179_99,ac8c5817-66f7-4fc6-9e1e-141d440cef15
tch_20201213-235944_100,20e3d7c2-3d76-11eb-90a7-0242ac110003,std_1607886312946_100,a0d1f785-53e9-4fcf-bc8c-2aa2f82c8a55
tch_20201213-235944_99,f70e9d49-3d75-11eb-a47c-0242ac110003,std_1607886242787_99,ac8c5817-66f7-4fc6-9e1e-141d440cef15
tch_20201213-235944_100,1a29e371-3d76-11eb-a47c-0242ac110003,std_1607886301672_100,a0d1f785-53e9-4fcf-bc8c-2aa2f82c8a55
tch_20201213-235944_99,f1ecd48d-3d75-11eb-90a7-0242ac110003,std_1607886234184_99,ac8c5817-66f7-4fc6-9e1e-141d440cef15
tch_20201213-235944_100,147ec73b-3d76-11eb-90a7-0242ac110003,std_1607886292179_100,a0d1f785-53e9-4fcf-bc8c-2aa2f82c8a55
tch_20201213-235944_99,ecad730a-3d75-11eb-a47c-0242ac110003,std_1607886225320_99,ac8c5817-66f7-4fc6-9e1e-141d440cef15
tch_20201213-235944_100,0fd3671f-3d76-11eb-90a7-0242ac110003,std_1607886284349_100,a0d1f785-53e9-4fcf-bc8c-2aa2f82c8a55
tch_20201213-235944_99,e58552ee-3d75-11eb-a47c-0242ac110003,std_1607886213082_99,ac8c5817-66f7-4fc6-9e1e-141d440cef15
tch_20201213-235944_100,0933d940-3d76-11eb-90a7-0242ac110003,std_1607886273236_100,3459b436-63c4-4208-8657-7e05434f144f
tch_20201213-235944_100,03518022-3d76-11eb-a47c-0242ac110003,std_1607886263376_100,3459b436-63c4-4208-8657-7e05434f144f
tch_20201213-235944_100,fc77f5cb-3d75-11eb-a47c-0242ac110003,std_1607886251881_100,3459b436-63c4-4208-8657-7e05434f144f
tch_20201213-235944_100,f5a08e6d-3d75-11eb-90a7-0242ac110003,std_1607886240390_100,3459b436-63c4-4208-8657-7e05434f144f
tch_20201213-235944_100,ef5bc9f5-3d75-11eb-90a7-0242ac110003,std_1607886229539_100,3459b436-63c4-4208-8657-7e05434f144f
tch_20201214-123839_1,c6c2811f-3ddb-11eb-a47c-0242ac110003,std_1607929971007_1,0f16e6f0-9b87-466a-9991-4110fd48279e
tch_20201214-123839_1,c0895555-3ddb-11eb-a47c-0242ac110003,std_1607929960570_1,0f16e6f0-9b87-466a-9991-4110fd48279e
tch_20201214-123839_1,b95d17b9-3ddb-11eb-90a7-0242ac110003,std_1607929948524_1,0f16e6f0-9b87-466a-9991-4110fd48279e
tch_20201214-123839_1,b34cf7c8-3ddb-11eb-90a7-0242ac110003,std_1607929938339_1,0f16e6f0-9b87-466a-9991-4110fd48279e
tch_20201214-123839_1,ac8c25c3-3ddb-11eb-a47c-0242ac110003,std_1607929926415_1,0f16e6f0-9b87-466a-9991-4110fd48279e
tch_20201214-123839_2,d1af980f-3ddb-11eb-a47c-0242ac110003,std_1607929989355_2,403c04d3-1770-4bb2-b5fe-12d6c6d934b4
tch_20201214-123839_2,cd2c3335-3ddb-11eb-a47c-0242ac110003,std_1607929981757_2,403c04d3-1770-4bb2-b5fe-12d6c6d934b4
tch_20201214-123839_2,c7e6dd2a-3ddb-11eb-90a7-0242ac110003,std_1607929972908_2,403c04d3-1770-4bb2-b5fe-12d6c6d934b4
tch_20201214-123839_1,a56eb46b-3ddb-11eb-90a7-0242ac110003,std_1607929915088_1,a400b683-7292-49f0-96c3-90f143ba88e1
tch_20201214-123839_2,c2e917e4-3ddb-11eb-a47c-0242ac110003,std_1607929964485_2,403c04d3-1770-4bb2-b5fe-12d6c6d934b4
tch_20201214-123839_1,9f2b76c2-3ddb-11eb-a47c-0242ac110003,std_1607929904561_1,a400b683-7292-49f0-96c3-90f143ba88e1
tch_20201214-123839_2,bc53e9a5-3ddb-11eb-a47c-0242ac110003,std_1607929953481_2,403c04d3-1770-4bb2-b5fe-12d6c6d934b4
tch_20201214-123839_3,d99f4d1a-3ddb-11eb-90a7-0242ac110003,std_1607930002660_3,e4fabdaf-3685-49a0-9a41-56e4db0c5c24
tch_20201214-123839_1,97e4d2e2-3ddb-11eb-90a7-0242ac110003,std_1607929892329_1,a400b683-7292-49f0-96c3-90f143ba88e1
tch_20201214-123839_3,d3368642-3ddb-11eb-90a7-0242ac110003,std_1607929991878_3,e4fabdaf-3685-49a0-9a41-56e4db0c5c24
tch_20201214-123839_1,91d13115-3ddb-11eb-90a7-0242ac110003,std_1607929882160_1,a400b683-7292-49f0-96c3-90f143ba88e1
tch_20201214-123839_3,cd63e508-3ddb-11eb-a47c-0242ac110003,std_1607929982122_3,e4fabdaf-3685-49a0-9a41-56e4db0c5c24
tch_20201214-123839_1,8c14fdba-3ddb-11eb-90a7-0242ac110003,std_1607929872565_1,a400b683-7292-49f0-96c3-90f143ba88e1
tch_20201214-123839_2,b6a41286-3ddb-11eb-90a7-0242ac110003,std_1607929943917_2,67410125-a0d1-4175-a8e3-dae604b31729
tch_20201214-123839_3,c89a2768-3ddb-11eb-90a7-0242ac110003,std_1607929974097_3,e4fabdaf-3685-49a0-9a41-56e4db0c5c24
tch_20201214-123839_2,b204c0e4-3ddb-11eb-90a7-0242ac110003,std_1607929936141_2,67410125-a0d1-4175-a8e3-dae604b31729
tch_20201214-123839_3,c3ca778c-3ddb-11eb-90a7-0242ac110003,std_1607929966016_3,e4fabdaf-3685-49a0-9a41-56e4db0c5c24
tch_20201214-123839_2,abdcd29e-3ddb-11eb-a47c-0242ac110003,std_1607929925461_2,67410125-a0d1-4175-a8e3-dae604b31729
tch_20201214-123839_1,86d23fee-3ddb-11eb-90a7-0242ac110003,std_1607929863729_1,545d1332-b8de-41ca-8027-df8ecef0920e
tch_20201214-123839_2,a4eb2d3c-3ddb-11eb-90a7-0242ac110003,std_1607929914185_2,67410125-a0d1-4175-a8e3-dae604b31729
tch_20201214-123839_4,e6b55e06-3ddb-11eb-a47c-0242ac110003,std_1607930024578_4,f0b691fe-1a8f-49d1-bde4-02c9effc8755
tch_20201214-123839_1,81fe4a2b-3ddb-11eb-90a7-0242ac110003,std_1607929855619_1,545d1332-b8de-41ca-8027-df8ecef0920e
tch_20201214-123839_2,a04d6241-3ddb-11eb-a47c-0242ac110003,std_1607929906394_2,67410125-a0d1-4175-a8e3-dae604b31729
tch_20201214-123839_3,be02d247-3ddb-11eb-90a7-0242ac110003,std_1607929956317_3,72fd6e9a-37db-41c7-9f95-17e13729a696
tch_20201214-123839_4,e03f297a-3ddb-11eb-90a7-0242ac110003,std_1607930013761_4,f0b691fe-1a8f-49d1-bde4-02c9effc8755
tch_20201214-123839_1,7cd26f05-3ddb-11eb-a47c-0242ac110003,std_1607929846942_1,545d1332-b8de-41ca-8027-df8ecef0920e
tch_20201214-123839_3,b925663a-3ddb-11eb-90a7-0242ac110003,std_1607929948173_3,72fd6e9a-37db-41c7-9f95-17e13729a696
tch_20201214-123839_4,da7a4452-3ddb-11eb-90a7-0242ac110003,std_1607930004041_4,f0b691fe-1a8f-49d1-bde4-02c9effc8755
tch_20201214-123839_1,771614ef-3ddb-11eb-a47c-0242ac110003,std_1607929837286_1,545d1332-b8de-41ca-8027-df8ecef0920e
tch_20201214-123839_3,b1fef43f-3ddb-11eb-a47c-0242ac110003,std_1607929936149_3,72fd6e9a-37db-41c7-9f95-17e13729a696
tch_20201214-123839_1,70469cbc-3ddb-11eb-a47c-0242ac110003,std_1607929825894_1,545d1332-b8de-41ca-8027-df8ecef0920e
tch_20201214-123839_4,d5cbfde9-3ddb-11eb-90a7-0242ac110003,std_1607929996240_4,f0b691fe-1a8f-49d1-bde4-02c9effc8755
tch_20201214-123839_3,ac8a9f1c-3ddb-11eb-a47c-0242ac110003,std_1607929926419_3,72fd6e9a-37db-41c7-9f95-17e13729a696
tch_20201214-123839_4,d05d00d0-3ddb-11eb-90a7-0242ac110003,std_1607929987125_4,f0b691fe-1a8f-49d1-bde4-02c9effc8755
tch_20201214-123839_2,9982084e-3ddb-11eb-a47c-0242ac110003,std_1607929895073_2,b51849b1-4baf-443e-8f9d-240d47978646
tch_20201214-123839_3,a5b9a097-3ddb-11eb-a47c-0242ac110003,std_1607929915574_3,72fd6e9a-37db-41c7-9f95-17e13729a696
tch_20201214-123839_2,9485c960-3ddb-11eb-90a7-0242ac110003,std_1607929886669_2,b51849b1-4baf-443e-8f9d-240d47978646
tch_20201214-123839_2,8f1f304c-3ddb-11eb-90a7-0242ac110003,std_1607929877658_2,b51849b1-4baf-443e-8f9d-240d47978646
tch_20201214-123839_1,68f2162a-3ddb-11eb-90a7-0242ac110003,std_1607929813597_1,ce60e23b-04d7-4a08-a1dc-bd2e89faf570
tch_20201214-123839_4,ca6f5c66-3ddb-11eb-90a7-0242ac110003,std_1607929977176_4,5bd12675-039d-4c5d-9aa1-fecb9b0f7fb2
tch_20201214-123839_2,88a88697-3ddb-11eb-a47c-0242ac110003,std_1607929866802_2,b51849b1-4baf-443e-8f9d-240d47978646
tch_20201214-123839_1,62be8fa2-3ddb-11eb-a47c-0242ac110003,std_1607929803178_1,ce60e23b-04d7-4a08-a1dc-bd2e89faf570
tch_20201214-123839_4,c3c76a31-3ddb-11eb-a47c-0242ac110003,std_1607929966005_4,5bd12675-039d-4c5d-9aa1-fecb9b0f7fb2
tch_20201214-123839_2,8148dbee-3ddb-11eb-a47c-0242ac110003,std_1607929854426_2,b51849b1-4baf-443e-8f9d-240d47978646
tch_20201214-123839_1,5d2a7dee-3ddb-11eb-a47c-0242ac110003,std_1607929793816_1,ce60e23b-04d7-4a08-a1dc-bd2e89faf570
tch_20201214-123839_3,a13a5a1e-3ddb-11eb-90a7-0242ac110003,std_1607929908018_3,575797aa-5f9c-4997-b321-f3439a26f72b
tch_20201214-123839_4,bdaf5a5b-3ddb-11eb-90a7-0242ac110003,std_1607929955723_4,5bd12675-039d-4c5d-9aa1-fecb9b0f7fb2
tch_20201214-123839_1,570094dd-3ddb-11eb-90a7-0242ac110003,std_1607929783477_1,ce60e23b-04d7-4a08-a1dc-bd2e89faf570
tch_20201214-123839_3,9a68bf4f-3ddb-11eb-a47c-0242ac110003,std_1607929896579_3,575797aa-5f9c-4997-b321-f3439a26f72b
tch_20201214-123839_5,f9fab011-3ddb-11eb-90a7-0242ac110003,std_1607930056931_5,cc993cd5-46f9-45ab-86da-84a75197d987
tch_20201214-123839_4,b67b7b1d-3ddb-11eb-90a7-0242ac110003,std_1607929943624_4,5bd12675-039d-4c5d-9aa1-fecb9b0f7fb2
tch_20201214-123839_1,52020c07-3ddb-11eb-90a7-0242ac110003,std_1607929774815_1,ce60e23b-04d7-4a08-a1dc-bd2e89faf570
tch_20201214-123839_3,93a02429-3ddb-11eb-a47c-0242ac110003,std_1607929885197_3,575797aa-5f9c-4997-b321-f3439a26f72b
tch_20201214-123839_5,f355cac2-3ddb-11eb-a47c-0242ac110003,std_1607930045749_5,cc993cd5-46f9-45ab-86da-84a75197d987
tch_20201214-123839_4,b0ab2386-3ddb-11eb-90a7-0242ac110003,std_1607929933481_4,5bd12675-039d-4c5d-9aa1-fecb9b0f7fb2
tch_20201214-123839_3,8db1bd38-3ddb-11eb-90a7-0242ac110003,std_1607929875219_3,575797aa-5f9c-4997-b321-f3439a26f72b
tch_20201214-123839_5,ed07697f-3ddb-11eb-a47c-0242ac110003,std_1607930035186_5,cc993cd5-46f9-45ab-86da-84a75197d987
tch_20201214-123839_2,7b0be069-3ddb-11eb-a47c-0242ac110003,std_1607929843980_2,b9fcc871-752c-4733-9b46-e1183821fbd1
tch_20201214-123839_3,86643c5d-3ddb-11eb-a47c-0242ac110003,std_1607929863009_3,575797aa-5f9c-4997-b321-f3439a26f72b
tch_20201214-123839_5,e8686540-3ddb-11eb-90a7-0242ac110003,std_1607930027452_5,cc993cd5-46f9-45ab-86da-84a75197d987
tch_20201214-123839_2,75cec851-3ddb-11eb-90a7-0242ac110003,std_1607929835195_2,b9fcc871-752c-4733-9b46-e1183821fbd1
tch_20201214-123839_4,a95e171f-3ddb-11eb-90a7-0242ac110003,std_1607929921704_4,a73a6da4-eca0-4b87-b79a-ff719afffe53
tch_20201214-123839_6,061bb2a8-3ddc-11eb-90a7-0242ac110003,std_1607930077161_6,7558d08c-fd22-456e-af4d-df753fb9c16b
tch_20201214-123839_4,a32735ed-3ddb-11eb-90a7-0242ac110003,std_1607929911257_4,a73a6da4-eca0-4b87-b79a-ff719afffe53
tch_20201214-123839_2,6f1a03c4-3ddb-11eb-a47c-0242ac110003,std_1607929823916_2,b9fcc871-752c-4733-9b46-e1183821fbd1
tch_20201214-123839_5,e148aae8-3ddb-11eb-a47c-0242ac110003,std_1607930015471_5,cc993cd5-46f9-45ab-86da-84a75197d987
tch_20201214-123839_3,813ecab2-3ddb-11eb-90a7-0242ac110003,std_1607929854372_3,9a48e6c5-b311-403e-ae1f-3f9e101983de
tch_20201214-123839_6,0071a82f-3ddc-11eb-a47c-0242ac110003,std_1607930067782_6,7558d08c-fd22-456e-af4d-df753fb9c16b
tch_20201214-123839_2,684a3dd9-3ddb-11eb-90a7-0242ac110003,std_1607929812502_2,b9fcc871-752c-4733-9b46-e1183821fbd1
tch_20201214-123839_4,9dbec7fa-3ddb-11eb-90a7-0242ac110003,std_1607929902100_4,a73a6da4-eca0-4b87-b79a-ff719afffe53
tch_20201214-123839_6,fa65ce4b-3ddb-11eb-90a7-0242ac110003,std_1607930057650_6,7558d08c-fd22-456e-af4d-df753fb9c16b
tch_20201214-123839_3,7b2d4a77-3ddb-11eb-a47c-0242ac110003,std_1607929844197_3,9a48e6c5-b311-403e-ae1f-3f9e101983de
tch_20201214-123839_2,61270083-3ddb-11eb-a47c-0242ac110003,std_1607929800209_2,b9fcc871-752c-4733-9b46-e1183821fbd1
tch_20201214-123839_4,97e54817-3ddb-11eb-90a7-0242ac110003,std_1607929892335_4,a73a6da4-eca0-4b87-b79a-ff719afffe53
tch_20201214-123839_3,757e0f77-3ddb-11eb-90a7-0242ac110003,std_1607929834666_3,9a48e6c5-b311-403e-ae1f-3f9e101983de
tch_20201214-123839_6,f4e51d43-3ddb-11eb-90a7-0242ac110003,std_1607930048366_6,7558d08c-fd22-456e-af4d-df753fb9c16b
tch_20201214-123839_3,6fdc1b37-3ddb-11eb-a47c-0242ac110003,std_1607929825205_3,9a48e6c5-b311-403e-ae1f-3f9e101983de
tch_20201214-123839_4,921517a6-3ddb-11eb-90a7-0242ac110003,std_1607929882618_4,a73a6da4-eca0-4b87-b79a-ff719afffe53
tch_20201214-123839_6,ef0b28d4-3ddb-11eb-90a7-0242ac110003,std_1607930038591_6,7558d08c-fd22-456e-af4d-df753fb9c16b
tch_20201214-123839_5,dad869f9-3ddb-11eb-90a7-0242ac110003,std_1607930004638_5,4b22ecc0-3e2d-48a9-aa57-4205038dd773
tch_20201214-123839_7,12cdd25e-3ddc-11eb-90a7-0242ac110003,std_1607930098556_7,bb7089e3-774b-40cf-874e-8ce6b4cb92d3
tch_20201214-123839_3,68cf2563-3ddb-11eb-90a7-0242ac110003,std_1607929813098_3,9a48e6c5-b311-403e-ae1f-3f9e101983de
tch_20201214-123839_7,0d66c3e6-3ddc-11eb-90a7-0242ac110003,std_1607930089109_7,bb7089e3-774b-40cf-874e-8ce6b4cb92d3
tch_20201214-123839_5,d487e5aa-3ddb-11eb-90a7-0242ac110003,std_1607929994105_5,4b22ecc0-3e2d-48a9-aa57-4205038dd773
tch_20201214-123839_7,02531213-3ddc-11eb-a47c-0242ac110003,std_1607930070888_7,bb7089e3-774b-40cf-874e-8ce6b4cb92d3
tch_20201214-123839_5,cd22e40a-3ddb-11eb-a47c-0242ac110003,std_1607929981650_5,4b22ecc0-3e2d-48a9-aa57-4205038dd773
tch_20201214-123839_8,1c2b48b1-3ddc-11eb-90a7-0242ac110003,std_1607930111871_8,a61c0a5f-c38c-4461-85c6-7dc8659a160c
tch_20201214-123839_4,8bb6ff0c-3ddb-11eb-a47c-0242ac110003,std_1607929871926_4,1fe191dc-1caa-4ab1-841b-dc6e71fb70d4
tch_20201214-123839_7,fc1d9065-3ddb-11eb-90a7-0242ac110003,std_1607930060516_7,bb7089e3-774b-40cf-874e-8ce6b4cb92d3
tch_20201214-123839_5,c852be73-3ddb-11eb-90a7-0242ac110003,std_1607929973635_5,4b22ecc0-3e2d-48a9-aa57-4205038dd773
tch_20201214-123839_6,e8c0e63b-3ddb-11eb-90a7-0242ac110003,std_1607930028029_6,8afa30bf-b697-449a-9678-063aa5931f94
tch_20201214-123839_8,1300f089-3ddc-11eb-a47c-0242ac110003,std_1607930098540_8,a61c0a5f-c38c-4461-85c6-7dc8659a160c
tch_20201214-123839_4,861f1c51-3ddb-11eb-a47c-0242ac110003,std_1607929862535_4,1fe191dc-1caa-4ab1-841b-dc6e71fb70d4
tch_20201214-123839_6,e1786d59-3ddb-11eb-90a7-0242ac110003,std_1607930015830_6,8afa30bf-b697-449a-9678-063aa5931f94
tch_20201214-123839_5,c1d64844-3ddb-11eb-90a7-0242ac110003,std_1607929962714_5,4b22ecc0-3e2d-48a9-aa57-4205038dd773
tch_20201214-123839_7,f5807251-3ddb-11eb-a47c-0242ac110003,std_1607930049439_7,bb7089e3-774b-40cf-874e-8ce6b4cb92d3
tch_20201214-123839_8,0d9b689a-3ddc-11eb-90a7-0242ac110003,std_1607930089850_8,a61c0a5f-c38c-4461-85c6-7dc8659a160c
tch_20201214-123839_4,80a8a525-3ddb-11eb-a47c-0242ac110003,std_1607929853380_4,1fe191dc-1caa-4ab1-841b-dc6e71fb70d4
tch_20201214-123839_6,dcb7b131-3ddb-11eb-a47c-0242ac110003,std_1607930007856_6,8afa30bf-b697-449a-9678-063aa5931f94
tch_20201214-123839_8,04838703-3ddc-11eb-a47c-0242ac110003,std_1607930074625_8,a61c0a5f-c38c-4461-85c6-7dc8659a160c
tch_20201214-123839_4,7c1a9184-3ddb-11eb-90a7-0242ac110003,std_1607929845734_4,1fe191dc-1caa-4ab1-841b-dc6e71fb70d4
tch_20201214-123839_6,d71f8092-3ddb-11eb-90a7-0242ac110003,std_1607929998456_6,8afa30bf-b697-449a-9678-063aa5931f94
tch_20201214-123839_8,ff2774ea-3ddb-11eb-90a7-0242ac110003,std_1607930065600_8,a61c0a5f-c38c-4461-85c6-7dc8659a160c
tch_20201214-123839_4,74fe3102-3ddb-11eb-90a7-0242ac110003,std_1607929833494_4,1fe191dc-1caa-4ab1-841b-dc6e71fb70d4
tch_20201214-123839_6,d1322ac9-3ddb-11eb-90a7-0242ac110003,std_1607929988473_6,8afa30bf-b697-449a-9678-063aa5931f94
tch_20201214-123839_7,f003b99d-3ddb-11eb-a47c-0242ac110003,std_1607930040232_7,184c3ea0-28ac-4982-8d7a-bf475cb60d3f
tch_20201214-123839_7,e9da44a1-3ddb-11eb-90a7-0242ac110003,std_1607930029885_7,184c3ea0-28ac-4982-8d7a-bf475cb60d3f
tch_20201214-123839_5,bc5d3832-3ddb-11eb-90a7-0242ac110003,std_1607929953554_5,f65d098c-a258-45f4-94c8-61cad747bbdb
tch_20201214-123839_9,28bb39ef-3ddc-11eb-a47c-0242ac110003,std_1607930135378_9,6ba1b4d0-189a-450c-a5c7-eddb6089c1f3
tch_20201214-123839_7,e47b4d2d-3ddb-11eb-a47c-0242ac110003,std_1607930020870_7,184c3ea0-28ac-4982-8d7a-bf475cb60d3f
tch_20201214-123839_8,f875bd63-3ddb-11eb-a47c-0242ac110003,std_1607930054391_8,277ade63-4daf-4157-a4b7-2d6650f5f1d2
tch_20201214-123839_6,cb247bb1-3ddb-11eb-a47c-0242ac110003,std_1607929978290_6,d36113d7-1e71-4fc9-84a7-0abee194c0ed
tch_20201214-123839_5,b65c5aae-3ddb-11eb-a47c-0242ac110003,std_1607929943492_5,f65d098c-a258-45f4-94c8-61cad747bbdb
tch_20201214-123839_9,240a0d6f-3ddc-11eb-90a7-0242ac110003,std_1607930127513_9,6ba1b4d0-189a-450c-a5c7-eddb6089c1f3
tch_20201214-123839_7,df42a113-3ddb-11eb-90a7-0242ac110003,std_1607930012092_7,184c3ea0-28ac-4982-8d7a-bf475cb60d3f
tch_20201214-123839_8,f12c5b09-3ddb-11eb-a47c-0242ac110003,std_1607930042077_8,277ade63-4daf-4157-a4b7-2d6650f5f1d2
tch_20201214-123839_6,c50281e7-3ddb-11eb-a47c-0242ac110003,std_1607929968058_6,d36113d7-1e71-4fc9-84a7-0abee194c0ed
tch_20201214-123839_10,3777ceda-3ddc-11eb-90a7-0242ac110003,std_1607930156596_10,7c55a469-267a-43ce-8902-de34248c2803
tch_20201214-123839_5,b0e0170e-3ddb-11eb-90a7-0242ac110003,std_1607929934296_5,f65d098c-a258-45f4-94c8-61cad747bbdb
tch_20201214-123839_9,1cc39061-3ddc-11eb-90a7-0242ac110003,std_1607930112993_9,6ba1b4d0-189a-450c-a5c7-eddb6089c1f3
tch_20201214-123839_8,eca6abea-3ddb-11eb-90a7-0242ac110003,std_1607930034584_8,277ade63-4daf-4157-a4b7-2d6650f5f1d2
tch_20201214-123839_7,d93a980e-3ddb-11eb-90a7-0242ac110003,std_1607930001940_7,184c3ea0-28ac-4982-8d7a-bf475cb60d3f
tch_20201214-123839_6,bf054d8d-3ddb-11eb-a47c-0242ac110003,std_1607929958004_6,d36113d7-1e71-4fc9-84a7-0abee194c0ed
tch_20201214-123839_10,2bb05d8d-3ddc-11eb-90a7-0242ac110003,std_1607930140336_10,7c55a469-267a-43ce-8902-de34248c2803
tch_20201214-123839_9,13c774a5-3ddc-11eb-90a7-0242ac110003,std_1607930100220_9,6ba1b4d0-189a-450c-a5c7-eddb6089c1f3
tch_20201214-123839_5,a933d386-3ddb-11eb-a47c-0242ac110003,std_1607929921422_5,f65d098c-a258-45f4-94c8-61cad747bbdb
tch_20201214-123839_8,e5de85fd-3ddb-11eb-a47c-0242ac110003,std_1607930023177_8,277ade63-4daf-4157-a4b7-2d6650f5f1d2
tch_20201214-123839_6,b7658d5d-3ddb-11eb-a47c-0242ac110003,std_1607929945213_6,d36113d7-1e71-4fc9-84a7-0abee194c0ed
tch_20201214-123839_10,2689b30d-3ddc-11eb-90a7-0242ac110003,std_1607930131698_10,7c55a469-267a-43ce-8902-de34248c2803
tch_20201214-123839_5,a229c329-3ddb-11eb-90a7-0242ac110003,std_1607929909598_5,f65d098c-a258-45f4-94c8-61cad747bbdb
tch_20201214-123839_8,e0c96802-3ddb-11eb-90a7-0242ac110003,std_1607930014669_8,277ade63-4daf-4157-a4b7-2d6650f5f1d2
tch_20201214-123839_9,0da61665-3ddc-11eb-90a7-0242ac110003,std_1607930089910_9,6ba1b4d0-189a-450c-a5c7-eddb6089c1f3
tch_20201214-123839_6,b2e1d9c7-3ddb-11eb-a47c-0242ac110003,std_1607929937595_6,d36113d7-1e71-4fc9-84a7-0abee194c0ed
tch_20201214-123839_10,20bc68c4-3ddc-11eb-90a7-0242ac110003,std_1607930121960_10,7c55a469-267a-43ce-8902-de34248c2803
tch_20201214-123839_10,1a71b100-3ddc-11eb-a47c-0242ac110003,std_1607930110858_10,7c55a469-267a-43ce-8902-de34248c2803
tch_20201214-123839_7,d1dfa887-3ddb-11eb-a47c-0242ac110003,std_1607929989656_7,b984c5a7-806e-4505-8b56-a4d1e9361b58
tch_20201214-123839_5,9b35ac45-3ddb-11eb-a47c-0242ac110003,std_1607929897913_5,8fa9a156-2450-419f-927d-deb87e14eda0
tch_20201214-123839_8,dc42cf70-3ddb-11eb-a47c-0242ac110003,std_1607930007059_8,97378205-07ac-4b6e-b90b-082eb6dc5d05
tch_20201214-123839_9,05bdb47b-3ddc-11eb-90a7-0242ac110003,std_1607930076680_9,71010f49-d6eb-4dba-b667-08fb8d34e409
tch_20201214-123839_7,cc040689-3ddb-11eb-a47c-0242ac110003,std_1607929979807_7,b984c5a7-806e-4505-8b56-a4d1e9361b58
tch_20201214-123839_5,95f2c704-3ddb-11eb-90a7-0242ac110003,std_1607929889020_5,8fa9a156-2450-419f-927d-deb87e14eda0
tch_20201214-123839_8,d6bf865f-3ddb-11eb-90a7-0242ac110003,std_1607929997791_8,97378205-07ac-4b6e-b90b-082eb6dc5d05
tch_20201214-123839_9,ffd1e59c-3ddb-11eb-a47c-0242ac110003,std_1607930066743_9,71010f49-d6eb-4dba-b667-08fb8d34e409
tch_20201214-123839_7,c625087a-3ddb-11eb-a47c-0242ac110003,std_1607929969950_7,b984c5a7-806e-4505-8b56-a4d1e9361b58
tch_20201214-123839_6,aced316d-3ddb-11eb-90a7-0242ac110003,std_1607929927107_6,34a456cc-aa9e-46a1-a4c0-b972eb9e2b45
