col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
tch_20200625-194535_48,1d99909f-b6f4-11ea-840b-0242ac110002,std_1593097032323_48,class_20200625-194535_48,zEbE-ib69,d0b9f1ee-fe4a-4392-a30d-7f9d6dd2d205,3bb3929f-1b9e-4d27-88f0-2ddef4609dd4,7a6bb9b4-08a6-44b2-b05b-14c1042c7c6c,e25cc34f-7b1a-461f-ac8c-8d2a4b4277e8,f541db57-2a4f-40c9-82da-1f3d20155656
tch_20200625-194535_49,20e2ef27-b6f4-11ea-94cc-0242ac110002,std_1593097037839_49,class_20200625-194535_49,ReUk-uT2i,f14bbf2a-7748-407c-b4cc-f3a17b85fc9d,d3020bf2-a2fc-4d81-8627-6770b7be0c86,9a5d87a3-fcdb-49ac-9b70-85b04b3db31f,40584241-3572-4bdf-9f6b-2a75c5c3542d,96b812f9-554a-4cea-87c2-d07ff545ce8b
tch_20200625-194535_50,21b33773-b6f4-11ea-94cc-0242ac110002,std_1593097039218_50,class_20200625-194535_50,28ap-vWLE,89672789-b23d-4974-a20e-5edddcc57332,35f0bb32-849b-4f5e-abb7-c65aed23ca86,aedd6e99-35ec-40a7-8ba6-5396bd33104f,a41b0df2-25b1-4a46-aaa7-2281842be9e6,4d9e9f8f-dbd7-4243-9f5b-d232419aa5c7
tch_20200625-194535_60,216d54d4-b6f4-11ea-94cc-0242ac110002,std_1593097038761_60,class_20200625-194535_60,uCbX-q62L,6f44c652-efca-48f1-b2cc-a7e67b4c069e,54d8a57b-1c79-4efd-8aae-0e827183ef03,7bee22ca-0372-4d9c-b114-a80f1cc10b10,1404e921-c312-4fae-8818-90273e86c8b6,ba3f623e-715b-4c1d-88f5-deab1d3d7c6f
tch_20200625-194535_59,21ec6f78-b6f4-11ea-94cc-0242ac110002,std_1593097039577_59,class_20200625-194535_59,rN2H-nECb,c4c8e880-a302-4a90-8c9a-16d891f98245,db682f5e-6c92-4c21-b132-d83f9dd17530,e817e739-0dc8-4f82-abce-c87baa507161,c365e121-b355-41c5-9f8e-854840cb58ae,d827bdbb-20ca-4e71-9332-3ce44a4100b1
tch_20200625-194535_51,22405c71-b6f4-11ea-94cc-0242ac110002,std_1593097040125_51,class_20200625-194535_51,B9zh-i72V,b6274b33-5ba0-407a-a0f4-f3fd513d87ee,e0def8f3-6ffd-45df-8d3d-722dfdb27a51,cdc97cb2-86c6-4b07-8152-948859dbf0fd,4a5452b5-0fb4-41dd-90c1-4486c997a76c,1cfecfeb-53b2-4d17-87c0-c9811a9ccee6
tch_20200625-194535_55,2562351a-b6f4-11ea-840b-0242ac110002,std_1593097045393_55,class_20200625-194535_55,oaAg-R743,618cab7a-ff62-40b0-96d7-3fd21bb25159,1f2edeb1-9492-43cd-a8c3-d682e710e22b,e75f68d5-3c4b-4ed8-a36c-31b381b0222c,9ec9589c-f7c3-4afa-8f57-a84f075dd3e7,2215e0cb-0433-4ad3-8e6e-60890eca9cfc
tch_20200625-194535_64,246278d2-b6f4-11ea-840b-0242ac110002,std_1593097043689_64,class_20200625-194535_64,v9uh-7ZQp,5c4a2859-9a5a-4cbb-88f9-53c612a2e379,b40291f6-872d-4797-b66e-915537b1e67a,597791c5-d892-4891-9707-1fc8ef6ee87b,b646a88d-7915-4262-a891-a714af66fb32,3ab34979-03e7-46c4-b1dc-2292f151727b
tch_20200625-194535_65,247a46dd-b6f4-11ea-840b-0242ac110002,std_1593097043876_65,class_20200625-194535_65,HmPC-q24D,8cc1934b-d41d-4ded-b20a-8a9e9d34dcaa,74594202-01e1-499e-b361-7cb548827a71,d9d1d472-946d-49b3-9264-fe72bdfeb740,a48cc719-8096-4332-bccc-5b961234059b,0f303a8c-08f8-47f6-bb90-ad20d6bf826f
tch_20200625-194535_54,24b4dea2-b6f4-11ea-840b-0242ac110002,std_1593097044270_54,class_20200625-194535_54,7Lus-72iw,747a2e33-d2d9-41f3-a713-098eac355c02,b03efaf6-6289-40cd-910b-8d3c9615b4fe,3b31bb83-0da2-43e6-8102-b0af69faef8c,4912975f-86c1-4145-9f8b-71552a0b16bb,d1787977-e773-488c-b558-918f0ec2366a
tch_20200625-194535_62,2836165a-b6f4-11ea-94cc-0242ac110002,std_1593097050109_62,class_20200625-194535_62,2mv8-oTzZ,da8736d5-32fa-4ee8-ac37-a0586adf63a5,c8c69917-8ca6-4546-82ee-c57b3af2011c,a8aa1c4d-1aa4-4fe4-8bd2-48e17ce7947f,8a11e28b-a106-4139-8a8e-35289b86a393,b96512ed-a58c-4ee7-85e8-338262e2a53e
tch_20200625-194535_53,2c924476-b6f4-11ea-840b-0242ac110002,std_1593097057437_53,class_20200625-194535_53,FC4x-Dn89,cffdf62c-ed7b-43a4-b5fa-6b77a21653aa,85da9a87-62d1-4805-ae09-960dd6d24036,63f1bc7f-9ab5-4ff1-92d4-1a983073716e,adf3c15f-b5e2-49b5-8cdf-5ce1cf95b1f1,0a27074b-26f3-40d7-94ad-23865a96e88e
tch_20200625-194535_58,2b5afc46-b6f4-11ea-840b-0242ac110002,std_1593097055406_58,class_20200625-194535_58,dU2d-mUFP,9a95bfe6-3c58-4fad-b7e9-b30d22107a66,74f3e429-4ac2-4a71-b80f-007369d9e599,28621159-5d61-4916-9592-d8581c6192c8,e61c326c-8f49-4586-8f6b-fc6c47ffbd78,1a9c7ba3-0570-4546-9f2a-1d92ef5f8395
tch_20200625-194535_63,2c801bc5-b6f4-11ea-840b-0242ac110002,std_1593097057352_63,class_20200625-194535_63,6fRJ-o28L,1e3d8669-0f29-4915-bdde-797ce4a7b229,c523349c-cc52-4079-bdae-83ed449df1f6,13279ee3-5d05-449d-a0ab-f82dabc96f18,9c7e2136-42f9-4032-80a9-cdbc5ecb4937,ed6d79e1-dd34-4200-874c-4a9ea4192fc9
tch_20200625-194535_56,2f7259bd-b6f4-11ea-840b-0242ac110002,std_1593097062281_56,class_20200625-194535_56,oxkV-7xVJ,01f721f0-1beb-4654-83f5-d64294bc331a,101a8769-ccdd-4984-9f89-3c20370f98eb,8663aa7a-fd02-40a0-966c-022377e85b22,d7e7c6ca-0366-4272-9aa4-92479f4af04a,1336afc0-927e-4f85-b663-9ff97e559fd7
tch_20200625-194535_50,31200a20-b6f4-11ea-94cc-0242ac110002,std_1593097065093_50,class_20200625-194535_50,28ap-vWLE,89672789-b23d-4974-a20e-5edddcc57332,35f0bb32-849b-4f5e-abb7-c65aed23ca86,aedd6e99-35ec-40a7-8ba6-5396bd33104f,a41b0df2-25b1-4a46-aaa7-2281842be9e6,4d9e9f8f-dbd7-4243-9f5b-d232419aa5c7
tch_20200625-194535_59,328ae431-b6f4-11ea-840b-0242ac110002,std_1593097067491_59,class_20200625-194535_59,rN2H-nECb,c4c8e880-a302-4a90-8c9a-16d891f98245,db682f5e-6c92-4c21-b132-d83f9dd17530,e817e739-0dc8-4f82-abce-c87baa507161,c365e121-b355-41c5-9f8e-854840cb58ae,d827bdbb-20ca-4e71-9332-3ce44a4100b1
tch_20200625-194535_60,322b5f82-b6f4-11ea-94cc-0242ac110002,std_1593097066856_60,class_20200625-194535_60,uCbX-q62L,6f44c652-efca-48f1-b2cc-a7e67b4c069e,54d8a57b-1c79-4efd-8aae-0e827183ef03,7bee22ca-0372-4d9c-b114-a80f1cc10b10,1404e921-c312-4fae-8818-90273e86c8b6,ba3f623e-715b-4c1d-88f5-deab1d3d7c6f
tch_20200625-194535_51,334c11ff-b6f4-11ea-840b-0242ac110002,std_1593097068722_51,class_20200625-194535_51,B9zh-i72V,b6274b33-5ba0-407a-a0f4-f3fd513d87ee,e0def8f3-6ffd-45df-8d3d-722dfdb27a51,cdc97cb2-86c6-4b07-8152-948859dbf0fd,4a5452b5-0fb4-41dd-90c1-4486c997a76c,1cfecfeb-53b2-4d17-87c0-c9811a9ccee6
tch_20200625-194535_64,354b3cf4-b6f4-11ea-94cc-0242ac110002,std_1593097072021_64,class_20200625-194535_64,v9uh-7ZQp,5c4a2859-9a5a-4cbb-88f9-53c612a2e379,b40291f6-872d-4797-b66e-915537b1e67a,597791c5-d892-4891-9707-1fc8ef6ee87b,b646a88d-7915-4262-a891-a714af66fb32,3ab34979-03e7-46c4-b1dc-2292f151727b
tch_20200625-194535_55,34eb692e-b6f4-11ea-94cc-0242ac110002,std_1593097071413_55,class_20200625-194535_55,oaAg-R743,618cab7a-ff62-40b0-96d7-3fd21bb25159,1f2edeb1-9492-43cd-a8c3-d682e710e22b,e75f68d5-3c4b-4ed8-a36c-31b381b0222c,9ec9589c-f7c3-4afa-8f57-a84f075dd3e7,2215e0cb-0433-4ad3-8e6e-60890eca9cfc
tch_20200625-194535_61,35b5976a-b6f4-11ea-94cc-0242ac110002,std_1593097072782_61,class_20200625-194535_61,ABPZ-ry24,6331bcb7-f876-478e-97a0-d6dd93dd59e7,d9d6df6b-1c48-4ea8-bd59-a5ec19fc954f,13e94f43-5e42-403f-a662-769595fc6f3e,23153e75-93ab-4e8c-90dc-46db8683c4e9,bbd0d1a2-3417-4a01-a752-70eabb4e7175
tch_20200625-194535_52,374efba9-b6f4-11ea-840b-0242ac110002,std_1593097075413_52,class_20200625-194535_52,P8EX-F7hJ,fac3e5be-6a89-4a98-92cd-274e43625163,ea71187b-06f1-4633-ac5f-dfcdda1f7add,82b2f637-15b6-4678-b3df-9fe2742402e9,da3ff43d-e51c-4a78-a10d-c7dab70f173e,cf467288-1ac2-4b8c-8874-0defb80967cf
tch_20200625-194535_65,35d5ca1b-b6f4-11ea-94cc-0242ac110002,std_1593097072980_65,class_20200625-194535_65,HmPC-q24D,8cc1934b-d41d-4ded-b20a-8a9e9d34dcaa,74594202-01e1-499e-b361-7cb548827a71,d9d1d472-946d-49b3-9264-fe72bdfeb740,a48cc719-8096-4332-bccc-5b961234059b,0f303a8c-08f8-47f6-bb90-ad20d6bf826f
tch_20200625-194535_57,37662dac-b6f4-11ea-840b-0242ac110002,std_1593097075604_57,class_20200625-194535_57,s8eK-4T3k,7d7cbf3d-398e-4ce9-ad47-c4813a9ccf6c,4b259bfd-aff9-4e9a-8ebe-4519dffd548b,722fbed5-34c2-4697-8cc6-64bfede4f46a,33b566bb-db01-41d6-8256-bec1b9488527,bebf04f3-4ed4-4a8b-86e1-f705e1e83f14
tch_20200625-194535_66,367a9583-b6f4-11ea-94cc-0242ac110002,std_1593097074068_66,class_20200625-194535_66,eUi9-jw3e,7ae96f84-38b8-419c-8521-751d31fd4950,a5dd01ce-f3b8-4b31-aad6-b3f515917b6f,e41d29ce-e7f6-43c7-8eb1-47147e4bdf08,448dd6c0-9ca6-43ab-80c6-b4a2de6013bd,faa132ef-8493-4b04-b8e2-aeafbe32b995
tch_20200625-194535_54,36afd62e-b6f4-11ea-840b-0242ac110002,std_1593097074440_54,class_20200625-194535_54,7Lus-72iw,747a2e33-d2d9-41f3-a713-098eac355c02,b03efaf6-6289-40cd-910b-8d3c9615b4fe,3b31bb83-0da2-43e6-8102-b0af69faef8c,4912975f-86c1-4145-9f8b-71552a0b16bb,d1787977-e773-488c-b558-918f0ec2366a
tch_20200625-194535_50,4172cf37-b6f4-11ea-94cc-0242ac110002,std_1593097092466_50,class_20200625-194535_50,28ap-vWLE,89672789-b23d-4974-a20e-5edddcc57332,35f0bb32-849b-4f5e-abb7-c65aed23ca86,aedd6e99-35ec-40a7-8ba6-5396bd33104f,a41b0df2-25b1-4a46-aaa7-2281842be9e6,4d9e9f8f-dbd7-4243-9f5b-d232419aa5c7
tch_20200625-194535_56,3fb1be55-b6f4-11ea-840b-0242ac110002,std_1593097089531_56,class_20200625-194535_56,oxkV-7xVJ,01f721f0-1beb-4654-83f5-d64294bc331a,101a8769-ccdd-4984-9f89-3c20370f98eb,8663aa7a-fd02-40a0-966c-022377e85b22,d7e7c6ca-0366-4272-9aa4-92479f4af04a,1336afc0-927e-4f85-b663-9ff97e559fd7
tch_20200625-194535_60,41f01615-b6f4-11ea-94cc-0242ac110002,std_1593097093302_60,class_20200625-194535_60,uCbX-q62L,6f44c652-efca-48f1-b2cc-a7e67b4c069e,54d8a57b-1c79-4efd-8aae-0e827183ef03,7bee22ca-0372-4d9c-b114-a80f1cc10b10,1404e921-c312-4fae-8818-90273e86c8b6,ba3f623e-715b-4c1d-88f5-deab1d3d7c6f
tch_20200625-194535_51,42f6d797-b6f4-11ea-94cc-0242ac110002,std_1593097095033_51,class_20200625-194535_51,B9zh-i72V,b6274b33-5ba0-407a-a0f4-f3fd513d87ee,e0def8f3-6ffd-45df-8d3d-722dfdb27a51,cdc97cb2-86c6-4b07-8152-948859dbf0fd,4a5452b5-0fb4-41dd-90c1-4486c997a76c,1cfecfeb-53b2-4d17-87c0-c9811a9ccee6
tch_20200625-194535_64,44f58d86-b6f4-11ea-840b-0242ac110002,std_1593097098360_64,class_20200625-194535_64,v9uh-7ZQp,5c4a2859-9a5a-4cbb-88f9-53c612a2e379,b40291f6-872d-4797-b66e-915537b1e67a,597791c5-d892-4891-9707-1fc8ef6ee87b,b646a88d-7915-4262-a891-a714af66fb32,3ab34979-03e7-46c4-b1dc-2292f151727b
tch_20200625-194535_55,45b5f6d7-b6f4-11ea-840b-0242ac110002,std_1593097099609_55,class_20200625-194535_55,oaAg-R743,618cab7a-ff62-40b0-96d7-3fd21bb25159,1f2edeb1-9492-43cd-a8c3-d682e710e22b,e75f68d5-3c4b-4ed8-a36c-31b381b0222c,9ec9589c-f7c3-4afa-8f57-a84f075dd3e7,2215e0cb-0433-4ad3-8e6e-60890eca9cfc
tch_20200625-194535_61,47055ab8-b6f4-11ea-94cc-0242ac110002,std_1593097101761_61,class_20200625-194535_61,ABPZ-ry24,6331bcb7-f876-478e-97a0-d6dd93dd59e7,d9d6df6b-1c48-4ea8-bd59-a5ec19fc954f,13e94f43-5e42-403f-a662-769595fc6f3e,23153e75-93ab-4e8c-90dc-46db8683c4e9,bbd0d1a2-3417-4a01-a752-70eabb4e7175
tch_20200625-194535_57,4777cb57-b6f4-11ea-94cc-0242ac110002,std_1593097102566_57,class_20200625-194535_57,s8eK-4T3k,7d7cbf3d-398e-4ce9-ad47-c4813a9ccf6c,4b259bfd-aff9-4e9a-8ebe-4519dffd548b,722fbed5-34c2-4697-8cc6-64bfede4f46a,33b566bb-db01-41d6-8256-bec1b9488527,bebf04f3-4ed4-4a8b-86e1-f705e1e83f14
tch_20200625-194535_66,47fb2caf-b6f4-11ea-840b-0242ac110002,std_1593097103423_66,class_20200625-194535_66,eUi9-jw3e,7ae96f84-38b8-419c-8521-751d31fd4950,a5dd01ce-f3b8-4b31-aad6-b3f515917b6f,e41d29ce-e7f6-43c7-8eb1-47147e4bdf08,448dd6c0-9ca6-43ab-80c6-b4a2de6013bd,faa132ef-8493-4b04-b8e2-aeafbe32b995
tch_20200625-194535_62,46dbda26-b6f4-11ea-94cc-0242ac110002,std_1593097101537_62,class_20200625-194535_62,2mv8-oTzZ,da8736d5-32fa-4ee8-ac37-a0586adf63a5,c8c69917-8ca6-4546-82ee-c57b3af2011c,a8aa1c4d-1aa4-4fe4-8bd2-48e17ce7947f,8a11e28b-a106-4139-8a8e-35289b86a393,b96512ed-a58c-4ee7-85e8-338262e2a53e
tch_20200625-194535_52,472ae48e-b6f4-11ea-94cc-0242ac110002,std_1593097102075_52,class_20200625-194535_52,P8EX-F7hJ,fac3e5be-6a89-4a98-92cd-274e43625163,ea71187b-06f1-4633-ac5f-dfcdda1f7add,82b2f637-15b6-4678-b3df-9fe2742402e9,da3ff43d-e51c-4a78-a10d-c7dab70f173e,cf467288-1ac2-4b8c-8874-0defb80967cf
tch_20200625-194535_65,47552865-b6f4-11ea-840b-0242ac110002,std_1593097102349_65,class_20200625-194535_65,HmPC-q24D,8cc1934b-d41d-4ded-b20a-8a9e9d34dcaa,74594202-01e1-499e-b361-7cb548827a71,d9d1d472-946d-49b3-9264-fe72bdfeb740,a48cc719-8096-4332-bccc-5b961234059b,0f303a8c-08f8-47f6-bb90-ad20d6bf826f
tch_20200625-194535_58,4b820986-b6f4-11ea-94cc-0242ac110002,std_1593097109352_58,class_20200625-194535_58,dU2d-mUFP,9a95bfe6-3c58-4fad-b7e9-b30d22107a66,74f3e429-4ac2-4a71-b80f-007369d9e599,28621159-5d61-4916-9592-d8581c6192c8,e61c326c-8f49-4586-8f6b-fc6c47ffbd78,1a9c7ba3-0570-4546-9f2a-1d92ef5f8395
tch_20200625-194535_63,4c483f7b-b6f4-11ea-94cc-0242ac110002,std_1593097110639_63,class_20200625-194535_63,6fRJ-o28L,1e3d8669-0f29-4915-bdde-797ce4a7b229,c523349c-cc52-4079-bdae-83ed449df1f6,13279ee3-5d05-449d-a0ab-f82dabc96f18,9c7e2136-42f9-4032-80a9-cdbc5ecb4937,ed6d79e1-dd34-4200-874c-4a9ea4192fc9
tch_20200625-194535_53,4b173930-b6f4-11ea-94cc-0242ac110002,std_1593097108640_53,class_20200625-194535_53,FC4x-Dn89,cffdf62c-ed7b-43a4-b5fa-6b77a21653aa,85da9a87-62d1-4805-ae09-960dd6d24036,63f1bc7f-9ab5-4ff1-92d4-1a983073716e,adf3c15f-b5e2-49b5-8cdf-5ce1cf95b1f1,0a27074b-26f3-40d7-94ad-23865a96e88e
tch_20200625-194535_67,4ec6ac63-b6f4-11ea-840b-0242ac110002,std_1593097114820_67,class_20200625-194535_67,4vmy-3DmJ,cb49e527-8caa-4a1d-9ed2-5452318090c0,0cce75ee-d865-4ed3-a275-0855a47b170d,b3de635a-83d4-4f11-a5e2-9ad24389483b,b032c09c-a87c-43f6-9d49-1c517ceac352,75880a0c-bf4c-4809-a529-7444b00b9ebf
tch_20200625-194535_59,50708c84-b6f4-11ea-94cc-0242ac110002,std_1593097117635_59,class_20200625-194535_59,rN2H-nECb,c4c8e880-a302-4a90-8c9a-16d891f98245,db682f5e-6c92-4c21-b132-d83f9dd17530,e817e739-0dc8-4f82-abce-c87baa507161,c365e121-b355-41c5-9f8e-854840cb58ae,d827bdbb-20ca-4e71-9332-3ce44a4100b1
tch_20200625-194535_56,50c27d3d-b6f4-11ea-840b-0242ac110002,std_1593097118171_56,class_20200625-194535_56,oxkV-7xVJ,01f721f0-1beb-4654-83f5-d64294bc331a,101a8769-ccdd-4984-9f89-3c20370f98eb,8663aa7a-fd02-40a0-966c-022377e85b22,d7e7c6ca-0366-4272-9aa4-92479f4af04a,1336afc0-927e-4f85-b663-9ff97e559fd7
tch_20200625-194535_51,517181a9-b6f4-11ea-94cc-0242ac110002,std_1593097119318_51,class_20200625-194535_51,B9zh-i72V,b6274b33-5ba0-407a-a0f4-f3fd513d87ee,e0def8f3-6ffd-45df-8d3d-722dfdb27a51,cdc97cb2-86c6-4b07-8152-948859dbf0fd,4a5452b5-0fb4-41dd-90c1-4486c997a76c,1cfecfeb-53b2-4d17-87c0-c9811a9ccee6
tch_20200625-194535_60,51408697-b6f4-11ea-840b-0242ac110002,std_1593097118991_60,class_20200625-194535_60,uCbX-q62L,6f44c652-efca-48f1-b2cc-a7e67b4c069e,54d8a57b-1c79-4efd-8aae-0e827183ef03,7bee22ca-0372-4d9c-b114-a80f1cc10b10,1404e921-c312-4fae-8818-90273e86c8b6,ba3f623e-715b-4c1d-88f5-deab1d3d7c6f
tch_20200625-194535_66,56f407b8-b6f4-11ea-94cc-0242ac110002,std_1593097128561_66,class_20200625-194535_66,eUi9-jw3e,7ae96f84-38b8-419c-8521-751d31fd4950,a5dd01ce-f3b8-4b31-aad6-b3f515917b6f,e41d29ce-e7f6-43c7-8eb1-47147e4bdf08,448dd6c0-9ca6-43ab-80c6-b4a2de6013bd,faa132ef-8493-4b04-b8e2-aeafbe32b995
tch_20200625-194535_61,554fcd3a-b6f4-11ea-94cc-0242ac110002,std_1593097125811_61,class_20200625-194535_61,ABPZ-ry24,6331bcb7-f876-478e-97a0-d6dd93dd59e7,d9d6df6b-1c48-4ea8-bd59-a5ec19fc954f,13e94f43-5e42-403f-a662-769595fc6f3e,23153e75-93ab-4e8c-90dc-46db8683c4e9,bbd0d1a2-3417-4a01-a752-70eabb4e7175
tch_20200625-194535_62,5773be7e-b6f4-11ea-94cc-0242ac110002,std_1593097129394_62,class_20200625-194535_62,2mv8-oTzZ,da8736d5-32fa-4ee8-ac37-a0586adf63a5,c8c69917-8ca6-4546-82ee-c57b3af2011c,a8aa1c4d-1aa4-4fe4-8bd2-48e17ce7947f,8a11e28b-a106-4139-8a8e-35289b86a393,b96512ed-a58c-4ee7-85e8-338262e2a53e
tch_20200625-194535_65,58467814-b6f4-11ea-94cc-0242ac110002,std_1593097130764_65,class_20200625-194535_65,HmPC-q24D,8cc1934b-d41d-4ded-b20a-8a9e9d34dcaa,74594202-01e1-499e-b361-7cb548827a71,d9d1d472-946d-49b3-9264-fe72bdfeb740,a48cc719-8096-4332-bccc-5b961234059b,0f303a8c-08f8-47f6-bb90-ad20d6bf826f
tch_20200625-194535_54,58da7a8a-b6f4-11ea-94cc-0242ac110002,std_1593097131730_54,class_20200625-194535_54,7Lus-72iw,747a2e33-d2d9-41f3-a713-098eac355c02,b03efaf6-6289-40cd-910b-8d3c9615b4fe,3b31bb83-0da2-43e6-8102-b0af69faef8c,4912975f-86c1-4145-9f8b-71552a0b16bb,d1787977-e773-488c-b558-918f0ec2366a
tch_20200625-194535_57,56ad3ace-b6f4-11ea-94cc-0242ac110002,std_1593097128088_57,class_20200625-194535_57,s8eK-4T3k,7d7cbf3d-398e-4ce9-ad47-c4813a9ccf6c,4b259bfd-aff9-4e9a-8ebe-4519dffd548b,722fbed5-34c2-4697-8cc6-64bfede4f46a,33b566bb-db01-41d6-8256-bec1b9488527,bebf04f3-4ed4-4a8b-86e1-f705e1e83f14
tch_20200625-194535_58,59325ebc-b6f4-11ea-94cc-0242ac110002,std_1593097132257_58,class_20200625-194535_58,dU2d-mUFP,9a95bfe6-3c58-4fad-b7e9-b30d22107a66,74f3e429-4ac2-4a71-b80f-007369d9e599,28621159-5d61-4916-9592-d8581c6192c8,e61c326c-8f49-4586-8f6b-fc6c47ffbd78,1a9c7ba3-0570-4546-9f2a-1d92ef5f8395
tch_20200625-194535_52,57f7bc30-b6f4-11ea-840b-0242ac110002,std_1593097130216_52,class_20200625-194535_52,P8EX-F7hJ,fac3e5be-6a89-4a98-92cd-274e43625163,ea71187b-06f1-4633-ac5f-dfcdda1f7add,82b2f637-15b6-4678-b3df-9fe2742402e9,da3ff43d-e51c-4a78-a10d-c7dab70f173e,cf467288-1ac2-4b8c-8874-0defb80967cf
tch_20200625-194535_63,5a934e0d-b6f4-11ea-94cc-0242ac110002,std_1593097134628_63,class_20200625-194535_63,6fRJ-o28L,1e3d8669-0f29-4915-bdde-797ce4a7b229,c523349c-cc52-4079-bdae-83ed449df1f6,13279ee3-5d05-449d-a0ab-f82dabc96f18,9c7e2136-42f9-4032-80a9-cdbc5ecb4937,ed6d79e1-dd34-4200-874c-4a9ea4192fc9
tch_20200625-194535_53,5be019c4-b6f4-11ea-840b-0242ac110002,std_1593097136818_53,class_20200625-194535_53,FC4x-Dn89,cffdf62c-ed7b-43a4-b5fa-6b77a21653aa,85da9a87-62d1-4805-ae09-960dd6d24036,63f1bc7f-9ab5-4ff1-92d4-1a983073716e,adf3c15f-b5e2-49b5-8cdf-5ce1cf95b1f1,0a27074b-26f3-40d7-94ad-23865a96e88e
tch_20200625-194535_67,5dafa8e3-b6f4-11ea-840b-0242ac110002,std_1593097139864_67,class_20200625-194535_67,4vmy-3DmJ,cb49e527-8caa-4a1d-9ed2-5452318090c0,0cce75ee-d865-4ed3-a275-0855a47b170d,b3de635a-83d4-4f11-a5e2-9ad24389483b,b032c09c-a87c-43f6-9d49-1c517ceac352,75880a0c-bf4c-4809-a529-7444b00b9ebf
tch_20200625-194535_59,6012786f-b6f4-11ea-94cc-0242ac110002,std_1593097143842_59,class_20200625-194535_59,rN2H-nECb,c4c8e880-a302-4a90-8c9a-16d891f98245,db682f5e-6c92-4c21-b132-d83f9dd17530,e817e739-0dc8-4f82-abce-c87baa507161,c365e121-b355-41c5-9f8e-854840cb58ae,d827bdbb-20ca-4e71-9332-3ce44a4100b1
tch_20200625-194535_64,646e0a34-b6f4-11ea-840b-0242ac110002,std_1593097151103_64,class_20200625-194535_64,v9uh-7ZQp,5c4a2859-9a5a-4cbb-88f9-53c612a2e379,b40291f6-872d-4797-b66e-915537b1e67a,597791c5-d892-4891-9707-1fc8ef6ee87b,b646a88d-7915-4262-a891-a714af66fb32,3ab34979-03e7-46c4-b1dc-2292f151727b
tch_20200625-194535_55,631dbc7f-b6f4-11ea-840b-0242ac110002,std_1593097148939_55,class_20200625-194535_55,oaAg-R743,618cab7a-ff62-40b0-96d7-3fd21bb25159,1f2edeb1-9492-43cd-a8c3-d682e710e22b,e75f68d5-3c4b-4ed8-a36c-31b381b0222c,9ec9589c-f7c3-4afa-8f57-a84f075dd3e7,2215e0cb-0433-4ad3-8e6e-60890eca9cfc
tch_20200625-194535_68,62a09d3a-b6f4-11ea-840b-0242ac110002,std_1593097148142_68,class_20200625-194535_68,H6Xb-A3Du,a7f1524b-b3e2-45d9-99ea-9b045e15e3ad,57c22531-dee5-4979-adcc-d8aa71e5a768,353bf61f-d7a6-4dc8-a2b8-00dcd547d78f,13942a40-10fb-4dc0-9a20-013db764a536,1e964d7a-2513-4c52-aec0-5c482ec3be44
tch_20200625-194535_62,670be723-b6f4-11ea-840b-0242ac110002,std_1593097155548_62,class_20200625-194535_62,2mv8-oTzZ,da8736d5-32fa-4ee8-ac37-a0586adf63a5,c8c69917-8ca6-4546-82ee-c57b3af2011c,a8aa1c4d-1aa4-4fe4-8bd2-48e17ce7947f,8a11e28b-a106-4139-8a8e-35289b86a393,b96512ed-a58c-4ee7-85e8-338262e2a53e
tch_20200625-194535_66,6586a696-b6f4-11ea-94cc-0242ac110002,std_1593097152978_66,class_20200625-194535_66,eUi9-jw3e,7ae96f84-38b8-419c-8521-751d31fd4950,a5dd01ce-f3b8-4b31-aad6-b3f515917b6f,e41d29ce-e7f6-43c7-8eb1-47147e4bdf08,448dd6c0-9ca6-43ab-80c6-b4a2de6013bd,faa132ef-8493-4b04-b8e2-aeafbe32b995
tch_20200625-194535_61,661acfcb-b6f4-11ea-840b-0242ac110002,std_1593097153986_61,class_20200625-194535_61,ABPZ-ry24,6331bcb7-f876-478e-97a0-d6dd93dd59e7,d9d6df6b-1c48-4ea8-bd59-a5ec19fc954f,13e94f43-5e42-403f-a662-769595fc6f3e,23153e75-93ab-4e8c-90dc-46db8683c4e9,bbd0d1a2-3417-4a01-a752-70eabb4e7175
tch_20200625-194535_54,67fb4ffc-b6f4-11ea-94cc-0242ac110002,std_1593097157106_54,class_20200625-194535_54,7Lus-72iw,747a2e33-d2d9-41f3-a713-098eac355c02,b03efaf6-6289-40cd-910b-8d3c9615b4fe,3b31bb83-0da2-43e6-8102-b0af69faef8c,4912975f-86c1-4145-9f8b-71552a0b16bb,d1787977-e773-488c-b558-918f0ec2366a
tch_20200625-194535_57,6810fa96-b6f4-11ea-840b-0242ac110002,std_1593097157276_57,class_20200625-194535_57,s8eK-4T3k,7d7cbf3d-398e-4ce9-ad47-c4813a9ccf6c,4b259bfd-aff9-4e9a-8ebe-4519dffd548b,722fbed5-34c2-4697-8cc6-64bfede4f46a,33b566bb-db01-41d6-8256-bec1b9488527,bebf04f3-4ed4-4a8b-86e1-f705e1e83f14
tch_20200625-194535_52,69af1a2e-b6f4-11ea-94cc-0242ac110002,std_1593097159966_52,class_20200625-194535_52,P8EX-F7hJ,fac3e5be-6a89-4a98-92cd-274e43625163,ea71187b-06f1-4633-ac5f-dfcdda1f7add,82b2f637-15b6-4678-b3df-9fe2742402e9,da3ff43d-e51c-4a78-a10d-c7dab70f173e,cf467288-1ac2-4b8c-8874-0defb80967cf
