tchextid,studentuuid,stdextid,classcode
tch_20200703-010627_11,16bfe190-bcce-11ea-94cc-0242ac110002,std_1593740391702_311,Q6Yt-9t7F
tch_20200703-010627_15,14cc4e7a-bcce-11ea-94cc-0242ac110002,std_1593740388436_315,C696-aBn3
tch_20200703-010627_16,171ddfdf-bcce-11ea-94cc-0242ac110002,std_1593740392344_316,tZpe-fTHc
tch_20200703-010627_20,16a8d6cb-bcce-11ea-94cc-0242ac110002,std_1593740391255_320,fnjy-ALKF
tch_20200703-010627_7,1902ccd3-bcce-11ea-840b-0242ac110002,std_1593740395523_307,jwoX-xdsA
tch_20200703-010627_21,1a4055c6-bcce-11ea-840b-0242ac110002,std_1593740397268_321,z73f-WXBL
tch_20200703-010627_12,1d35c75a-bcce-11ea-94cc-0242ac110002,std_1593740402550_312,8N94-oMq4
tch_20200703-010627_17,1ac38f43-bcce-11ea-840b-0242ac110002,std_1593740398437_317,7uv9-Y8j4
tch_20200703-010627_13,1c0277b8-bcce-11ea-840b-0242ac110002,std_1593740400529_313,omvw-gJwa
tch_20200703-010627_22,1dd5d887-bcce-11ea-94cc-0242ac110002,std_1593740403281_322,62uA-4ZH2
tch_20200703-010627_18,202a018d-bcce-11ea-840b-0242ac110002,std_1593740407490_318,NpsW-voH3
tch_20200703-010627_10,20577a9e-bcce-11ea-840b-0242ac110002,std_1593740407816_310,23b4-iKmP
tch_20200703-010627_9,1e017c08-bcce-11ea-94cc-0242ac110002,std_1593740403872_309,uBuH-fsmf
tch_20200703-010627_14,21809100-bcce-11ea-840b-0242ac110002,std_1593740409750_314,sW9k-npfg
tch_20200703-010627_19,21c3db86-bcce-11ea-94cc-0242ac110002,std_1593740410189_319,c8YL-iocx
tch_20200703-010627_23,216eb66e-bcce-11ea-840b-0242ac110002,std_1593740409293_323,KPhQ-A8TE
tch_20200703-010627_8,20ae9afc-bcce-11ea-840b-0242ac110002,std_1593740408366_308,GuHz-dfXd
tch_20200703-010627_11,243a3251-bcce-11ea-840b-0242ac110002,std_1593740414324_311,Q6Yt-9t7F
tch_20200703-010627_24,25065be1-bcce-11ea-840b-0242ac110002,std_1593740415306_324,qrs4-9Mwq
tch_20200703-010627_16,26249de9-bcce-11ea-94cc-0242ac110002,std_1593740417528_316,tZpe-fTHc
tch_20200703-010627_20,270204ff-bcce-11ea-840b-0242ac110002,std_1593740418985_320,fnjy-ALKF
tch_20200703-010627_15,256f08dd-bcce-11ea-94cc-0242ac110002,std_1593740416339_315,C696-aBn3
tch_20200703-010627_26,2c2ddef3-bcce-11ea-94cc-0242ac110002,std_1593740427330_326,n9VH-qP48
tch_20200703-010627_25,2897998e-bcce-11ea-94cc-0242ac110002,std_1593740421318_325,nJRU-q8bN
tch_20200703-010627_21,2b10d6df-bcce-11ea-840b-0242ac110002,std_1593740425787_321,z73f-WXBL
tch_20200703-010627_17,2b89d748-bcce-11ea-840b-0242ac110002,std_1593740426581_317,7uv9-Y8j4
tch_20200703-010627_13,2d5e223a-bcce-11ea-840b-0242ac110002,std_1593740429667_313,omvw-gJwa
tch_20200703-010627_12,2b87183d-bcce-11ea-94cc-0242ac110002,std_1593740426564_312,8N94-oMq4
tch_20200703-010627_18,2eb8f6fa-bcce-11ea-840b-0242ac110002,std_1593740431915_318,NpsW-voH3
tch_20200703-010627_22,2d646404-bcce-11ea-840b-0242ac110002,std_1593740429688_322,62uA-4ZH2
tch_20200703-010627_27,2fbdbca9-bcce-11ea-840b-0242ac110002,std_1593740433343_327,RY78-ZUKt
tch_20200703-010627_19,314b3aa5-bcce-11ea-94cc-0242ac110002,std_1593740436234_319,c8YL-iocx
tch_20200703-010627_28,3359a847-bcce-11ea-840b-0242ac110002,std_1593740439356_328,Z7Dn-3yWB
tch_20200703-010627_14,30204f6a-bcce-11ea-94cc-0242ac110002,std_1593740434268_314,sW9k-npfg
tch_20200703-010627_23,3261b3d0-bcce-11ea-94cc-0242ac110002,std_1593740438048_323,KPhQ-A8TE
tch_20200703-010627_20,3648b275-bcce-11ea-840b-0242ac110002,std_1593740444624_320,fnjy-ALKF
tch_20200703-010627_24,344fa0cf-bcce-11ea-94cc-0242ac110002,std_1593740441311_324,qrs4-9Mwq
tch_20200703-010627_29,36eb5acd-bcce-11ea-840b-0242ac110002,std_1593740445369_329,4L4a-s39Y
tch_20200703-010627_16,34978000-bcce-11ea-840b-0242ac110002,std_1593740441787_316,tZpe-fTHc
tch_20200703-010627_15,3720c25d-bcce-11ea-94cc-0242ac110002,std_1593740446032_315,C696-aBn3
tch_20200703-010627_26,3a171f14-bcce-11ea-840b-0242ac110002,std_1593740450965_326,n9VH-qP48
tch_20200703-010627_25,3a46ba63-bcce-11ea-94cc-0242ac110002,std_1593740451292_325,nJRU-q8bN
tch_20200703-010627_17,3ab3fb6f-bcce-11ea-94cc-0242ac110002,std_1593740452013_317,7uv9-Y8j4
tch_20200703-010627_21,3aade0b3-bcce-11ea-94cc-0242ac110002,std_1593740451881_321,z73f-WXBL
tch_20200703-010627_30,3a9ace90-bcce-11ea-94cc-0242ac110002,std_1593740451379_330,ob3n-94t9
tch_20200703-010627_31,3e204b02-bcce-11ea-94cc-0242ac110002,std_1593740457393_331,JNHG-8AoJ
tch_20200703-010627_18,3e06a91a-bcce-11ea-94cc-0242ac110002,std_1593740457605_318,NpsW-voH3
tch_20200703-010627_27,4053a5d3-bcce-11ea-94cc-0242ac110002,std_1593740461473_327,RY78-ZUKt
tch_20200703-010627_22,3f1cd398-bcce-11ea-94cc-0242ac110002,std_1593740459425_322,62uA-4ZH2
tch_20200703-010627_19,40eb2b9b-bcce-11ea-94cc-0242ac110002,std_1593740462412_319,c8YL-iocx
tch_20200703-010627_23,422a8957-bcce-11ea-94cc-0242ac110002,std_1593740464534_323,KPhQ-A8TE
tch_20200703-010627_32,41ad6964-bcce-11ea-840b-0242ac110002,std_1593740463407_332,HgqT-KbXM
tch_20200703-010627_28,419acc6a-bcce-11ea-840b-0242ac110002,std_1593740463577_328,Z7Dn-3yWB
tch_20200703-010627_24,44d277bf-bcce-11ea-94cc-0242ac110002,std_1593740468985_324,qrs4-9Mwq
tch_20200703-010627_20,43e2e6d2-bcce-11ea-94cc-0242ac110002,std_1593740467437_320,fnjy-ALKF
tch_20200703-010627_29,45c366fa-bcce-11ea-840b-0242ac110002,std_1593740470597_329,4L4a-s39Y
tch_20200703-010627_33,4543afd1-bcce-11ea-94cc-0242ac110002,std_1593740469420_333,LsYp-U86L
tch_20200703-010627_25,4a66fe46-bcce-11ea-94cc-0242ac110002,std_1593740478372_325,nJRU-q8bN
tch_20200703-010627_34,48dbcae4-bcce-11ea-94cc-0242ac110002,std_1593740475433_334,8wHK-jR2G
tch_20200703-010627_26,491921e8-bcce-11ea-840b-0242ac110002,std_1593740476187_326,n9VH-qP48
tch_20200703-010627_30,4c6cb924-bcce-11ea-94cc-0242ac110002,std_1593740481749_330,ob3n-94t9
tch_20200703-010627_21,4b3e9a57-bcce-11ea-94cc-0242ac110002,std_1593740479751_321,z73f-WXBL
tch_20200703-010627_31,4c902045-bcce-11ea-94cc-0242ac110002,std_1593740481902_331,JNHG-8AoJ
tch_20200703-010627_35,4c6fed97-bcce-11ea-94cc-0242ac110002,std_1593740481446_335,4k84-6R3y
tch_20200703-010627_27,4fcd4a1b-bcce-11ea-94cc-0242ac110002,std_1593740487415_327,RY78-ZUKt
tch_20200703-010627_23,51172ee2-bcce-11ea-840b-0242ac110002,std_1593740489580_323,KPhQ-A8TE
tch_20200703-010627_36,500ac7f5-bcce-11ea-840b-0242ac110002,std_1593740487458_336,3JQC-V8ry
tch_20200703-010627_22,4fd586b1-bcce-11ea-94cc-0242ac110002,std_1593740487472_322,62uA-4ZH2
tch_20200703-010627_32,511de61a-bcce-11ea-94cc-0242ac110002,std_1593740489643_332,HgqT-KbXM
tch_20200703-010627_37,53a61752-bcce-11ea-94cc-0242ac110002,std_1593740493471_337,Y4hu-H46W
tch_20200703-010627_24,5487017d-bcce-11ea-840b-0242ac110002,std_1593740495359_324,qrs4-9Mwq
tch_20200703-010627_28,54041617-bcce-11ea-840b-0242ac110002,std_1593740494502_328,Z7Dn-3yWB
tch_20200703-010627_29,55d293b1-bcce-11ea-94cc-0242ac110002,std_1593740497525_329,4L4a-s39Y
tch_20200703-010627_38,572ec8c8-bcce-11ea-94cc-0242ac110002,std_1593740499484_338,k4b3-yoq2
tch_20200703-010627_33,56d5fa30-bcce-11ea-840b-0242ac110002,std_1593740499227_333,LsYp-U86L
tch_20200703-010627_31,5b74616e-bcce-11ea-840b-0242ac110002,std_1593740506946_331,JNHG-8AoJ
tch_20200703-010627_34,596a39fb-bcce-11ea-840b-0242ac110002,std_1593740503552_334,8wHK-jR2G
tch_20200703-010627_25,593fcec4-bcce-11ea-94cc-0242ac110002,std_1593740503251_325,nJRU-q8bN
tch_20200703-010627_30,5ad191b3-bcce-11ea-840b-0242ac110002,std_1593740505909_330,ob3n-94t9
tch_20200703-010627_26,5992348d-bcce-11ea-94cc-0242ac110002,std_1593740503815_326,n9VH-qP48
tch_20200703-010627_39,5ac53659-bcce-11ea-94cc-0242ac110002,std_1593740505496_339,Eo49-8BCV
tch_20200703-010627_35,5c33ba5d-bcce-11ea-94cc-0242ac110002,std_1593740508208_335,4k84-6R3y
tch_20200703-010627_40,5e6147ea-bcce-11ea-94cc-0242ac110002,std_1593740511508_340,vz64-64Jq
tch_20200703-010627_27,5e85e763-bcce-11ea-94cc-0242ac110002,std_1593740512109_327,RY78-ZUKt
tch_20200703-010627_36,609ba7b3-bcce-11ea-840b-0242ac110002,std_1593740515628_336,3JQC-V8ry
tch_20200703-010627_41,61ec9216-bcce-11ea-94cc-0242ac110002,std_1593740517521_341,ZJ8o-tLYN
tch_20200703-010627_37,6283c8de-bcce-11ea-840b-0242ac110002,std_1593740518841_337,Y4hu-H46W
tch_20200703-010627_28,63fb9bf1-bcce-11ea-840b-0242ac110002,std_1593740521268_328,Z7Dn-3yWB
tch_20200703-010627_32,62124287-bcce-11ea-840b-0242ac110002,std_1593740518071_332,HgqT-KbXM
tch_20200703-010627_38,671dc351-bcce-11ea-94cc-0242ac110002,std_1593740526537_338,k4b3-yoq2
tch_20200703-010627_42,6585be32-bcce-11ea-840b-0242ac110002,std_1593740523534_342,riEg-qr2j
tch_20200703-010627_29,65ea9b15-bcce-11ea-840b-0242ac110002,std_1593740524534_329,4L4a-s39Y
tch_20200703-010627_43,69185b0e-bcce-11ea-94cc-0242ac110002,std_1593740529544_343,wEiz-wD7D
tch_20200703-010627_33,6736c97f-bcce-11ea-840b-0242ac110002,std_1593740526698_333,LsYp-U86L
tch_20200703-010627_31,68c028ab-bcce-11ea-840b-0242ac110002,std_1593740529286_331,JNHG-8AoJ
tch_20200703-010627_30,6a2f21dc-bcce-11ea-94cc-0242ac110002,std_1593740531699_330,ob3n-94t9
tch_20200703-010627_39,6b1e6406-bcce-11ea-840b-0242ac110002,std_1593740533251_339,Eo49-8BCV
tch_20200703-010627_34,694efafe-bcce-11ea-94cc-0242ac110002,std_1593740530156_334,8wHK-jR2G
tch_20200703-010627_35,6be3fe43-bcce-11ea-94cc-0242ac110002,std_1593740534525_335,4k84-6R3y
tch_20200703-010627_40,6d03ed40-bcce-11ea-840b-0242ac110002,std_1593740536436_340,vz64-64Jq
tch_20200703-010627_44,6cb5f3a0-bcce-11ea-840b-0242ac110002,std_1593740535555_344,c897-P7fj
tch_20200703-010627_45,7048b82b-bcce-11ea-840b-0242ac110002,std_1593740541566_345,qc8c-4U9C
tch_20200703-010627_36,6ff51948-bcce-11ea-840b-0242ac110002,std_1593740541390_336,3JQC-V8ry
tch_20200703-010627_41,7280f406-bcce-11ea-840b-0242ac110002,std_1593740545645_341,ZJ8o-tLYN
tch_20200703-010627_37,734974eb-bcce-11ea-840b-0242ac110002,std_1593740546952_337,Y4hu-H46W
tch_20200703-010627_43,76f31be8-bcce-11ea-94cc-0242ac110002,std_1593740553065_343,wEiz-wD7D
tch_20200703-010627_46,73de890f-bcce-11ea-94cc-0242ac110002,std_1593740547578_346,8i3G-xcC6
tch_20200703-010627_32,747e7226-bcce-11ea-840b-0242ac110002,std_1593740548988_332,HgqT-KbXM
tch_20200703-010627_42,7676bf86-bcce-11ea-840b-0242ac110002,std_1593740552308_342,riEg-qr2j
tch_20200703-010627_47,7770fe2d-bcce-11ea-94cc-0242ac110002,std_1593740553593_347,X9Jp-3Fz4
tch_20200703-010627_38,764a58aa-bcce-11ea-840b-0242ac110002,std_1593740551978_338,k4b3-yoq2
tch_20200703-010627_33,783bc844-bcce-11ea-840b-0242ac110002,std_1593740555273_333,LsYp-U86L
tch_20200703-010627_39,7972253c-bcce-11ea-94cc-0242ac110002,std_1593740557274_339,Eo49-8BCV
tch_20200703-010627_34,7a3db264-bcce-11ea-94cc-0242ac110002,std_1593740558636_334,8wHK-jR2G
tch_20200703-010627_48,7b02b0c5-bcce-11ea-840b-0242ac110002,std_1593740559603_348,kB4o-A8ag
tch_20200703-010627_35,7b1e4e7a-bcce-11ea-840b-0242ac110002,std_1593740560108_335,4k84-6R3y
tch_20200703-010627_40,7dad8530-bcce-11ea-840b-0242ac110002,std_1593740564374_340,vz64-64Jq
tch_20200703-010627_49,7e9b678d-bcce-11ea-94cc-0242ac110002,std_1593740565615_349,oQL9-JAuR
tch_20200703-010627_44,7f1886b7-bcce-11ea-94cc-0242ac110002,std_1593740566710_344,c897-P7fj
tch_20200703-010627_36,81a43b4f-bcce-11ea-840b-0242ac110002,std_1593740571050_336,3JQC-V8ry
tch_20200703-010627_46,850abde3-bcce-11ea-840b-0242ac110002,std_1593740576745_346,8i3G-xcC6
tch_20200703-010627_41,828f8534-bcce-11ea-94cc-0242ac110002,std_1593740572600_341,ZJ8o-tLYN
tch_20200703-010627_50,82322323-bcce-11ea-840b-0242ac110002,std_1593740571627_350,v3vC-26sN
tch_20200703-010627_45,8172074d-bcce-11ea-840b-0242ac110002,std_1593740570715_345,qc8c-4U9C
tch_20200703-010627_37,82a0753c-bcce-11ea-840b-0242ac110002,std_1593740572660_337,Y4hu-H46W
tch_20200703-010627_51,85cbebdc-bcce-11ea-94cc-0242ac110002,std_1593740577640_351,DQRy-9TzL
tch_20200703-010627_43,84a82bcb-bcce-11ea-840b-0242ac110002,std_1593740576102_343,wEiz-wD7D
tch_20200703-010627_47,871c390c-bcce-11ea-94cc-0242ac110002,std_1593740580190_347,X9Jp-3Fz4
tch_20200703-010627_42,86d3becb-bcce-11ea-94cc-0242ac110002,std_1593740579726_342,riEg-qr2j
tch_20200703-010627_38,87b0b0ad-bcce-11ea-94cc-0242ac110002,std_1593740581193_338,k4b3-yoq2
tch_20200703-010627_52,89570de9-bcce-11ea-840b-0242ac110002,std_1593740583651_352,ofiH-Xrhp
tch_20200703-010627_39,8945cfc5-bcce-11ea-94cc-0242ac110002,std_1593740583835_339,Eo49-8BCV
tch_20200703-010627_48,8b881e7e-bcce-11ea-94cc-0242ac110002,std_1593740587626_348,kB4o-A8ag
tch_20200703-010627_40,8d17e662-bcce-11ea-840b-0242ac110002,std_1593740590252_340,vz64-64Jq
tch_20200703-010627_44,8e797260-bcce-11ea-840b-0242ac110002,std_1593740592585_344,c897-P7fj
tch_20200703-010627_53,8ced2cb9-bcce-11ea-94cc-0242ac110002,std_1593740589662_353,vzkq-9B8h
tch_20200703-010627_49,8e6b1a41-bcce-11ea-840b-0242ac110002,std_1593740592487_349,oQL9-JAuR
tch_20200703-010627_41,92674e12-bcce-11ea-840b-0242ac110002,std_1593740599156_341,ZJ8o-tLYN
tch_20200703-010627_45,9287cf22-bcce-11ea-840b-0242ac110002,std_1593740599361_345,qc8c-4U9C
tch_20200703-010627_54,908a7869-bcce-11ea-840b-0242ac110002,std_1593740595675_354,8tJs-46Do
tch_20200703-010627_46,9264dd95-bcce-11ea-94cc-0242ac110002,std_1593740599122_346,8i3G-xcC6
tch_20200703-010627_50,92892e55-bcce-11ea-94cc-0242ac110002,std_1593740599327_350,v3vC-26sN
tch_20200703-010627_55,941a2ea8-bcce-11ea-840b-0242ac110002,std_1593740601685_355,uTWf-cqDe
tch_20200703-010627_51,94556286-bcce-11ea-840b-0242ac110002,std_1593740602333_351,DQRy-9TzL
tch_20200703-010627_47,95da0752-bcce-11ea-840b-0242ac110002,std_1593740604910_347,X9Jp-3Fz4
tch_20200703-010627_56,97aec750-bcce-11ea-840b-0242ac110002,std_1593740607697_356,484T-G6j2
tch_20200703-010627_43,95755161-bcce-11ea-840b-0242ac110002,std_1593740604288_343,wEiz-wD7D
tch_20200703-010627_48,9a43f093-bcce-11ea-840b-0242ac110002,std_1593740612315_348,kB4o-A8ag
tch_20200703-010627_52,981f62a4-bcce-11ea-840b-0242ac110002,std_1593740608715_352,ofiH-Xrhp
tch_20200703-010627_42,97bcd049-bcce-11ea-840b-0242ac110002,std_1593740608115_342,riEg-qr2j
tch_20200703-010627_57,9b424dcd-bcce-11ea-840b-0242ac110002,std_1593740613707_357,X8en-Q8XU
tch_20200703-010627_44,9cb9abe0-bcce-11ea-94cc-0242ac110002,std_1593740616470_344,c897-P7fj
tch_20200703-010627_49,9f763354-bcce-11ea-94cc-0242ac110002,std_1593740621072_349,oQL9-JAuR
tch_20200703-010627_58,9edbc8d8-bcce-11ea-840b-0242ac110002,std_1593740619719_358,TMUe-DBhP
tch_20200703-010627_53,9d27d752-bcce-11ea-840b-0242ac110002,std_1593740617186_353,vzkq-9B8h
tch_20200703-010627_54,a200134c-bcce-11ea-94cc-0242ac110002,std_1593740625319_354,8tJs-46Do
tch_20200703-010627_45,a1125776-bcce-11ea-840b-0242ac110002,std_1593740623784_345,qc8c-4U9C
tch_20200703-010627_55,a3246e9e-bcce-11ea-840b-0242ac110002,std_1593740627244_355,uTWf-cqDe
tch_20200703-010627_46,a2a41b40-bcce-11ea-840b-0242ac110002,std_1593740626409_346,8i3G-xcC6
tch_20200703-010627_59,a26d2c11-bcce-11ea-840b-0242ac110002,std_1593740625730_359,uH3z-i9A4
tch_20200703-010627_51,a3f727bf-bcce-11ea-94cc-0242ac110002,std_1593740628621_351,DQRy-9TzL
tch_20200703-010627_47,a4142566-bcce-11ea-840b-0242ac110002,std_1593740628821_347,X9Jp-3Fz4
tch_20200703-010627_50,a3133102-bcce-11ea-94cc-0242ac110002,std_1593740627117_350,v3vC-26sN
tch_20200703-010627_60,a6080668-bcce-11ea-94cc-0242ac110002,std_1593740631742_360,86ws-6Q9g
tch_20200703-010627_56,a5eed9a8-bcce-11ea-94cc-0242ac110002,std_1593740631924_356,484T-G6j2
tch_20200703-010627_52,a95890e1-bcce-11ea-840b-0242ac110002,std_1593740637650_352,ofiH-Xrhp
tch_20200703-010627_57,aa9fdde9-bcce-11ea-94cc-0242ac110002,std_1593740639810_357,X8en-Q8XU
tch_20200703-010627_61,a9991c1c-bcce-11ea-840b-0242ac110002,std_1593740637753_361,NDk9-jqCZ
tch_20200703-010627_48,a8fc6767-bcce-11ea-840b-0242ac110002,std_1593740637053_348,kB4o-A8ag
tch_20200703-010627_62,ad315e89-bcce-11ea-94cc-0242ac110002,std_1593740643768_362,6mR6-7W8v
tch_20200703-010627_49,ad3e7e22-bcce-11ea-94cc-0242ac110002,std_1593740644206_349,oQL9-JAuR
tch_20200703-010627_53,aef8d86e-bcce-11ea-94cc-0242ac110002,std_1593740647080_353,vzkq-9B8h
tch_20200703-010627_63,b0ca3c4d-bcce-11ea-94cc-0242ac110002,std_1593740649807_363,XFZk-f943
tch_20200703-010627_58,adba16e8-bcce-11ea-94cc-0242ac110002,std_1593740645023_358,TMUe-DBhP
tch_20200703-010627_59,b2ff456b-bcce-11ea-94cc-0242ac110002,std_1593740653827_359,uH3z-i9A4
tch_20200703-010627_54,b124b937-bcce-11ea-94cc-0242ac110002,std_1593740650735_354,8tJs-46Do
tch_20200703-010627_55,b231bb76-bcce-11ea-94cc-0242ac110002,std_1593740652505_355,uTWf-cqDe
tch_20200703-010627_51,b3535891-bcce-11ea-94cc-0242ac110002,std_1593740654395_351,DQRy-9TzL
tch_20200703-010627_64,b45f4a45-bcce-11ea-94cc-0242ac110002,std_1593740655818_364,748n-sg4M
tch_20200703-010627_50,b488a422-bcce-11ea-840b-0242ac110002,std_1593740656434_350,v3vC-26sN
tch_20200703-010627_56,b72d5e32-bcce-11ea-840b-0242ac110002,std_1593740660879_356,484T-G6j2
tch_20200703-010627_52,b764c20d-bcce-11ea-94cc-0242ac110002,std_1593740661238_352,ofiH-Xrhp
tch_20200703-010627_60,b6a0d5dd-bcce-11ea-840b-0242ac110002,std_1593740659931_360,86ws-6Q9g
tch_20200703-010627_65,b7f31f3d-bcce-11ea-840b-0242ac110002,std_1593740661830_365,w4Ku-L3og
tch_20200703-010627_57,b937d41e-bcce-11ea-94cc-0242ac110002,std_1593740664290_357,X8en-Q8XU
tch_20200703-010627_66,bb859509-bcce-11ea-840b-0242ac110002,std_1593740667844_366,HTuh-uBsR
tch_20200703-010627_61,b97e7ac1-bcce-11ea-94cc-0242ac110002,std_1593740664749_361,NDk9-jqCZ
tch_20200703-010627_62,bb5ab409-bcce-11ea-94cc-0242ac110002,std_1593740667858_362,6mR6-7W8v
tch_20200703-010627_53,be52be5a-bcce-11ea-94cc-0242ac110002,std_1593740672848_353,vzkq-9B8h
tch_20200703-010627_58,c047d81f-bcce-11ea-94cc-0242ac110002,std_1593740676116_358,TMUe-DBhP
tch_20200703-010627_67,bf1f36fa-bcce-11ea-94cc-0242ac110002,std_1593740673856_367,QWUv-R43i
tch_20200703-010627_68,c2b1d37c-bcce-11ea-840b-0242ac110002,std_1593740679867_368,ft3N-7sae
tch_20200703-010627_54,c1bf354a-bcce-11ea-840b-0242ac110002,std_1593740678614_354,8tJs-46Do
tch_20200703-010627_63,bf76cc24-bcce-11ea-840b-0242ac110002,std_1593740674754_363,XFZk-f943
tch_20200703-010627_55,c1cec5fc-bcce-11ea-840b-0242ac110002,std_1593740678689_355,uTWf-cqDe
tch_20200703-010627_59,c1be23d3-bcce-11ea-840b-0242ac110002,std_1593740678599_359,uH3z-i9A4
tch_20200703-010627_69,c645cfa0-bcce-11ea-840b-0242ac110002,std_1593740685878_369,4tDX-zYyY
tch_20200703-010627_56,c55b963d-bcce-11ea-94cc-0242ac110002,std_1593740684647_356,484T-G6j2
tch_20200703-010627_64,c4ed43b8-bcce-11ea-840b-0242ac110002,std_1593740683877_364,748n-sg4M
tch_20200703-010627_60,c7d76b74-bcce-11ea-94cc-0242ac110002,std_1593740688815_360,86ws-6Q9g
tch_20200703-010627_65,c8881e64-bcce-11ea-840b-0242ac110002,std_1593740689972_365,w4Ku-L3og
tch_20200703-010627_57,c936ad8e-bcce-11ea-840b-0242ac110002,std_1593740691118_357,X8en-Q8XU
tch_20200703-010627_66,ca2c7f47-bcce-11ea-94cc-0242ac110002,std_1593740692656_366,HTuh-uBsR
tch_20200703-010627_61,ca6e1c9d-bcce-11ea-94cc-0242ac110002,std_1593740693132_361,NDk9-jqCZ
tch_20200703-010627_62,cb7f16a7-bcce-11ea-840b-0242ac110002,std_1593740694920_362,6mR6-7W8v
tch_20200703-010627_70,c9de3899-bcce-11ea-94cc-0242ac110002,std_1593740691891_370,m3wm-yu9V
tch_20200703-010627_71,cd71718c-bcce-11ea-94cc-0242ac110002,std_1593740697903_371,i6fB-qKP4
tch_20200703-010627_58,cf3d580a-bcce-11ea-94cc-0242ac110002,std_1593740701233_358,TMUe-DBhP
tch_20200703-010627_67,d045c685-bcce-11ea-840b-0242ac110002,std_1593740702979_367,QWUv-R43i
tch_20200703-010627_63,d18dfe9d-bcce-11ea-94cc-0242ac110002,std_1593740705105_363,XFZk-f943
tch_20200703-010627_72,d10657cc-bcce-11ea-840b-0242ac110002,std_1593740703914_372,mNK4-QL7d
tch_20200703-010627_68,d0dd9a79-bcce-11ea-840b-0242ac110002,std_1593740703969_368,ft3N-7sae
tch_20200703-010627_59,d35020f6-bcce-11ea-94cc-0242ac110002,std_1593740708057_359,uH3z-i9A4
tch_20200703-010627_73,d4a21be5-bcce-11ea-94cc-0242ac110002,std_1593740709924_373,XF8e-6Le9
tch_20200703-010627_69,d443f616-bcce-11ea-840b-0242ac110002,std_1593740709674_369,4tDX-zYyY
tch_20200703-010627_64,d54e61b7-bcce-11ea-840b-0242ac110002,std_1593740711402_364,748n-sg4M
tch_20200703-010627_60,d7a52275-bcce-11ea-94cc-0242ac110002,std_1593740715340_360,86ws-6Q9g
tch_20200703-010627_75,dbc50b06-bcce-11ea-94cc-0242ac110002,std_1593740721947_375,kE3A-Qmzp
tch_20200703-010627_61,daf7f727-bcce-11ea-840b-0242ac110002,std_1593740720890_361,NDk9-jqCZ
tch_20200703-010627_71,dc405634-bcce-11ea-840b-0242ac110002,std_1593740723057_371,i6fB-qKP4
tch_20200703-010627_74,d83a0ffe-bcce-11ea-840b-0242ac110002,std_1593740715936_374,wrBf-3pV2
tch_20200703-010627_62,db239b96-bcce-11ea-840b-0242ac110002,std_1593740721196_362,6mR6-7W8v
tch_20200703-010627_65,d8f71e8f-bcce-11ea-94cc-0242ac110002,std_1593740717507_365,w4Ku-L3og
tch_20200703-010627_70,dba59cae-bcce-11ea-840b-0242ac110002,std_1593740722043_370,m3wm-yu9V
tch_20200703-010627_66,da7c10e4-bcce-11ea-94cc-0242ac110002,std_1593740720098_366,HTuh-uBsR
tch_20200703-010627_63,e0c67a9f-bcce-11ea-94cc-0242ac110002,std_1593740730631_363,XFZk-f943
tch_20200703-010627_76,df62cb52-bcce-11ea-840b-0242ac110002,std_1593740727958_376,c68D-nT4p
tch_20200703-010627_67,e049f708-bcce-11ea-840b-0242ac110002,std_1593740729814_367,QWUv-R43i
tch_20200703-010627_68,e1ee317b-bcce-11ea-840b-0242ac110002,std_1593740732609_368,ft3N-7sae
tch_20200703-010627_72,e1305fb4-bcce-11ea-840b-0242ac110002,std_1593740731318_372,mNK4-QL7d
tch_20200703-010627_77,e2ef26c1-bcce-11ea-840b-0242ac110002,std_1593740733970_377,XkbU-9Vmd
tch_20200703-010627_64,e66450ac-bcce-11ea-840b-0242ac110002,std_1593740740039_364,748n-sg4M
tch_20200703-010627_69,e626f8bf-bcce-11ea-94cc-0242ac110002,std_1593740739680_369,4tDX-zYyY
tch_20200703-010627_78,e6856ca7-bcce-11ea-840b-0242ac110002,std_1593740739980_378,ZgsL-ZsWw
tch_20200703-010627_73,e4044090-bcce-11ea-94cc-0242ac110002,std_1593740736056_373,XF8e-6Le9
tch_20200703-010627_70,eb0ffe66-bcce-11ea-94cc-0242ac110002,std_1593740747909_370,m3wm-yu9V
tch_20200703-010627_71,e9853efe-bcce-11ea-94cc-0242ac110002,std_1593740745303_371,i6fB-qKP4
tch_20200703-010627_79,ea1d39f4-bcce-11ea-94cc-0242ac110002,std_1593740745991_379,r2x2-64B4
tch_20200703-010627_74,e9974096-bcce-11ea-94cc-0242ac110002,std_1593740745436_374,wrBf-3pV2
tch_20200703-010627_75,e9240c04-bcce-11ea-840b-0242ac110002,std_1593740744672_375,kE3A-Qmzp
tch_20200703-010627_66,eb95f713-bcce-11ea-94cc-0242ac110002,std_1593740748797_366,HTuh-uBsR
tch_20200703-010627_65,e9fa96d0-bcce-11ea-840b-0242ac110002,std_1593740746078_365,w4Ku-L3og
tch_20200703-010627_80,edb18437-bcce-11ea-840b-0242ac110002,std_1593740752002_380,86k3-7YDn
tch_20200703-010627_68,f08d5384-bcce-11ea-94cc-0242ac110002,std_1593740757138_368,ft3N-7sae
