student,classcode
perf_prod_std_04349,j4Z8-LbBf
perf_prod_std_04350,Ghgc-eP8e
perf_prod_std_04351,Xg9N-e3Na
perf_prod_std_04352,G6eg-U8f3
perf_prod_std_04353,DWGj-Fc8R
perf_prod_std_04354,7KeU-gQ7h
perf_prod_std_04355,b72Q-9Geg
perf_prod_std_04356,7Mai-Y3gX
perf_prod_std_04357,dg94-QdAd
perf_prod_std_04358,eBHK-Zjb6
perf_prod_std_04359,CW7i-dhia
perf_prod_std_04360,Q8bY-F6ib
perf_prod_std_04361,42GB-Y4e2
perf_prod_std_04362,39Lc-2BH6
perf_prod_std_04363,igch-aLbA
perf_prod_std_04364,ceaF-ciQb
perf_prod_std_04365,9bji-3QfP
perf_prod_std_04366,dYNF-XJ8F
perf_prod_std_04367,8jda-4ieU
perf_prod_std_04368,7386-geVc
perf_prod_std_04369,h8DG-Dd9j
perf_prod_std_04370,D4Vc-e4je
perf_prod_std_04371,9bXg-CjHd
perf_prod_std_04372,jbML-cPUE
perf_prod_std_04373,9ZY2-96e4
perf_prod_std_04374,cWBV-8f87
perf_prod_std_04375,eiMf-H7b8
perf_prod_std_04376,hHgd-ij97
perf_prod_std_04377,ahcd-8de6
perf_prod_std_04378,Tjab-9Hji
perf_prod_std_04379,h7ed-Mgcg
perf_prod_std_04380,RejF-3g4E
perf_prod_std_04381,MHcb-62La
perf_prod_std_04382,AQZe-ihdg
perf_prod_std_04383,3jge-B2YW
perf_prod_std_04384,jJEY-CjXb
perf_prod_std_04385,JeBh-e3h6
perf_prod_std_04386,HUfA-aPhK
perf_prod_std_04387,ij92-JY4C
perf_prod_std_04388,FV9f-H6iF
perf_prod_std_04389,b4eZ-R4bi
perf_prod_std_04390,Q9Lh-ijYe
perf_prod_std_04391,R6ic-biQi
perf_prod_std_04392,cVfU-f7D4
perf_prod_std_04393,329f-ca37
perf_prod_std_04394,FEdg-WhVF
perf_prod_std_04395,837h-eT3E
perf_prod_std_04396,4cf6-8KJi
perf_prod_std_04397,f2LX-djhF
perf_prod_std_04398,9jib-d7jW
perf_prod_std_04399,MYhU-GMac
perf_prod_std_04400,K2W2-ehKg
perf_prod_std_04401,96Vg-F7F8
perf_prod_std_04402,6Ui6-KibG
perf_prod_std_04403,Vd8R-d6ac
perf_prod_std_04404,ca3e-9BZf
perf_prod_std_04405,49fG-f9d8
perf_prod_std_04406,eChi-26Ad
perf_prod_std_04407,3b6j-7gcM
perf_prod_std_04408,jKa2-bgVb
perf_prod_std_04409,8cj2-62D2
perf_prod_std_04410,8R4b-gcGj
perf_prod_std_04411,9Ted-3Y9g
perf_prod_std_04412,68bU-4cR8
perf_prod_std_04413,4NE6-di79
perf_prod_std_04414,64fa-NFh4
perf_prod_std_04415,ebdi-h8P9
perf_prod_std_04416,gajc-Q3ej
perf_prod_std_04417,B83Z-6L6c
perf_prod_std_04418,L4Ti-3aUe
perf_prod_std_04419,2BhC-374A
perf_prod_std_04420,TQ8g-4Hh8
perf_prod_std_04421,RiFb-8Rh4
perf_prod_std_04422,HV64-fgFc
perf_prod_std_04423,dbhe-gPfi
perf_prod_std_04424,aHgD-i7aj
perf_prod_std_04425,bZ2M-f6Ae
perf_prod_std_04426,c274-dEG2
perf_prod_std_04427,8Ud4-GgVE
perf_prod_std_04428,6fa6-Fcaj
perf_prod_std_04429,3Bh2-eJeg
perf_prod_std_04430,ji2Q-X3a4
perf_prod_std_04431,haLP-iPb9
perf_prod_std_04432,T46C-j63d
perf_prod_std_04433,ZPci-N7X4
perf_prod_std_04434,Ujci-Cg6b
perf_prod_std_04435,6Rbh-aPfZ
perf_prod_std_04436,i26b-7hgV
perf_prod_std_04437,jMEb-Ba4N
perf_prod_std_04438,84W2-792c
perf_prod_std_04439,iXKc-b92G
perf_prod_std_04440,g73g-bc43
perf_prod_std_04441,D8jQ-hW2j
perf_prod_std_04442,b7d4-a8df
perf_prod_std_04443,Yj93-jeK2
perf_prod_std_04444,iYhA-c6ej
perf_prod_std_04445,BKPe-7Rh7
perf_prod_std_04446,WKD2-6cNB
perf_prod_std_04447,7A3Q-Mjb6
perf_prod_std_04448,cjfG-BZhZ
perf_prod_std_04449,2agb-CUdG
perf_prod_std_04450,XL3V-FdbL
perf_prod_std_04451,i89J-N8bg
perf_prod_std_04452,9EFQ-Z787
perf_prod_std_04453,Z8aA-j29R
perf_prod_std_04454,3W2i-2b6e
perf_prod_std_04455,4aBc-jQcZ
perf_prod_std_04456,7cdF-XhKi
perf_prod_std_04457,a2GX-2M3f
perf_prod_std_04458,bVj7-GfXb
perf_prod_std_04459,8ig2-PViR
perf_prod_std_04460,f9j8-eaH2
perf_prod_std_04461,QAQd-HDbK
perf_prod_std_04462,7Cfe-YTai
perf_prod_std_04463,RhiT-hKbA
perf_prod_std_04464,CJf3-fZgb
perf_prod_std_04465,GfQV-A6bi
perf_prod_std_04466,gj6F-6f6P
perf_prod_std_04467,YQcJ-24b8
perf_prod_std_04468,LBiM-4B7a
perf_prod_std_04469,ZhPg-fBiL
perf_prod_std_04470,9GL8-7Xj4
perf_prod_std_04471,WTQ9-ceE3
perf_prod_std_04472,2QFL-jFR4
perf_prod_std_04473,bPdW-HgUd
perf_prod_std_04474,Gf7L-Nbfh
perf_prod_std_04475,B3TK-Pgfe
perf_prod_std_04476,GbHd-FgEd
perf_prod_std_04477,JUgQ-8f8M
perf_prod_std_04478,ec82-Xbig
perf_prod_std_04479,474d-939b
perf_prod_std_04480,2G3G-4Tcg
perf_prod_std_04481,4Lif-JhEf
perf_prod_std_04482,d7Tc-Bebh
perf_prod_std_04483,fiJE-V4a3
perf_prod_std_04484,VPDA-Y7N3
perf_prod_std_04485,Z9aH-haX6
perf_prod_std_04486,Lbhg-VaNd
perf_prod_std_04487,28FG-XD9a
perf_prod_std_04488,T6ch-28aH
perf_prod_std_04489,7dEK-NYeW
perf_prod_std_04490,PiBj-Ae3d
perf_prod_std_04491,Njb4-aRg6
perf_prod_std_04492,AKba-J72L
perf_prod_std_04493,jfGN-C2H9
perf_prod_std_04494,7d29-2ga9
perf_prod_std_04495,gAeT-9BgT
perf_prod_std_04496,cDc9-Xh2i
perf_prod_std_04497,3i3f-A2Ji
perf_prod_std_04498,h6f4-9Ki6
perf_prod_std_04499,DiMK-2dJZ
perf_prod_std_04500,2dCb-Xj3K
perf_prod_std_04501,X72Y-3X3N
perf_prod_std_04502,UZ64-94ae
perf_prod_std_04503,NhfQ-j9hB
perf_prod_std_04504,jiPa-UZfJ
perf_prod_std_04505,4deh-WRc6
perf_prod_std_04506,P7bi-HJbH
perf_prod_std_04507,8G4e-dh8V
perf_prod_std_04508,f3Fi-QiR3
perf_prod_std_04509,bhiR-g83K
perf_prod_std_04510,Z8ML-fF73
perf_prod_std_04511,7hj3-VFBd
perf_prod_std_04512,jaEY-aTcH
perf_prod_std_04513,idXi-9jac
perf_prod_std_04514,PJjd-Uaeg
perf_prod_std_04515,dcah-jBN8
perf_prod_std_04516,cij6-FfKe
perf_prod_std_04517,6g68-gjC4
perf_prod_std_04518,VAEg-6X9Q
perf_prod_std_04519,TeEg-N4Cb
perf_prod_std_04520,TNWR-4aeR
perf_prod_std_04521,gceF-d32h
perf_prod_std_04522,7C3e-b67A
perf_prod_std_04523,8a4H-iMHN
perf_prod_std_04524,VZ7c-fAG8
perf_prod_std_04525,baD2-BbR8
perf_prod_std_04526,Vd72-dT92
perf_prod_std_04527,4Did-7YfB
perf_prod_std_04528,FcV7-3X7g
perf_prod_std_04529,L8H7-bhG6
perf_prod_std_04530,cWj7-di4K
perf_prod_std_04531,4N9b-Ng69
perf_prod_std_04532,7D6e-gZbF
perf_prod_std_04533,gbF8-VUf4
perf_prod_std_04534,98Q3-Hi3i
perf_prod_std_04535,64F4-iTHf
perf_prod_std_04536,ajGH-Mef8
perf_prod_std_04537,VBFH-BfLK
perf_prod_std_04538,ea4c-9aPC
perf_prod_std_04539,eYCb-hDf7
perf_prod_std_04540,bBEf-2AKV
perf_prod_std_04541,Pf2e-7chJ
perf_prod_std_04542,CcM9-jBcd
perf_prod_std_04543,i63f-H3ZQ
perf_prod_std_04544,YEd3-hU6g
perf_prod_std_04545,edEc-feH8
perf_prod_std_04546,ciQC-j9TG
perf_prod_std_04547,GWZd-gZ28
perf_prod_std_04548,6gAQ-Kfda
perf_prod_std_04549,hTgj-YMUd
perf_prod_std_04550,WFQF-bXaK
perf_prod_std_04551,YaWa-cYDh
perf_prod_std_04552,dcP8-7M7M
perf_prod_std_04553,27gX-E4Yd
perf_prod_std_04554,Md9i-GYgB
perf_prod_std_04555,c8Ch-6WdR
perf_prod_std_04556,DRjL-7hae
perf_prod_std_04557,P6ZX-8Mih
perf_prod_std_04558,WC9X-be3X
perf_prod_std_04559,i4i6-Q6iE
perf_prod_std_04560,3JWf-Eg8X
perf_prod_std_04561,GLgi-8Ub8
perf_prod_std_04562,6Ai4-a4jM
perf_prod_std_04563,E6f7-3H3f
perf_prod_std_04564,VbfN-g29T
perf_prod_std_04565,fife-aNaE
perf_prod_std_04566,4hg8-if9V
perf_prod_std_04567,3fT3-KL9D
perf_prod_std_04568,UjhG-W2Q2
perf_prod_std_04569,dJ9i-d7WZ
perf_prod_std_04570,9aeE-9ZQd
perf_prod_std_04571,dhfg-Gfbe
perf_prod_std_04572,7jhE-L3c8
perf_prod_std_04573,4b6J-83bg
perf_prod_std_04574,4Kd7-edY6
perf_prod_std_04575,GjXN-TacP
perf_prod_std_04576,632b-92fU
perf_prod_std_04577,chgi-23cP
perf_prod_std_04578,Nj6j-iXC4
perf_prod_std_04579,bjQT-cgWe
perf_prod_std_04580,Ej4f-JK6T
perf_prod_std_04581,386j-eaUh
perf_prod_std_04582,gPg8-DbWE
perf_prod_std_04583,YZKT-d8c4
perf_prod_std_04584,3LH3-7hf8
perf_prod_std_04585,fD2g-Ac39
perf_prod_std_04586,KiKB-3Ecg
perf_prod_std_04587,4aRX-gBZ3
perf_prod_std_04588,CV98-49Nb
perf_prod_std_04589,9c26-3AQ6
perf_prod_std_04590,87eJ-Fgag
perf_prod_std_04591,G4jU-ifYd
perf_prod_std_04592,iMg2-7262
perf_prod_std_04593,D4d3-4g2X
perf_prod_std_04594,9CLQ-JQBc
perf_prod_std_04595,7bT4-PabQ
perf_prod_std_04596,ca3W-jcib
perf_prod_std_04597,j9cb-GcZi
perf_prod_std_04598,2iLE-7cDd
perf_prod_std_04599,92F2-7aCA
perf_prod_std_04600,7bBL-Thcd
perf_prod_std_04601,V6g6-iLbc
perf_prod_std_04602,e27c-e6Ve
perf_prod_std_04603,9dhf-68Y7
perf_prod_std_04604,J6e2-b29C
perf_prod_std_04605,hEh7-gi4L
perf_prod_std_04606,Q3e3-jeRf
perf_prod_std_04607,7623-f8N3
perf_prod_std_04608,a43P-DeDj
perf_prod_std_04609,NjLb-cAfh
perf_prod_std_04610,eQiH-6j93
perf_prod_std_04611,bM2c-iMgB
perf_prod_std_04612,dQTG-i97U
perf_prod_std_04613,PcV8-h3fW
perf_prod_std_04614,A3gG-jaXK
perf_prod_std_04615,EH2b-GiHF
perf_prod_std_04616,J2c3-4ANE
perf_prod_std_04617,PFeG-7cLb
perf_prod_std_04618,aKc6-9V2H
perf_prod_std_04619,fGg3-6H6h
perf_prod_std_04620,dM7W-T6Ja
perf_prod_std_04621,Qd28-V7gU
perf_prod_std_04622,6e3N-bHeA
perf_prod_std_04623,jX2Y-L2Pf
perf_prod_std_04624,QC7D-QV7g
perf_prod_std_04625,Teg7-K6Bg
perf_prod_std_04626,BbM3-WJbU
perf_prod_std_04627,2F3J-PdLi
perf_prod_std_04628,QYbh-ZcNd
perf_prod_std_04629,KFPa-HWLg
perf_prod_std_04630,72Da-N68g
perf_prod_std_04631,JdVR-gaBF
perf_prod_std_04632,4be3-7TR9
perf_prod_std_04633,hYP7-aBFY
perf_prod_std_04634,fU3d-eVcA
perf_prod_std_04635,d87j-9h4b
perf_prod_std_04636,6Df2-729U
perf_prod_std_04637,3R7D-4gB3
perf_prod_std_04638,hWf3-d3fH
perf_prod_std_04639,eEKd-H98c
perf_prod_std_04640,gbGH-XF3L
perf_prod_std_04641,4d8R-eHAe
perf_prod_std_04642,gW7g-MGac
perf_prod_std_04643,XRch-jH3i
perf_prod_std_04644,i6AE-HZ73
perf_prod_std_04645,hBa7-TCaj
perf_prod_std_04646,UHd4-E2Wi
perf_prod_std_04647,dFa9-K7N9
perf_prod_std_04648,fHdi-he92
perf_prod_std_04649,9cBA-fcVg
perf_prod_std_04650,2X8U-A83a
perf_prod_std_04651,iN9Q-gaPQ
perf_prod_std_04652,H7ag-bY96
perf_prod_std_04653,a8jM-236C
perf_prod_std_04654,igTN-6Nd8
perf_prod_std_04655,4EgP-ec9B
perf_prod_std_04656,2cUH-4J3D
perf_prod_std_04657,HgQU-hGDV
perf_prod_std_04658,gTc2-3Z82
perf_prod_std_04659,NZEW-f7iG
perf_prod_std_04660,K2d2-feKi
perf_prod_std_04661,jPeb-3c87
perf_prod_std_04662,7eEP-fj3f
perf_prod_std_04663,c8P2-Ugj9
perf_prod_std_04664,f2e3-2igc
perf_prod_std_04665,92Nc-H64Y
perf_prod_std_04666,eRW3-acUd
perf_prod_std_04667,c86U-bci8
perf_prod_std_04668,MA46-W2Md
perf_prod_std_04669,K79j-igjb
perf_prod_std_04670,dMH7-bG36
perf_prod_std_04671,6B7a-c6Ua
perf_prod_std_04672,ZHMf-XB4j
perf_prod_std_04673,dT93-jgTU
perf_prod_std_04674,JYWT-i29M
perf_prod_std_04675,fidc-haXa
perf_prod_std_04676,C2QW-giZ6
perf_prod_std_04677,hjJ9-BgiH
perf_prod_std_04678,67X7-3PaK
perf_prod_std_04679,H73Q-edha
perf_prod_std_04680,bP8d-aieY
perf_prod_std_04681,Qe8c-gQ6g
perf_prod_std_04682,3f9Z-2dXB
perf_prod_std_04683,2c89-Hfec
perf_prod_std_04684,4M67-2Mj4
perf_prod_std_04685,B9Bg-R3f6
perf_prod_std_04686,Hhe4-g2iU
perf_prod_std_04687,f8dP-c24i
perf_prod_std_04688,dMUT-938f
perf_prod_std_04689,Yb2W-4Ed4
perf_prod_std_04690,bdKe-9Xa8
perf_prod_std_04691,b6jd-chf2
perf_prod_std_04692,49eg-8PN3
perf_prod_std_04693,eKTh-7M8i
perf_prod_std_04694,f2Db-3Mbj
perf_prod_std_04695,Ye6h-gGRj
perf_prod_std_04696,a6dZ-3eRA
perf_prod_std_04697,9NEG-gPZa
perf_prod_std_04698,e6KE-CPad
perf_prod_std_04699,cVeF-6djA
perf_prod_std_04700,f9aM-RWZG
perf_prod_std_04701,27Ce-8had
perf_prod_std_04702,M6dc-edNG
perf_prod_std_04703,4d6c-eMg4
perf_prod_std_04704,PhLi-BZif
perf_prod_std_04705,bYZ7-HFX2
perf_prod_std_04706,6c2j-gbhU
perf_prod_std_04707,ec6a-hQh9
perf_prod_std_04708,WM9D-A7iR
perf_prod_std_04709,6GiP-F83j
perf_prod_std_04710,gW84-NgC8
perf_prod_std_04711,H769-MNeF
perf_prod_std_04712,39gQ-jFe4
perf_prod_std_04713,7c7A-62g9
perf_prod_std_04714,4ebi-Uf43
perf_prod_std_04715,gP7e-34G9
perf_prod_std_04716,T6fD-Wj7Z
perf_prod_std_04717,E6fj-a72j
perf_prod_std_04718,37H4-6iLX
perf_prod_std_04719,hdEP-DdNA
perf_prod_std_04720,G32g-ha9g
perf_prod_std_04721,9GW8-4cac
perf_prod_std_04722,4gcB-ecfh
perf_prod_std_04723,dXc9-Ff7a
perf_prod_std_04724,gN84-8eR9
perf_prod_std_04725,UHcG-RXg7
perf_prod_std_04726,eYjb-ZGh7
perf_prod_std_04727,hZ26-cj2a
perf_prod_std_04728,7e4d-cgCg
perf_prod_std_04729,3cBR-2d2E
perf_prod_std_04730,K6aj-XB9M
perf_prod_std_04731,K8hF-3W4M
perf_prod_std_04732,aK3e-iEL7
perf_prod_std_04733,i36j-iCLc
perf_prod_std_04734,3T2d-Nef2
perf_prod_std_04735,aBNg-7VC7
perf_prod_std_04736,P2Bb-ac4A
perf_prod_std_04737,AbB2-He3E
perf_prod_std_04738,7dQi-W9Y4
perf_prod_std_04739,aQLg-6P8c
perf_prod_std_04740,bEjL-8942
perf_prod_std_04741,H2Af-dCJe
perf_prod_std_04742,MQh9-DERc
perf_prod_std_04743,T69g-Ki6H
perf_prod_std_04744,Dh4h-WUjh
perf_prod_std_04745,Jc79-aE7H
perf_prod_std_04746,b2K3-LQDW
perf_prod_std_04747,2bfh-d7a4
perf_prod_std_04748,ZfiR-U9d2
perf_prod_std_04749,j4Z8-LbBf
perf_prod_std_04750,Ghgc-eP8e
perf_prod_std_04751,Xg9N-e3Na
perf_prod_std_04752,G6eg-U8f3
perf_prod_std_04753,DWGj-Fc8R
perf_prod_std_04754,7KeU-gQ7h
perf_prod_std_04755,b72Q-9Geg
perf_prod_std_04756,7Mai-Y3gX
perf_prod_std_04757,dg94-QdAd
perf_prod_std_04758,eBHK-Zjb6
perf_prod_std_04759,CW7i-dhia
perf_prod_std_04760,Q8bY-F6ib
perf_prod_std_04761,42GB-Y4e2
perf_prod_std_04762,39Lc-2BH6
perf_prod_std_04763,igch-aLbA
perf_prod_std_04764,ceaF-ciQb
perf_prod_std_04765,9bji-3QfP
perf_prod_std_04766,dYNF-XJ8F
perf_prod_std_04767,8jda-4ieU
perf_prod_std_04768,7386-geVc
perf_prod_std_04769,h8DG-Dd9j
perf_prod_std_04770,D4Vc-e4je
perf_prod_std_04771,9bXg-CjHd
perf_prod_std_04772,jbML-cPUE
perf_prod_std_04773,9ZY2-96e4
perf_prod_std_04774,cWBV-8f87
perf_prod_std_04775,eiMf-H7b8
perf_prod_std_04776,hHgd-ij97
perf_prod_std_04777,ahcd-8de6
perf_prod_std_04778,Tjab-9Hji
perf_prod_std_04779,h7ed-Mgcg
perf_prod_std_04780,RejF-3g4E
perf_prod_std_04781,MHcb-62La
perf_prod_std_04782,AQZe-ihdg
perf_prod_std_04783,3jge-B2YW
perf_prod_std_04784,jJEY-CjXb
perf_prod_std_04785,JeBh-e3h6
perf_prod_std_04786,HUfA-aPhK
perf_prod_std_04787,ij92-JY4C
perf_prod_std_04788,FV9f-H6iF
perf_prod_std_04789,b4eZ-R4bi
perf_prod_std_04790,Q9Lh-ijYe
perf_prod_std_04791,R6ic-biQi
perf_prod_std_04792,cVfU-f7D4
perf_prod_std_04793,329f-ca37
perf_prod_std_04794,FEdg-WhVF
perf_prod_std_04795,837h-eT3E
perf_prod_std_04796,4cf6-8KJi
perf_prod_std_04797,f2LX-djhF
perf_prod_std_04798,9jib-d7jW
perf_prod_std_04799,MYhU-GMac
perf_prod_std_04800,K2W2-ehKg
perf_prod_std_04801,96Vg-F7F8
perf_prod_std_04802,6Ui6-KibG
perf_prod_std_04803,Vd8R-d6ac
perf_prod_std_04804,ca3e-9BZf
perf_prod_std_04805,49fG-f9d8
perf_prod_std_04806,eChi-26Ad
perf_prod_std_04807,3b6j-7gcM
perf_prod_std_04808,jKa2-bgVb
perf_prod_std_04809,8cj2-62D2
perf_prod_std_04810,8R4b-gcGj
perf_prod_std_04811,9Ted-3Y9g
perf_prod_std_04812,68bU-4cR8
perf_prod_std_04813,4NE6-di79
perf_prod_std_04814,64fa-NFh4
perf_prod_std_04815,ebdi-h8P9
perf_prod_std_04816,gajc-Q3ej
perf_prod_std_04817,B83Z-6L6c
perf_prod_std_04818,L4Ti-3aUe
perf_prod_std_04819,2BhC-374A
perf_prod_std_04820,TQ8g-4Hh8
perf_prod_std_04821,RiFb-8Rh4
perf_prod_std_04822,HV64-fgFc
perf_prod_std_04823,dbhe-gPfi
perf_prod_std_04824,aHgD-i7aj
perf_prod_std_04825,bZ2M-f6Ae
perf_prod_std_04826,c274-dEG2
perf_prod_std_04827,8Ud4-GgVE
perf_prod_std_04828,6fa6-Fcaj
perf_prod_std_04829,3Bh2-eJeg
perf_prod_std_04830,ji2Q-X3a4
perf_prod_std_04831,haLP-iPb9
perf_prod_std_04832,T46C-j63d
perf_prod_std_04833,ZPci-N7X4
perf_prod_std_04834,Ujci-Cg6b
perf_prod_std_04835,6Rbh-aPfZ
perf_prod_std_04836,i26b-7hgV
perf_prod_std_04837,jMEb-Ba4N
perf_prod_std_04838,84W2-792c
perf_prod_std_04839,iXKc-b92G
perf_prod_std_04840,g73g-bc43
perf_prod_std_04841,D8jQ-hW2j
perf_prod_std_04842,b7d4-a8df
perf_prod_std_04843,Yj93-jeK2
perf_prod_std_04844,iYhA-c6ej
perf_prod_std_04845,BKPe-7Rh7
perf_prod_std_04846,WKD2-6cNB
perf_prod_std_04847,7A3Q-Mjb6
perf_prod_std_04848,cjfG-BZhZ
perf_prod_std_04849,2agb-CUdG
perf_prod_std_04850,XL3V-FdbL
perf_prod_std_04851,i89J-N8bg
perf_prod_std_04852,9EFQ-Z787
perf_prod_std_04853,Z8aA-j29R
perf_prod_std_04854,3W2i-2b6e
perf_prod_std_04855,4aBc-jQcZ
perf_prod_std_04856,7cdF-XhKi
perf_prod_std_04857,a2GX-2M3f
perf_prod_std_04858,bVj7-GfXb
perf_prod_std_04859,8ig2-PViR
perf_prod_std_04860,f9j8-eaH2
perf_prod_std_04861,QAQd-HDbK
perf_prod_std_04862,7Cfe-YTai
perf_prod_std_04863,RhiT-hKbA
perf_prod_std_04864,CJf3-fZgb
perf_prod_std_04865,GfQV-A6bi
perf_prod_std_04866,gj6F-6f6P
perf_prod_std_04867,YQcJ-24b8
perf_prod_std_04868,LBiM-4B7a
perf_prod_std_04869,ZhPg-fBiL
perf_prod_std_04870,9GL8-7Xj4
perf_prod_std_04871,WTQ9-ceE3
perf_prod_std_04872,2QFL-jFR4
perf_prod_std_04873,bPdW-HgUd
perf_prod_std_04874,Gf7L-Nbfh
perf_prod_std_04875,B3TK-Pgfe
perf_prod_std_04876,GbHd-FgEd
perf_prod_std_04877,JUgQ-8f8M
perf_prod_std_04878,ec82-Xbig
perf_prod_std_04879,474d-939b
perf_prod_std_04880,2G3G-4Tcg
perf_prod_std_04881,4Lif-JhEf
perf_prod_std_04882,d7Tc-Bebh
perf_prod_std_04883,fiJE-V4a3
perf_prod_std_04884,VPDA-Y7N3
perf_prod_std_04885,Z9aH-haX6
perf_prod_std_04886,Lbhg-VaNd
perf_prod_std_04887,28FG-XD9a
perf_prod_std_04888,T6ch-28aH
perf_prod_std_04889,7dEK-NYeW
perf_prod_std_04890,PiBj-Ae3d
perf_prod_std_04891,Njb4-aRg6
perf_prod_std_04892,AKba-J72L
perf_prod_std_04893,jfGN-C2H9
perf_prod_std_04894,7d29-2ga9
perf_prod_std_04895,gAeT-9BgT
perf_prod_std_04896,cDc9-Xh2i
perf_prod_std_04897,3i3f-A2Ji
perf_prod_std_04898,h6f4-9Ki6
perf_prod_std_04899,DiMK-2dJZ
perf_prod_std_04900,2dCb-Xj3K
perf_prod_std_04901,X72Y-3X3N
perf_prod_std_04902,UZ64-94ae
perf_prod_std_04903,NhfQ-j9hB
perf_prod_std_04904,jiPa-UZfJ
perf_prod_std_04905,4deh-WRc6
perf_prod_std_04906,P7bi-HJbH
perf_prod_std_04907,8G4e-dh8V
perf_prod_std_04908,f3Fi-QiR3
perf_prod_std_04909,bhiR-g83K
perf_prod_std_04910,Z8ML-fF73
perf_prod_std_04911,7hj3-VFBd
perf_prod_std_04912,jaEY-aTcH
perf_prod_std_04913,idXi-9jac
perf_prod_std_04914,PJjd-Uaeg
perf_prod_std_04915,dcah-jBN8
perf_prod_std_04916,cij6-FfKe
perf_prod_std_04917,6g68-gjC4
perf_prod_std_04918,VAEg-6X9Q
perf_prod_std_04919,TeEg-N4Cb
perf_prod_std_04920,TNWR-4aeR
perf_prod_std_04921,gceF-d32h
perf_prod_std_04922,7C3e-b67A
perf_prod_std_04923,8a4H-iMHN
perf_prod_std_04924,VZ7c-fAG8
perf_prod_std_04925,baD2-BbR8
perf_prod_std_04926,Vd72-dT92
perf_prod_std_04927,4Did-7YfB
perf_prod_std_04928,FcV7-3X7g
perf_prod_std_04929,L8H7-bhG6
perf_prod_std_04930,cWj7-di4K
perf_prod_std_04931,4N9b-Ng69
perf_prod_std_04932,7D6e-gZbF
perf_prod_std_04933,gbF8-VUf4
perf_prod_std_04934,98Q3-Hi3i
perf_prod_std_04935,64F4-iTHf
perf_prod_std_04936,ajGH-Mef8
perf_prod_std_04937,VBFH-BfLK
perf_prod_std_04938,ea4c-9aPC
perf_prod_std_04939,eYCb-hDf7
perf_prod_std_04940,bBEf-2AKV
perf_prod_std_04941,Pf2e-7chJ
perf_prod_std_04942,CcM9-jBcd
perf_prod_std_04943,i63f-H3ZQ
perf_prod_std_04944,YEd3-hU6g
perf_prod_std_04945,edEc-feH8
perf_prod_std_04946,ciQC-j9TG
perf_prod_std_04947,GWZd-gZ28
perf_prod_std_04948,6gAQ-Kfda
perf_prod_std_04949,hTgj-YMUd
perf_prod_std_04950,WFQF-bXaK
perf_prod_std_04951,YaWa-cYDh
perf_prod_std_04952,dcP8-7M7M
perf_prod_std_04953,27gX-E4Yd
perf_prod_std_04954,Md9i-GYgB
perf_prod_std_04955,c8Ch-6WdR
perf_prod_std_04956,DRjL-7hae
perf_prod_std_04957,P6ZX-8Mih
perf_prod_std_04958,WC9X-be3X
perf_prod_std_04959,i4i6-Q6iE
perf_prod_std_04960,3JWf-Eg8X
perf_prod_std_04961,GLgi-8Ub8
perf_prod_std_04962,6Ai4-a4jM
perf_prod_std_04963,E6f7-3H3f
perf_prod_std_04964,VbfN-g29T
perf_prod_std_04965,fife-aNaE
perf_prod_std_04966,4hg8-if9V
perf_prod_std_04967,3fT3-KL9D
perf_prod_std_04968,UjhG-W2Q2
perf_prod_std_04969,dJ9i-d7WZ
perf_prod_std_04970,9aeE-9ZQd
perf_prod_std_04971,dhfg-Gfbe
perf_prod_std_04972,7jhE-L3c8
perf_prod_std_04973,4b6J-83bg
perf_prod_std_04974,4Kd7-edY6
perf_prod_std_04975,GjXN-TacP
perf_prod_std_04976,632b-92fU
perf_prod_std_04977,chgi-23cP
perf_prod_std_04978,Nj6j-iXC4
perf_prod_std_04979,bjQT-cgWe
perf_prod_std_04980,Ej4f-JK6T
perf_prod_std_04981,386j-eaUh
perf_prod_std_04982,gPg8-DbWE
perf_prod_std_04983,YZKT-d8c4
perf_prod_std_04984,3LH3-7hf8
perf_prod_std_04985,fD2g-Ac39
perf_prod_std_04986,KiKB-3Ecg
perf_prod_std_04987,4aRX-gBZ3
perf_prod_std_04988,CV98-49Nb
perf_prod_std_04989,9c26-3AQ6
perf_prod_std_04990,87eJ-Fgag
perf_prod_std_04991,G4jU-ifYd
perf_prod_std_04992,iMg2-7262
perf_prod_std_04993,D4d3-4g2X
perf_prod_std_04994,9CLQ-JQBc
perf_prod_std_04995,7bT4-PabQ
perf_prod_std_04996,ca3W-jcib
perf_prod_std_04997,j9cb-GcZi
perf_prod_std_04998,2iLE-7cDd
perf_prod_std_04999,92F2-7aCA
perf_prod_std_05000,7bBL-Thcd
perf_prod_std_05001,V6g6-iLbc
perf_prod_std_05002,e27c-e6Ve
perf_prod_std_05003,9dhf-68Y7
perf_prod_std_05004,J6e2-b29C
perf_prod_std_05005,hEh7-gi4L
perf_prod_std_05006,Q3e3-jeRf
perf_prod_std_05007,7623-f8N3
perf_prod_std_05008,a43P-DeDj
perf_prod_std_05009,NjLb-cAfh
perf_prod_std_05010,eQiH-6j93
perf_prod_std_05011,bM2c-iMgB
perf_prod_std_05012,dQTG-i97U
perf_prod_std_05013,PcV8-h3fW
perf_prod_std_05014,A3gG-jaXK
perf_prod_std_05015,EH2b-GiHF
perf_prod_std_05016,J2c3-4ANE
perf_prod_std_05017,PFeG-7cLb
perf_prod_std_05018,aKc6-9V2H
