teacher,stduuid,stdextuderid,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200629-073759_60,24ded80c-b9b3-11ea-840b-0242ac110002,std_1593398981139_60,class_20200629-073759_60,3ojR-9HXJ,9fde3959-7168-424a-bb9a-e1ce1849ee9f,43d79ea7-c7e1-4562-95aa-654f7954b094,ae1118c7-d662-4f3a-9519-c5616ed17027,a86e2d05-5c80-44db-b96f-671ad44dc242,badac5f5-7a1d-4076-b603-a66d205239e5
tch_20200629-073759_50,23f451b7-b9b3-11ea-94cc-0242ac110002,std_1593398979682_50,class_20200629-073759_50,vVif-6GhA,c6a216f8-267f-4f38-ae58-f4ba31d59bd2,0044057b-b65d-4443-ad46-ad44a0aef667,5409c1ec-6a99-4dcd-8afa-34a465e07bd9,bee2f6ce-0a1b-4b32-93b2-5159747218f7,def26d07-2e3f-45d2-a0bc-5009f9fb56d8
tch_20200629-073759_53,27e2a2cd-b9b3-11ea-94cc-0242ac110002,std_1593398986259_53,class_20200629-073759_53,2VwF-h4pz,0edde69a-e2ad-4f69-81f4-6f70c776bfbb,65d4b461-15f1-412f-8c27-46ba33d02d8e,4e82454f-bcb4-44f5-9d2e-6b8a67e14f79,0e511ee7-464c-4c95-ae95-69a481346291,b421784b-21e8-4e81-98e7-6a3287b484be
tch_20200629-073759_65,2630101c-b9b3-11ea-840b-0242ac110002,std_1593398983423_65,class_20200629-073759_65,N6kx-T72U,622afcdc-0130-472e-97af-dbf2c1aae179,8d27dca2-206e-4693-84ef-c3c29d5299dc,b051714c-1a94-4a8d-bdd2-5c89d4a39e82,ae3382d9-696c-4e86-9305-a1c879c37722,34708464-b7d5-4aa9-bff2-e0b7a7ce6a0b
tch_20200629-073759_58,28b200bd-b9b3-11ea-840b-0242ac110002,std_1593398987634_58,class_20200629-073759_58,a76E-z4XN,dab56ada-36d4-46e6-a0fb-e7646405bb02,08251571-2259-44fb-8d96-9c45ca38104d,3abfe84f-92c3-4b5b-9bab-9aede75b8723,1f1edc78-2112-4bf8-9c17-ebfb59b5ba84,4b432932-c5c1-4018-b852-cbdf92379173
tch_20200629-073759_56,29a9a740-b9b3-11ea-840b-0242ac110002,std_1593398989192_56,class_20200629-073759_56,fiWC-jwcY,afc351c3-66fe-4b25-a470-2feae96c977e,0f994c77-f89b-49b8-ad46-e4024b4f9f1d,98a30814-d19c-4299-a487-9a6311b78e84,4698725c-1f98-43f0-ac03-701e99a40462,5969804d-0bdf-406b-bcd2-e7984ce9f506
tch_20200629-073759_54,289ec67d-b9b3-11ea-840b-0242ac110002,std_1593398987496_54,class_20200629-073759_54,6cnU-3rNw,71fa93fc-cef8-4517-9ad1-aef8e50cf99e,45c80d50-2c41-42f1-a8cf-ab71bff52dd6,3970b283-0126-4aa6-a0af-6aacef668d7f,ffca82b0-d6ae-468e-bd16-080ee68c836a,6b5133ba-bc15-4453-9a9d-a6cede329997
tch_20200629-073759_49,2bf3213d-b9b3-11ea-94cc-0242ac110002,std_1593398993069_49,class_20200629-073759_49,Y3yL-r86n,59fb558e-543c-4ec6-810f-f004bf309ea5,bca6cb66-89c5-4b10-93b2-a6ffea24e6ff,7986c79a-0bb3-4686-8cb0-413c9c20c668,845d9267-0fa2-4a50-b837-6a3cb4a61f17,035a2aab-a045-496a-87c3-3bbbf85d81de
tch_20200629-073759_52,2bf3e518-b9b3-11ea-840b-0242ac110002,std_1593398993098_52,class_20200629-073759_52,6PJh-9NLE,06c42f1f-e95f-40e8-a86a-a6db9de71985,f047297f-8fda-4e97-b077-10aebea9e03d,cf894f74-8936-45e1-8a1b-fbbd8583ab99,3cfb84d1-c5b0-4146-b058-3b890f23bfe0,80cf6172-a0c3-4034-b613-2aac45e320a9
tch_20200629-073759_51,2ab5e664-b9b3-11ea-94cc-0242ac110002,std_1593398991014_51,class_20200629-073759_51,2qD2-K8ro,fad4b3c6-cd8d-4424-950c-bcc3cb73546e,149e2197-1fdc-4844-ac82-1fd48b658a1d,ac2c316f-3bb9-43e2-bcac-b7349fc8b02b,ebb1823f-ccf4-4f75-b4cf-bd99ee118b96,10774678-a650-4d93-91fa-689341bffe12
tch_20200629-073759_63,2f97986f-b9b3-11ea-840b-0242ac110002,std_1593398999207_63,class_20200629-073759_63,9ity-3N6c,2712c5b0-1c31-408e-b9f0-53e7bad4ae36,5e6918ae-a786-4b98-b41f-f89ae303dfe8,6f9e4d4b-5bdf-43b1-bddd-b213e4c07145,bda2c8c8-9975-4d5d-8029-96b10a0d738d,c471eec5-1186-493a-9e54-04173ef9792c
tch_20200629-073759_64,2d48c6ff-b9b3-11ea-94cc-0242ac110002,std_1593398995325_64,class_20200629-073759_64,Gec2-uAs9,6100771c-9e40-402d-8484-982e51d52488,6f7b3226-ef53-4c30-a273-981c2b12350b,fbbab662-5eee-4b4f-8fce-df04778bf6e6,f6d8ecb9-055b-4fc3-8e43-7ee6932eed20,fd4b0aa2-55d1-45e8-83f7-566f3da249bf
tch_20200629-073759_62,2eec8b61-b9b3-11ea-840b-0242ac110002,std_1593398998040_62,class_20200629-073759_62,u4H3-xEap,a0b727a5-34a1-4adc-80de-e9115ffd14df,477bfe70-d630-4ae8-bff9-a1de6c161f06,0c6c4f87-7320-4a4b-9046-2f3b1f37f42c,7bb000e3-c42e-45de-a86d-bebe872ab3a4,6457f34e-b132-4e1c-960a-c6675a7fc244
tch_20200629-073759_59,304b5837-b9b3-11ea-840b-0242ac110002,std_1593399000391_59,class_20200629-073759_59,Yjc7-ey9c,6fe73a47-d9bf-4e01-930c-6998844d3fbd,b80da893-7785-49ae-9997-1330eacd1f52,28c873b1-41e1-4674-adb7-04f3738c6e93,a75a07f5-1556-437c-bdbf-f1e8ec611e46,cc2d752d-c337-4096-b988-be296445e9c6
tch_20200629-073759_55,301b4796-b9b3-11ea-94cc-0242ac110002,std_1593399000058_55,class_20200629-073759_55,Fo6E-R96d,f1ef961d-4aeb-4162-8527-b1662da4ddd0,c5798ec4-0abb-4fae-80f1-5c880b0376c9,feb057e5-8c6a-4ad4-88b4-483836152a82,157947e7-8956-492e-be6b-847b6e34c9ed,aba095a9-1357-4e0b-bf5e-6996dafce461
tch_20200629-073759_60,341b2502-b9b3-11ea-840b-0242ac110002,std_1593399006763_60,class_20200629-073759_60,3ojR-9HXJ,9fde3959-7168-424a-bb9a-e1ce1849ee9f,43d79ea7-c7e1-4562-95aa-654f7954b094,ae1118c7-d662-4f3a-9519-c5616ed17027,a86e2d05-5c80-44db-b96f-671ad44dc242,badac5f5-7a1d-4076-b603-a66d205239e5
tch_20200629-073759_50,34a51589-b9b3-11ea-94cc-0242ac110002,std_1593399007668_50,class_20200629-073759_50,vVif-6GhA,c6a216f8-267f-4f38-ae58-f4ba31d59bd2,0044057b-b65d-4443-ad46-ad44a0aef667,5409c1ec-6a99-4dcd-8afa-34a465e07bd9,bee2f6ce-0a1b-4b32-93b2-5159747218f7,def26d07-2e3f-45d2-a0bc-5009f9fb56d8
tch_20200629-073759_65,376dd295-b9b3-11ea-94cc-0242ac110002,std_1593399012305_65,class_20200629-073759_65,N6kx-T72U,622afcdc-0130-472e-97af-dbf2c1aae179,8d27dca2-206e-4693-84ef-c3c29d5299dc,b051714c-1a94-4a8d-bdd2-5c89d4a39e82,ae3382d9-696c-4e86-9305-a1c879c37722,34708464-b7d5-4aa9-bff2-e0b7a7ce6a0b
tch_20200629-073759_56,3890803c-b9b3-11ea-94cc-0242ac110002,std_1593399014264_56,class_20200629-073759_56,fiWC-jwcY,afc351c3-66fe-4b25-a470-2feae96c977e,0f994c77-f89b-49b8-ad46-e4024b4f9f1d,98a30814-d19c-4299-a487-9a6311b78e84,4698725c-1f98-43f0-ac03-701e99a40462,5969804d-0bdf-406b-bcd2-e7984ce9f506
tch_20200629-073759_57,39775dc5-b9b3-11ea-94cc-0242ac110002,std_1593399015769_57,class_20200629-073759_57,8eDZ-r7gr,7a0f8bd1-c062-4315-8cfb-94c389440f7b,a3f6e2d8-df0f-4f9c-8155-e5f51761685f,a2f482a5-b0ed-4da2-abbd-92362a59142e,409d10ba-b2b5-4781-86ac-8538d02919a3,346efc2a-5eb0-4002-9e91-15147baaa3b9
tch_20200629-073759_54,39f0857e-b9b3-11ea-840b-0242ac110002,std_1593399016519_54,class_20200629-073759_54,6cnU-3rNw,71fa93fc-cef8-4517-9ad1-aef8e50cf99e,45c80d50-2c41-42f1-a8cf-ab71bff52dd6,3970b283-0126-4aa6-a0af-6aacef668d7f,ffca82b0-d6ae-468e-bd16-080ee68c836a,6b5133ba-bc15-4453-9a9d-a6cede329997
tch_20200629-073759_64,3dae2984-b9b3-11ea-840b-0242ac110002,std_1593399022794_64,class_20200629-073759_64,Gec2-uAs9,6100771c-9e40-402d-8484-982e51d52488,6f7b3226-ef53-4c30-a273-981c2b12350b,fbbab662-5eee-4b4f-8fce-df04778bf6e6,f6d8ecb9-055b-4fc3-8e43-7ee6932eed20,fd4b0aa2-55d1-45e8-83f7-566f3da249bf
tch_20200629-073759_52,3a296f6f-b9b3-11ea-840b-0242ac110002,std_1593399016860_52,class_20200629-073759_52,6PJh-9NLE,06c42f1f-e95f-40e8-a86a-a6db9de71985,f047297f-8fda-4e97-b077-10aebea9e03d,cf894f74-8936-45e1-8a1b-fbbd8583ab99,3cfb84d1-c5b0-4146-b058-3b890f23bfe0,80cf6172-a0c3-4034-b613-2aac45e320a9
tch_20200629-073759_51,3b6d3a37-b9b3-11ea-840b-0242ac110002,std_1593399019065_51,class_20200629-073759_51,2qD2-K8ro,fad4b3c6-cd8d-4424-950c-bcc3cb73546e,149e2197-1fdc-4844-ac82-1fd48b658a1d,ac2c316f-3bb9-43e2-bcac-b7349fc8b02b,ebb1823f-ccf4-4f75-b4cf-bd99ee118b96,10774678-a650-4d93-91fa-689341bffe12
tch_20200629-073759_59,3ec5db5b-b9b3-11ea-840b-0242ac110002,std_1593399024662_59,class_20200629-073759_59,Yjc7-ey9c,6fe73a47-d9bf-4e01-930c-6998844d3fbd,b80da893-7785-49ae-9997-1330eacd1f52,28c873b1-41e1-4674-adb7-04f3738c6e93,a75a07f5-1556-437c-bdbf-f1e8ec611e46,cc2d752d-c337-4096-b988-be296445e9c6
tch_20200629-073759_63,3d915342-b9b3-11ea-94cc-0242ac110002,std_1593399022633_63,class_20200629-073759_63,9ity-3N6c,2712c5b0-1c31-408e-b9f0-53e7bad4ae36,5e6918ae-a786-4b98-b41f-f89ae303dfe8,6f9e4d4b-5bdf-43b1-bddd-b213e4c07145,bda2c8c8-9975-4d5d-8029-96b10a0d738d,c471eec5-1186-493a-9e54-04173ef9792c
tch_20200629-073759_61,3eeaa0ff-b9b3-11ea-94cc-0242ac110002,std_1593399024903_61,class_20200629-073759_61,M93y-EkDR,64f6620c-bb4a-4c1f-a7e9-6e7c9a04392d,1f370c81-fb3d-4269-b63c-b6aafd106582,b56aa94c-38b3-499f-9d0a-e5bdefc495ad,519c6de5-0473-4acb-9cd2-8efbf3cb6d89,6bdead43-b86e-4c8f-8d07-f425da0fa7d5
tch_20200629-073759_66,412b69d4-b9b3-11ea-840b-0242ac110002,std_1593399028669_66,class_20200629-073759_66,763q-43W2,39744551-337d-49c7-968b-84271f8afb8d,56d9bafa-fd15-4ff2-8e26-289b0baafd54,165565a6-853d-4306-83fe-6b07a8f3cfd5,544287e4-87f4-4a8b-83ff-111e50044deb,260d7ec2-abb1-4d84-b50e-6cdd67c0753f
tch_20200629-073759_55,41b24cc9-b9b3-11ea-94cc-0242ac110002,std_1593399029557_55,class_20200629-073759_55,Fo6E-R96d,f1ef961d-4aeb-4162-8527-b1662da4ddd0,c5798ec4-0abb-4fae-80f1-5c880b0376c9,feb057e5-8c6a-4ad4-88b4-483836152a82,157947e7-8956-492e-be6b-847b6e34c9ed,aba095a9-1357-4e0b-bf5e-6996dafce461
tch_20200629-073759_60,444af95a-b9b3-11ea-94cc-0242ac110002,std_1593399033903_60,class_20200629-073759_60,3ojR-9HXJ,9fde3959-7168-424a-bb9a-e1ce1849ee9f,43d79ea7-c7e1-4562-95aa-654f7954b094,ae1118c7-d662-4f3a-9519-c5616ed17027,a86e2d05-5c80-44db-b96f-671ad44dc242,badac5f5-7a1d-4076-b603-a66d205239e5
tch_20200629-073759_58,45703ee6-b9b3-11ea-94cc-0242ac110002,std_1593399035840_58,class_20200629-073759_58,a76E-z4XN,dab56ada-36d4-46e6-a0fb-e7646405bb02,08251571-2259-44fb-8d96-9c45ca38104d,3abfe84f-92c3-4b5b-9bab-9aede75b8723,1f1edc78-2112-4bf8-9c17-ebfb59b5ba84,4b432932-c5c1-4018-b852-cbdf92379173
tch_20200629-073759_50,452f1791-b9b3-11ea-94cc-0242ac110002,std_1593399035420_50,class_20200629-073759_50,vVif-6GhA,c6a216f8-267f-4f38-ae58-f4ba31d59bd2,0044057b-b65d-4443-ad46-ad44a0aef667,5409c1ec-6a99-4dcd-8afa-34a465e07bd9,bee2f6ce-0a1b-4b32-93b2-5159747218f7,def26d07-2e3f-45d2-a0bc-5009f9fb56d8
tch_20200629-073759_65,4661f2ba-b9b3-11ea-840b-0242ac110002,std_1593399037419_65,class_20200629-073759_65,N6kx-T72U,622afcdc-0130-472e-97af-dbf2c1aae179,8d27dca2-206e-4693-84ef-c3c29d5299dc,b051714c-1a94-4a8d-bdd2-5c89d4a39e82,ae3382d9-696c-4e86-9305-a1c879c37722,34708464-b7d5-4aa9-bff2-e0b7a7ce6a0b
tch_20200629-073759_57,48f48441-b9b3-11ea-840b-0242ac110002,std_1593399041731_57,class_20200629-073759_57,8eDZ-r7gr,7a0f8bd1-c062-4315-8cfb-94c389440f7b,a3f6e2d8-df0f-4f9c-8155-e5f51761685f,a2f482a5-b0ed-4da2-abbd-92362a59142e,409d10ba-b2b5-4781-86ac-8538d02919a3,346efc2a-5eb0-4002-9e91-15147baaa3b9
tch_20200629-073759_56,47efe4ff-b9b3-11ea-94cc-0242ac110002,std_1593399040035_56,class_20200629-073759_56,fiWC-jwcY,afc351c3-66fe-4b25-a470-2feae96c977e,0f994c77-f89b-49b8-ad46-e4024b4f9f1d,98a30814-d19c-4299-a487-9a6311b78e84,4698725c-1f98-43f0-ac03-701e99a40462,5969804d-0bdf-406b-bcd2-e7984ce9f506
tch_20200629-073759_53,48f65922-b9b3-11ea-94cc-0242ac110002,std_1593399041719_53,class_20200629-073759_53,2VwF-h4pz,0edde69a-e2ad-4f69-81f4-6f70c776bfbb,65d4b461-15f1-412f-8c27-46ba33d02d8e,4e82454f-bcb4-44f5-9d2e-6b8a67e14f79,0e511ee7-464c-4c95-ae95-69a481346291,b421784b-21e8-4e81-98e7-6a3287b484be
tch_20200629-073759_64,4ae6b789-b9b3-11ea-94cc-0242ac110002,std_1593399044999_64,class_20200629-073759_64,Gec2-uAs9,6100771c-9e40-402d-8484-982e51d52488,6f7b3226-ef53-4c30-a273-981c2b12350b,fbbab662-5eee-4b4f-8fce-df04778bf6e6,f6d8ecb9-055b-4fc3-8e43-7ee6932eed20,fd4b0aa2-55d1-45e8-83f7-566f3da249bf
tch_20200629-073759_54,4a13fd81-b9b3-11ea-94cc-0242ac110002,std_1593399043602_54,class_20200629-073759_54,6cnU-3rNw,71fa93fc-cef8-4517-9ad1-aef8e50cf99e,45c80d50-2c41-42f1-a8cf-ab71bff52dd6,3970b283-0126-4aa6-a0af-6aacef668d7f,ffca82b0-d6ae-468e-bd16-080ee68c836a,6b5133ba-bc15-4453-9a9d-a6cede329997
tch_20200629-073759_52,4b93c029-b9b3-11ea-94cc-0242ac110002,std_1593399046133_52,class_20200629-073759_52,6PJh-9NLE,06c42f1f-e95f-40e8-a86a-a6db9de71985,f047297f-8fda-4e97-b077-10aebea9e03d,cf894f74-8936-45e1-8a1b-fbbd8583ab99,3cfb84d1-c5b0-4146-b058-3b890f23bfe0,80cf6172-a0c3-4034-b613-2aac45e320a9
tch_20200629-073759_51,4c49062a-b9b3-11ea-94cc-0242ac110002,std_1593399047329_51,class_20200629-073759_51,2qD2-K8ro,fad4b3c6-cd8d-4424-950c-bcc3cb73546e,149e2197-1fdc-4844-ac82-1fd48b658a1d,ac2c316f-3bb9-43e2-bcac-b7349fc8b02b,ebb1823f-ccf4-4f75-b4cf-bd99ee118b96,10774678-a650-4d93-91fa-689341bffe12
tch_20200629-073759_66,4f94aed7-b9b3-11ea-94cc-0242ac110002,std_1593399052865_66,class_20200629-073759_66,763q-43W2,39744551-337d-49c7-968b-84271f8afb8d,56d9bafa-fd15-4ff2-8e26-289b0baafd54,165565a6-853d-4306-83fe-6b07a8f3cfd5,544287e4-87f4-4a8b-83ff-111e50044deb,260d7ec2-abb1-4d84-b50e-6cdd67c0753f
tch_20200629-073759_62,4de6feb2-b9b3-11ea-840b-0242ac110002,std_1593399050022_62,class_20200629-073759_62,u4H3-xEap,a0b727a5-34a1-4adc-80de-e9115ffd14df,477bfe70-d630-4ae8-bff9-a1de6c161f06,0c6c4f87-7320-4a4b-9046-2f3b1f37f42c,7bb000e3-c42e-45de-a86d-bebe872ab3a4,6457f34e-b132-4e1c-960a-c6675a7fc244
tch_20200629-073759_61,4e7bc4bf-b9b3-11ea-94cc-0242ac110002,std_1593399051020_61,class_20200629-073759_61,M93y-EkDR,64f6620c-bb4a-4c1f-a7e9-6e7c9a04392d,1f370c81-fb3d-4269-b63c-b6aafd106582,b56aa94c-38b3-499f-9d0a-e5bdefc495ad,519c6de5-0473-4acb-9cd2-8efbf3cb6d89,6bdead43-b86e-4c8f-8d07-f425da0fa7d5
tch_20200629-073759_55,51155b91-b9b3-11ea-840b-0242ac110002,std_1593399055369_55,class_20200629-073759_55,Fo6E-R96d,f1ef961d-4aeb-4162-8527-b1662da4ddd0,c5798ec4-0abb-4fae-80f1-5c880b0376c9,feb057e5-8c6a-4ad4-88b4-483836152a82,157947e7-8956-492e-be6b-847b6e34c9ed,aba095a9-1357-4e0b-bf5e-6996dafce461
tch_20200629-073759_58,550cad3b-b9b3-11ea-94cc-0242ac110002,std_1593399062042_58,class_20200629-073759_58,a76E-z4XN,dab56ada-36d4-46e6-a0fb-e7646405bb02,08251571-2259-44fb-8d96-9c45ca38104d,3abfe84f-92c3-4b5b-9bab-9aede75b8723,1f1edc78-2112-4bf8-9c17-ebfb59b5ba84,4b432932-c5c1-4018-b852-cbdf92379173
tch_20200629-073759_60,546ff7a4-b9b3-11ea-840b-0242ac110002,std_1593399061006_60,class_20200629-073759_60,3ojR-9HXJ,9fde3959-7168-424a-bb9a-e1ce1849ee9f,43d79ea7-c7e1-4562-95aa-654f7954b094,ae1118c7-d662-4f3a-9519-c5616ed17027,a86e2d05-5c80-44db-b96f-671ad44dc242,badac5f5-7a1d-4076-b603-a66d205239e5
tch_20200629-073759_65,5818b4f4-b9b3-11ea-94cc-0242ac110002,std_1593399067163_65,class_20200629-073759_65,N6kx-T72U,622afcdc-0130-472e-97af-dbf2c1aae179,8d27dca2-206e-4693-84ef-c3c29d5299dc,b051714c-1a94-4a8d-bdd2-5c89d4a39e82,ae3382d9-696c-4e86-9305-a1c879c37722,34708464-b7d5-4aa9-bff2-e0b7a7ce6a0b
tch_20200629-073759_56,58f58010-b9b3-11ea-840b-0242ac110002,std_1593399068615_56,class_20200629-073759_56,fiWC-jwcY,afc351c3-66fe-4b25-a470-2feae96c977e,0f994c77-f89b-49b8-ad46-e4024b4f9f1d,98a30814-d19c-4299-a487-9a6311b78e84,4698725c-1f98-43f0-ac03-701e99a40462,5969804d-0bdf-406b-bcd2-e7984ce9f506
tch_20200629-073759_67,5775976a-b9b3-11ea-840b-0242ac110002,std_1593399066095_67,class_20200629-073759_67,pYc7-243g,fa94b0b1-e8af-4b2a-84ce-cc8bc5622314,2004bef3-b9d2-429d-a2d3-69e1377d6aeb,a2b322a9-3252-4cc5-819a-f043c0d5b6f5,85d48a44-7412-4046-b03d-941c9fc3a1b8,dcc1d144-89aa-4f03-85c8-84a1ad51a3d5
tch_20200629-073759_57,58398332-b9b3-11ea-840b-0242ac110002,std_1593399067338_57,class_20200629-073759_57,8eDZ-r7gr,7a0f8bd1-c062-4315-8cfb-94c389440f7b,a3f6e2d8-df0f-4f9c-8155-e5f51761685f,a2f482a5-b0ed-4da2-abbd-92362a59142e,409d10ba-b2b5-4781-86ac-8538d02919a3,346efc2a-5eb0-4002-9e91-15147baaa3b9
tch_20200629-073759_59,5a0c95bb-b9b3-11ea-94cc-0242ac110002,std_1593399070438_59,class_20200629-073759_59,Yjc7-ey9c,6fe73a47-d9bf-4e01-930c-6998844d3fbd,b80da893-7785-49ae-9997-1330eacd1f52,28c873b1-41e1-4674-adb7-04f3738c6e93,a75a07f5-1556-437c-bdbf-f1e8ec611e46,cc2d752d-c337-4096-b988-be296445e9c6
tch_20200629-073759_52,5a25e9c1-b9b3-11ea-840b-0242ac110002,std_1593399070561_52,class_20200629-073759_52,6PJh-9NLE,06c42f1f-e95f-40e8-a86a-a6db9de71985,f047297f-8fda-4e97-b077-10aebea9e03d,cf894f74-8936-45e1-8a1b-fbbd8583ab99,3cfb84d1-c5b0-4146-b058-3b890f23bfe0,80cf6172-a0c3-4034-b613-2aac45e320a9
tch_20200629-073759_53,59a2d6c8-b9b3-11ea-94cc-0242ac110002,std_1593399069723_53,class_20200629-073759_53,2VwF-h4pz,0edde69a-e2ad-4f69-81f4-6f70c776bfbb,65d4b461-15f1-412f-8c27-46ba33d02d8e,4e82454f-bcb4-44f5-9d2e-6b8a67e14f79,0e511ee7-464c-4c95-ae95-69a481346291,b421784b-21e8-4e81-98e7-6a3287b484be
tch_20200629-073759_51,5b8e2c2c-b9b3-11ea-94cc-0242ac110002,std_1593399072943_51,class_20200629-073759_51,2qD2-K8ro,fad4b3c6-cd8d-4424-950c-bcc3cb73546e,149e2197-1fdc-4844-ac82-1fd48b658a1d,ac2c316f-3bb9-43e2-bcac-b7349fc8b02b,ebb1823f-ccf4-4f75-b4cf-bd99ee118b96,10774678-a650-4d93-91fa-689341bffe12
tch_20200629-073759_62,5df9ae15-b9b3-11ea-94cc-0242ac110002,std_1593399076999_62,class_20200629-073759_62,u4H3-xEap,a0b727a5-34a1-4adc-80de-e9115ffd14df,477bfe70-d630-4ae8-bff9-a1de6c161f06,0c6c4f87-7320-4a4b-9046-2f3b1f37f42c,7bb000e3-c42e-45de-a86d-bebe872ab3a4,6457f34e-b132-4e1c-960a-c6675a7fc244
tch_20200629-073759_61,5ea7ef60-b9b3-11ea-94cc-0242ac110002,std_1593399078147_61,class_20200629-073759_61,M93y-EkDR,64f6620c-bb4a-4c1f-a7e9-6e7c9a04392d,1f370c81-fb3d-4269-b63c-b6aafd106582,b56aa94c-38b3-499f-9d0a-e5bdefc495ad,519c6de5-0473-4acb-9cd2-8efbf3cb6d89,6bdead43-b86e-4c8f-8d07-f425da0fa7d5
tch_20200629-073759_66,5de2f173-b9b3-11ea-94cc-0242ac110002,std_1593399076847_66,class_20200629-073759_66,763q-43W2,39744551-337d-49c7-968b-84271f8afb8d,56d9bafa-fd15-4ff2-8e26-289b0baafd54,165565a6-853d-4306-83fe-6b07a8f3cfd5,544287e4-87f4-4a8b-83ff-111e50044deb,260d7ec2-abb1-4d84-b50e-6cdd67c0753f
tch_20200629-073759_63,5c764251-b9b3-11ea-840b-0242ac110002,std_1593399074474_63,class_20200629-073759_63,9ity-3N6c,2712c5b0-1c31-408e-b9f0-53e7bad4ae36,5e6918ae-a786-4b98-b41f-f89ae303dfe8,6f9e4d4b-5bdf-43b1-bddd-b213e4c07145,bda2c8c8-9975-4d5d-8029-96b10a0d738d,c471eec5-1186-493a-9e54-04173ef9792c
tch_20200629-073759_58,62ea7b02-b9b3-11ea-94cc-0242ac110002,std_1593399085289_58,class_20200629-073759_58,a76E-z4XN,dab56ada-36d4-46e6-a0fb-e7646405bb02,08251571-2259-44fb-8d96-9c45ca38104d,3abfe84f-92c3-4b5b-9bab-9aede75b8723,1f1edc78-2112-4bf8-9c17-ebfb59b5ba84,4b432932-c5c1-4018-b852-cbdf92379173
tch_20200629-073759_68,634c9836-b9b3-11ea-840b-0242ac110002,std_1593399085969_68,class_20200629-073759_68,7p4E-Q29y,c68fc2d8-19cc-4877-a8cb-fe2ae4317b63,68e8e18c-578d-42ff-ba41-2317817c83d6,1608d3d6-9137-45cb-b5da-54f0c0187231,69618373-b0fc-41f2-8787-d8b6d38b0f48,74c68037-efa4-4e54-959c-ca221d78cc06
tch_20200629-073759_67,679cb8a0-b9b3-11ea-94cc-0242ac110002,std_1593399093180_67,class_20200629-073759_67,pYc7-243g,fa94b0b1-e8af-4b2a-84ce-cc8bc5622314,2004bef3-b9d2-429d-a2d3-69e1377d6aeb,a2b322a9-3252-4cc5-819a-f043c0d5b6f5,85d48a44-7412-4046-b03d-941c9fc3a1b8,dcc1d144-89aa-4f03-85c8-84a1ad51a3d5
tch_20200629-073759_54,6a314618-b9b3-11ea-840b-0242ac110002,std_1593399097516_54,class_20200629-073759_54,6cnU-3rNw,71fa93fc-cef8-4517-9ad1-aef8e50cf99e,45c80d50-2c41-42f1-a8cf-ab71bff52dd6,3970b283-0126-4aa6-a0af-6aacef668d7f,ffca82b0-d6ae-468e-bd16-080ee68c836a,6b5133ba-bc15-4453-9a9d-a6cede329997
tch_20200629-073759_57,68089992-b9b3-11ea-94cc-0242ac110002,std_1593399093885_57,class_20200629-073759_57,8eDZ-r7gr,7a0f8bd1-c062-4315-8cfb-94c389440f7b,a3f6e2d8-df0f-4f9c-8155-e5f51761685f,a2f482a5-b0ed-4da2-abbd-92362a59142e,409d10ba-b2b5-4781-86ac-8538d02919a3,346efc2a-5eb0-4002-9e91-15147baaa3b9
tch_20200629-073759_59,697485a3-b9b3-11ea-94cc-0242ac110002,std_1593399096275_59,class_20200629-073759_59,Yjc7-ey9c,6fe73a47-d9bf-4e01-930c-6998844d3fbd,b80da893-7785-49ae-9997-1330eacd1f52,28c873b1-41e1-4674-adb7-04f3738c6e93,a75a07f5-1556-437c-bdbf-f1e8ec611e46,cc2d752d-c337-4096-b988-be296445e9c6
tch_20200629-073759_64,6a22c70d-b9b3-11ea-94cc-0242ac110002,std_1593399097393_64,class_20200629-073759_64,Gec2-uAs9,6100771c-9e40-402d-8484-982e51d52488,6f7b3226-ef53-4c30-a273-981c2b12350b,fbbab662-5eee-4b4f-8fce-df04778bf6e6,f6d8ecb9-055b-4fc3-8e43-7ee6932eed20,fd4b0aa2-55d1-45e8-83f7-566f3da249bf
tch_20200629-073759_53,6ae3cd63-b9b3-11ea-840b-0242ac110002,std_1593399098659_53,class_20200629-073759_53,2VwF-h4pz,0edde69a-e2ad-4f69-81f4-6f70c776bfbb,65d4b461-15f1-412f-8c27-46ba33d02d8e,4e82454f-bcb4-44f5-9d2e-6b8a67e14f79,0e511ee7-464c-4c95-ae95-69a481346291,b421784b-21e8-4e81-98e7-6a3287b484be
tch_20200629-073759_62,6d50d60a-b9b3-11ea-94cc-0242ac110002,std_1593399102747_62,class_20200629-073759_62,u4H3-xEap,a0b727a5-34a1-4adc-80de-e9115ffd14df,477bfe70-d630-4ae8-bff9-a1de6c161f06,0c6c4f87-7320-4a4b-9046-2f3b1f37f42c,7bb000e3-c42e-45de-a86d-bebe872ab3a4,6457f34e-b132-4e1c-960a-c6675a7fc244
tch_20200629-073759_66,6e434c2d-b9b3-11ea-840b-0242ac110002,std_1593399104338_66,class_20200629-073759_66,763q-43W2,39744551-337d-49c7-968b-84271f8afb8d,56d9bafa-fd15-4ff2-8e26-289b0baafd54,165565a6-853d-4306-83fe-6b07a8f3cfd5,544287e4-87f4-4a8b-83ff-111e50044deb,260d7ec2-abb1-4d84-b50e-6cdd67c0753f
