tch,col1,stdextuserid,col2
tch_20200629-073759_63,2e438506-b9b4-11ea-840b-0242ac110002,std_1593399426471_63,45166d34-769a-40e3-8633-c51957f9c132
tch_20200629-073759_61,b0dfc234-b9b3-11ea-840b-0242ac110002,std_1593399216064_61,fff3a02a-6907-4101-aa2c-c967f3bd0756
tch_20200629-073759_63,1e42af94-b9b4-11ea-840b-0242ac110002,std_1593399399609_63,45166d34-769a-40e3-8633-c51957f9c132
tch_20200629-073759_60,1505fdfb-b9b3-11ea-840b-0242ac110002,std_1593398954571_60,b228c74f-1da0-4f47-b7d7-4bbba9fd71ca
tch_20200629-073759_62,ce0c79a5-b9b3-11ea-94cc-0242ac110002,std_1593399265044_62,b304a392-bc9b-4501-a8ec-0e994a43e515
tch_20200629-073759_61,a1d2e929-b9b3-11ea-840b-0242ac110002,std_1593399190860_61,fff3a02a-6907-4101-aa2c-c967f3bd0756
tch_20200629-073759_63,0ea7ef58-b9b4-11ea-94cc-0242ac110002,std_1593399373381_63,45166d34-769a-40e3-8633-c51957f9c132
tch_20200629-073759_62,bd990ce1-b9b3-11ea-840b-0242ac110002,std_1593399237436_62,b304a392-bc9b-4501-a8ec-0e994a43e515
tch_20200629-073759_63,fdb0fb15-b9b3-11ea-94cc-0242ac110002,std_1593399344962_63,45166d34-769a-40e3-8633-c51957f9c132
tch_20200629-073759_62,ab181d1d-b9b3-11ea-840b-0242ac110002,std_1593399206401_62,b304a392-bc9b-4501-a8ec-0e994a43e515
tch_20200629-073759_61,90ad6ad1-b9b3-11ea-840b-0242ac110002,std_1593399162034_61,fff3a02a-6907-4101-aa2c-c967f3bd0756
tch_20200629-073759_62,9ae16aab-b9b3-11ea-840b-0242ac110002,std_1593399179201_62,b304a392-bc9b-4501-a8ec-0e994a43e515
tch_20200629-073759_63,ed82858d-b9b3-11ea-840b-0242ac110002,std_1593399317834_63,45166d34-769a-40e3-8633-c51957f9c132
tch_20200629-073759_61,7e99465f-b9b3-11ea-94cc-0242ac110002,std_1593399131723_61,fff3a02a-6907-4101-aa2c-c967f3bd0756
tch_20200629-073759_60,07042d1a-b9b3-11ea-94cc-0242ac110002,std_1593398931125_60,bbd8550f-1988-4f5d-b0ba-2f770eb031d6
tch_20200629-073759_64,3ba0d803-b9b4-11ea-840b-0242ac110002,std_1593399448890_64,859bef7f-0621-47e8-b530-4869fcb9c567
tch_20200629-073759_62,8a1e2ff8-b9b3-11ea-840b-0242ac110002,std_1593399151060_62,b304a392-bc9b-4501-a8ec-0e994a43e515
tch_20200629-073759_64,2a6475c6-b9b4-11ea-94cc-0242ac110002,std_1593399419964_64,859bef7f-0621-47e8-b530-4869fcb9c567
tch_20200629-073759_60,f74b36a3-b9b2-11ea-840b-0242ac110002,std_1593398904754_60,bbd8550f-1988-4f5d-b0ba-2f770eb031d6
tch_20200629-073759_64,1b40bac5-b9b4-11ea-840b-0242ac110002,std_1593399394571_64,859bef7f-0621-47e8-b530-4869fcb9c567
tch_20200629-073759_60,e6a67fa7-b9b2-11ea-840b-0242ac110002,std_1593398876793_60,bbd8550f-1988-4f5d-b0ba-2f770eb031d6
tch_20200629-073759_64,0c6e5362-b9b4-11ea-94cc-0242ac110002,std_1593399369706_64,859bef7f-0621-47e8-b530-4869fcb9c567
tch_20200629-073759_60,d7e52f7d-b9b2-11ea-840b-0242ac110002,std_1593398852068_60,bbd8550f-1988-4f5d-b0ba-2f770eb031d6
tch_20200629-073759_61,6dd52146-b9b3-11ea-94cc-0242ac110002,std_1593399103622_61,dd73db1e-cb40-4fc8-b657-501c3a1e4e9e
tch_20200629-073759_63,de60ed73-b9b3-11ea-94cc-0242ac110002,std_1593399292434_63,9026c74e-0aad-4fdd-aefd-601fdceb02b4
tch_20200629-073759_62,7c205738-b9b3-11ea-94cc-0242ac110002,std_1593399127569_62,784861ce-2118-4926-93db-2dd680093b88
tch_20200629-073759_64,ff56bbbc-b9b3-11ea-840b-0242ac110002,std_1593399347744_64,859bef7f-0621-47e8-b530-4869fcb9c567
tch_20200629-073759_61,5ea7ef60-b9b3-11ea-94cc-0242ac110002,std_1593399078147_61,dd73db1e-cb40-4fc8-b657-501c3a1e4e9e
tch_20200629-073759_60,c70370e6-b9b2-11ea-840b-0242ac110002,std_1593398823439_60,bbd8550f-1988-4f5d-b0ba-2f770eb031d6
tch_20200629-073759_65,4681e0e7-b9b4-11ea-94cc-0242ac110002,std_1593399467148_65,cdeffbb0-e7a0-439f-a29d-ff5a5412bf0c
tch_20200629-073759_63,cfe3f8ae-b9b3-11ea-94cc-0242ac110002,std_1593399268077_63,9026c74e-0aad-4fdd-aefd-601fdceb02b4
tch_20200629-073759_62,6d50d60a-b9b3-11ea-94cc-0242ac110002,std_1593399102747_62,784861ce-2118-4926-93db-2dd680093b88
tch_20200629-073759_61,4e7bc4bf-b9b3-11ea-94cc-0242ac110002,std_1593399051020_61,dd73db1e-cb40-4fc8-b657-501c3a1e4e9e
tch_20200629-073759_63,bf226b9c-b9b3-11ea-840b-0242ac110002,std_1593399240014_63,9026c74e-0aad-4fdd-aefd-601fdceb02b4
tch_20200629-073759_65,34e3134d-b9b4-11ea-840b-0242ac110002,std_1593399437571_65,cdeffbb0-e7a0-439f-a29d-ff5a5412bf0c
tch_20200629-073759_62,5df9ae15-b9b3-11ea-94cc-0242ac110002,std_1593399076999_62,784861ce-2118-4926-93db-2dd680093b88
tch_20200629-073759_61,3eeaa0ff-b9b3-11ea-94cc-0242ac110002,std_1593399024903_61,dd73db1e-cb40-4fc8-b657-501c3a1e4e9e
tch_20200629-073759_63,b02ee7df-b9b3-11ea-840b-0242ac110002,std_1593399214933_63,9026c74e-0aad-4fdd-aefd-601fdceb02b4
tch_20200629-073759_65,2251cf95-b9b4-11ea-840b-0242ac110002,std_1593399406439_65,cdeffbb0-e7a0-439f-a29d-ff5a5412bf0c
tch_20200629-073759_62,4de6feb2-b9b3-11ea-840b-0242ac110002,std_1593399050022_62,784861ce-2118-4926-93db-2dd680093b88
tch_20200629-073759_61,2f70d703-b9b3-11ea-840b-0242ac110002,std_1593398998950_61,dd73db1e-cb40-4fc8-b657-501c3a1e4e9e
tch_20200629-073759_64,edff5764-b9b3-11ea-840b-0242ac110002,std_1593399318638_64,1b70c12b-a50d-40ee-8ac6-9c2256d498eb
tch_20200629-073759_63,a0c12b2d-b9b3-11ea-840b-0242ac110002,std_1593399189057_63,9026c74e-0aad-4fdd-aefd-601fdceb02b4
tch_20200629-073759_65,1305a410-b9b4-11ea-840b-0242ac110002,std_1593399380767_65,cdeffbb0-e7a0-439f-a29d-ff5a5412bf0c
tch_20200629-073759_62,3ec0ab11-b9b3-11ea-840b-0242ac110002,std_1593399024617_62,784861ce-2118-4926-93db-2dd680093b88
tch_20200629-073759_64,dc4f23ff-b9b3-11ea-840b-0242ac110002,std_1593399288977_64,1b70c12b-a50d-40ee-8ac6-9c2256d498eb
tch_20200629-073759_65,038b8b75-b9b4-11ea-94cc-0242ac110002,std_1593399354780_65,cdeffbb0-e7a0-439f-a29d-ff5a5412bf0c
tch_20200629-073759_64,cc2e1d05-b9b3-11ea-840b-0242ac110002,std_1593399261915_64,1b70c12b-a50d-40ee-8ac6-9c2256d498eb
tch_20200629-073759_64,bb9944fe-b9b3-11ea-94cc-0242ac110002,std_1593399234069_64,1b70c12b-a50d-40ee-8ac6-9c2256d498eb
tch_20200629-073759_63,905a8fcc-b9b3-11ea-94cc-0242ac110002,std_1593399161525_63,9caf3b09-7a79-48fd-bb2c-6d4fb3d7501e
tch_20200629-073759_61,1f7e0b15-b9b3-11ea-94cc-0242ac110002,std_1593398972190_61,af59fb0e-4aca-4ed2-ad3a-0663556fc76e
tch_20200629-073759_64,aace4227-b9b3-11ea-94cc-0242ac110002,std_1593399205901_64,1b70c12b-a50d-40ee-8ac6-9c2256d498eb
tch_20200629-073759_63,7ff134fe-b9b3-11ea-840b-0242ac110002,std_1593399134003_63,9caf3b09-7a79-48fd-bb2c-6d4fb3d7501e
tch_20200629-073759_61,0e4886f2-b9b3-11ea-94cc-0242ac110002,std_1593398943314_61,af59fb0e-4aca-4ed2-ad3a-0663556fc76e
tch_20200629-073759_62,2eec8b61-b9b3-11ea-840b-0242ac110002,std_1593398998040_62,e3893321-5fc6-4cbf-8606-f888bfe4150a
tch_20200629-073759_65,f420663c-b9b3-11ea-94cc-0242ac110002,std_1593399328919_65,c8dc06a9-b679-4d96-a078-06fa31407240
tch_20200629-073759_62,1d555eb3-b9b3-11ea-94cc-0242ac110002,std_1593398968559_62,e3893321-5fc6-4cbf-8606-f888bfe4150a
tch_20200629-073759_63,6f09f77e-b9b3-11ea-840b-0242ac110002,std_1593399105631_63,9caf3b09-7a79-48fd-bb2c-6d4fb3d7501e
tch_20200629-073759_66,62aedc1a-b9b4-11ea-94cc-0242ac110002,std_1593399514412_66,121ddbda-7fa3-40bb-9c1c-9d1e2995edcf
tch_20200629-073759_61,0060f557-b9b3-11ea-94cc-0242ac110002,std_1593398919982_61,af59fb0e-4aca-4ed2-ad3a-0663556fc76e
tch_20200629-073759_65,e496966c-b9b3-11ea-840b-0242ac110002,std_1593399302884_65,c8dc06a9-b679-4d96-a078-06fa31407240
tch_20200629-073759_63,5c764251-b9b3-11ea-840b-0242ac110002,std_1593399074474_63,9caf3b09-7a79-48fd-bb2c-6d4fb3d7501e
tch_20200629-073759_62,0d8c3c2b-b9b3-11ea-840b-0242ac110002,std_1593398942073_62,e3893321-5fc6-4cbf-8606-f888bfe4150a
tch_20200629-073759_66,53cf7d01-b9b4-11ea-840b-0242ac110002,std_1593399489471_66,121ddbda-7fa3-40bb-9c1c-9d1e2995edcf
tch_20200629-073759_61,f18ae483-b9b2-11ea-840b-0242ac110002,std_1593398895089_61,af59fb0e-4aca-4ed2-ad3a-0663556fc76e
tch_20200629-073759_64,9a2cc0ef-b9b3-11ea-840b-0242ac110002,std_1593399178012_64,1037657c-57e2-4e78-ab31-5a8f23558c95
tch_20200629-073759_65,d5a29d2c-b9b3-11ea-94cc-0242ac110002,std_1593399277744_65,c8dc06a9-b679-4d96-a078-06fa31407240
tch_20200629-073759_66,415e9245-b9b4-11ea-840b-0242ac110002,std_1593399458483_66,121ddbda-7fa3-40bb-9c1c-9d1e2995edcf
tch_20200629-073759_63,4d34ed1c-b9b3-11ea-94cc-0242ac110002,std_1593399048886_63,9caf3b09-7a79-48fd-bb2c-6d4fb3d7501e
tch_20200629-073759_62,fdb499c9-b9b2-11ea-840b-0242ac110002,std_1593398915519_62,e3893321-5fc6-4cbf-8606-f888bfe4150a
tch_20200629-073759_61,e0d0f7d7-b9b2-11ea-94cc-0242ac110002,std_1593398866715_61,af59fb0e-4aca-4ed2-ad3a-0663556fc76e
tch_20200629-073759_64,8b7582f0-b9b3-11ea-94cc-0242ac110002,std_1593399153337_64,1037657c-57e2-4e78-ab31-5a8f23558c95
tch_20200629-073759_66,30ad0a87-b9b4-11ea-94cc-0242ac110002,std_1593399430482_66,121ddbda-7fa3-40bb-9c1c-9d1e2995edcf
tch_20200629-073759_65,c4ff46f3-b9b3-11ea-840b-0242ac110002,std_1593399249862_65,c8dc06a9-b679-4d96-a078-06fa31407240
tch_20200629-073759_62,ee908fcb-b9b2-11ea-94cc-0242ac110002,std_1593398889804_62,e3893321-5fc6-4cbf-8606-f888bfe4150a
tch_20200629-073759_65,b51d1da2-b9b3-11ea-94cc-0242ac110002,std_1593399223202_65,c8dc06a9-b679-4d96-a078-06fa31407240
tch_20200629-073759_64,793a7553-b9b3-11ea-94cc-0242ac110002,std_1593399122682_64,1037657c-57e2-4e78-ab31-5a8f23558c95
tch_20200629-073759_66,1f37e551-b9b4-11ea-840b-0242ac110002,std_1593399401234_66,121ddbda-7fa3-40bb-9c1c-9d1e2995edcf
tch_20200629-073759_64,6a22c70d-b9b3-11ea-94cc-0242ac110002,std_1593399097393_64,1037657c-57e2-4e78-ab31-5a8f23558c95
tch_20200629-073759_63,3d915342-b9b3-11ea-94cc-0242ac110002,std_1593399022633_63,1a5814d4-a1ad-475f-9094-4dde4865bbaf
tch_20200629-073759_64,59d0eba7-b9b3-11ea-840b-0242ac110002,std_1593399070050_64,1037657c-57e2-4e78-ab31-5a8f23558c95
tch_20200629-073759_63,2f97986f-b9b3-11ea-840b-0242ac110002,std_1593398999207_63,1a5814d4-a1ad-475f-9094-4dde4865bbaf
tch_20200629-073759_67,766343b3-b9b4-11ea-94cc-0242ac110002,std_1593399547469_67,60afe225-8ec1-4024-80c9-099bed293e16
tch_20200629-073759_66,0eb228b0-b9b4-11ea-94cc-0242ac110002,std_1593399373511_66,16731f1b-e7ab-4486-a685-86489329bcf2
tch_20200629-073759_63,1e8aab14-b9b3-11ea-94cc-0242ac110002,std_1593398970561_63,1a5814d4-a1ad-475f-9094-4dde4865bbaf
tch_20200629-073759_65,a4f8e146-b9b3-11ea-840b-0242ac110002,std_1593399196127_65,5dedb478-0461-4e6a-8e85-0b4d6ed3ab37
tch_20200629-073759_67,66f49ca7-b9b4-11ea-840b-0242ac110002,std_1593399521555_67,60afe225-8ec1-4024-80c9-099bed293e16
tch_20200629-073759_63,0e34d77d-b9b3-11ea-94cc-0242ac110002,std_1593398943160_63,1a5814d4-a1ad-475f-9094-4dde4865bbaf
tch_20200629-073759_65,9597a7b4-b9b3-11ea-94cc-0242ac110002,std_1593399170343_65,5dedb478-0461-4e6a-8e85-0b4d6ed3ab37
tch_20200629-073759_66,fdde2559-b9b3-11ea-840b-0242ac110002,std_1593399345254_66,16731f1b-e7ab-4486-a685-86489329bcf2
tch_20200629-073759_67,583a02c7-b9b4-11ea-840b-0242ac110002,std_1593399496833_67,60afe225-8ec1-4024-80c9-099bed293e16
tch_20200629-073759_63,fe1493cb-b9b2-11ea-94cc-0242ac110002,std_1593398915783_63,1a5814d4-a1ad-475f-9094-4dde4865bbaf
tch_20200629-073759_66,ecfc17cd-b9b3-11ea-840b-0242ac110002,std_1593399316948_66,16731f1b-e7ab-4486-a685-86489329bcf2
tch_20200629-073759_65,85c731d4-b9b3-11ea-840b-0242ac110002,std_1593399143796_65,5dedb478-0461-4e6a-8e85-0b4d6ed3ab37
tch_20200629-073759_68,7df1ed62-b9b4-11ea-840b-0242ac110002,std_1593399560154_68,238bd935-70fc-490f-9778-35d4ecc8deee
tch_20200629-073759_67,492f4d78-b9b4-11ea-94cc-0242ac110002,std_1593399471630_67,60afe225-8ec1-4024-80c9-099bed293e16
tch_20200629-073759_64,4ae6b789-b9b3-11ea-94cc-0242ac110002,std_1593399044999_64,ef20dc20-1c98-42aa-bfdc-7268185411a4
tch_20200629-073759_66,dc06f764-b9b3-11ea-840b-0242ac110002,std_1593399288503_66,16731f1b-e7ab-4486-a685-86489329bcf2
tch_20200629-073759_68,6fe67fb8-b9b4-11ea-94cc-0242ac110002,std_1593399536580_68,238bd935-70fc-490f-9778-35d4ecc8deee
tch_20200629-073759_65,77abbed3-b9b3-11ea-94cc-0242ac110002,std_1593399120134_65,5dedb478-0461-4e6a-8e85-0b4d6ed3ab37
tch_20200629-073759_67,3b39d8b9-b9b4-11ea-94cc-0242ac110002,std_1593399448177_67,60afe225-8ec1-4024-80c9-099bed293e16
tch_20200629-073759_64,3dae2984-b9b3-11ea-840b-0242ac110002,std_1593399022794_64,ef20dc20-1c98-42aa-bfdc-7268185411a4
tch_20200629-073759_68,61c58e4b-b9b4-11ea-94cc-0242ac110002,std_1593399512880_68,238bd935-70fc-490f-9778-35d4ecc8deee
tch_20200629-073759_66,cc8600c4-b9b3-11ea-840b-0242ac110002,std_1593399262491_66,16731f1b-e7ab-4486-a685-86489329bcf2
tch_20200629-073759_65,66c9ffdb-b9b3-11ea-94cc-0242ac110002,std_1593399091783_65,5dedb478-0461-4e6a-8e85-0b4d6ed3ab37
tch_20200629-073759_64,2d48c6ff-b9b3-11ea-94cc-0242ac110002,std_1593398995325_64,ef20dc20-1c98-42aa-bfdc-7268185411a4
tch_20200629-073759_68,53c6a2ed-b9b4-11ea-94cc-0242ac110002,std_1593399489356_68,238bd935-70fc-490f-9778-35d4ecc8deee
tch_20200629-073759_64,1e8d1c07-b9b3-11ea-840b-0242ac110002,std_1593398970610_64,ef20dc20-1c98-42aa-bfdc-7268185411a4
tch_20200629-073759_68,44c34124-b9b4-11ea-840b-0242ac110002,std_1593399464226_68,238bd935-70fc-490f-9778-35d4ecc8deee
tch_20200629-073759_64,0e73dc60-b9b3-11ea-94cc-0242ac110002,std_1593398943272_64,ef20dc20-1c98-42aa-bfdc-7268185411a4
tch_20200629-073759_67,2d78baac-b9b4-11ea-840b-0242ac110002,std_1593399425128_67,a96eb883-54e1-48a5-8370-afadd5a471d6
tch_20200629-073759_67,1c74cd12-b9b4-11ea-94cc-0242ac110002,std_1593399396602_67,a96eb883-54e1-48a5-8370-afadd5a471d6
tch_20200629-073759_65,5818b4f4-b9b3-11ea-94cc-0242ac110002,std_1593399067163_65,6a7ef7ac-2bfd-457e-ba98-5564fac34576
tch_20200629-073759_66,bf2049a5-b9b3-11ea-840b-0242ac110002,std_1593399240021_66,2a41fab8-0408-46e9-ae8a-6e02c9b7d83e
tch_20200629-073759_67,0ce2239b-b9b4-11ea-94cc-0242ac110002,std_1593399370453_67,a96eb883-54e1-48a5-8370-afadd5a471d6
tch_20200629-073759_65,4661f2ba-b9b3-11ea-840b-0242ac110002,std_1593399037419_65,6a7ef7ac-2bfd-457e-ba98-5564fac34576
tch_20200629-073759_66,ae7fb1ac-b9b3-11ea-94cc-0242ac110002,std_1593399212110_66,2a41fab8-0408-46e9-ae8a-6e02c9b7d83e
tch_20200629-073759_67,fe138cf6-b9b3-11ea-94cc-0242ac110002,std_1593399345592_67,a96eb883-54e1-48a5-8370-afadd5a471d6
tch_20200629-073759_66,9efce69d-b9b3-11ea-840b-0242ac110002,std_1593399186087_66,2a41fab8-0408-46e9-ae8a-6e02c9b7d83e
tch_20200629-073759_65,376dd295-b9b3-11ea-94cc-0242ac110002,std_1593399012305_65,6a7ef7ac-2bfd-457e-ba98-5564fac34576
tch_20200629-073759_68,337d1b2a-b9b4-11ea-840b-0242ac110002,std_1593399435236_68,1f0f4b04-6db5-465a-bf52-55cb62a29e49
tch_20200629-073759_67,ecc8abba-b9b3-11ea-94cc-0242ac110002,std_1593399316600_67,a96eb883-54e1-48a5-8370-afadd5a471d6
tch_20200629-073759_66,8f49e34c-b9b3-11ea-94cc-0242ac110002,std_1593399159758_66,2a41fab8-0408-46e9-ae8a-6e02c9b7d83e
tch_20200629-073759_65,2630101c-b9b3-11ea-840b-0242ac110002,std_1593398983423_65,6a7ef7ac-2bfd-457e-ba98-5564fac34576
tch_20200629-073759_68,22e731ab-b9b4-11ea-840b-0242ac110002,std_1593399407411_68,1f0f4b04-6db5-465a-bf52-55cb62a29e49
tch_20200629-073759_69,9b181506-b9b4-11ea-94cc-0242ac110002,std_1593399609044_69,2eb2964a-cb49-4fb2-8513-c8dab5bff646
tch_20200629-073759_66,7da08db3-b9b3-11ea-94cc-0242ac110002,std_1593399130123_66,2a41fab8-0408-46e9-ae8a-6e02c9b7d83e
tch_20200629-073759_65,15649806-b9b3-11ea-94cc-0242ac110002,std_1593398954943_65,6a7ef7ac-2bfd-457e-ba98-5564fac34576
tch_20200629-073759_68,13baea43-b9b4-11ea-840b-0242ac110002,std_1593399381948_68,1f0f4b04-6db5-465a-bf52-55cb62a29e49
tch_20200629-073759_69,8960ddf1-b9b4-11ea-840b-0242ac110002,std_1593399579308_69,2eb2964a-cb49-4fb2-8513-c8dab5bff646
tch_20200629-073759_68,02bf88ee-b9b4-11ea-94cc-0242ac110002,std_1593399353453_68,1f0f4b04-6db5-465a-bf52-55cb62a29e49
tch_20200629-073759_69,7abba0e1-b9b4-11ea-94cc-0242ac110002,std_1593399554744_69,2eb2964a-cb49-4fb2-8513-c8dab5bff646
tch_20200629-073759_67,db6a1b52-b9b3-11ea-840b-0242ac110002,std_1593399287476_67,809ee149-bf54-4ee9-be7a-2558b4b63d66
tch_20200629-073759_68,f46e870f-b9b3-11ea-94cc-0242ac110002,std_1593399329432_68,1f0f4b04-6db5-465a-bf52-55cb62a29e49
tch_20200629-073759_67,c9640092-b9b3-11ea-840b-0242ac110002,std_1593399257229_67,809ee149-bf54-4ee9-be7a-2558b4b63d66
tch_20200629-073759_69,6be06048-b9b4-11ea-94cc-0242ac110002,std_1593399529753_69,2eb2964a-cb49-4fb2-8513-c8dab5bff646
tch_20200629-073759_69,5c572c76-b9b4-11ea-94cc-0242ac110002,std_1593399503750_69,2eb2964a-cb49-4fb2-8513-c8dab5bff646
tch_20200629-073759_66,6e434c2d-b9b3-11ea-840b-0242ac110002,std_1593399104338_66,2d01f3c5-aa45-4227-81cf-27157a24157a
tch_20200629-073759_67,b6d63ec3-b9b3-11ea-840b-0242ac110002,std_1593399226104_67,809ee149-bf54-4ee9-be7a-2558b4b63d66
tch_20200629-073759_66,5de2f173-b9b3-11ea-94cc-0242ac110002,std_1593399076847_66,2d01f3c5-aa45-4227-81cf-27157a24157a
tch_20200629-073759_67,a648bacd-b9b3-11ea-840b-0242ac110002,std_1593399198321_67,809ee149-bf54-4ee9-be7a-2558b4b63d66
tch_20200629-073759_68,e39049bd-b9b3-11ea-94cc-0242ac110002,std_1593399301153_68,efc02ad3-6bb8-4ba8-97e4-7bc9440338b4
tch_20200629-073759_66,4f94aed7-b9b3-11ea-94cc-0242ac110002,std_1593399052865_66,2d01f3c5-aa45-4227-81cf-27157a24157a
tch_20200629-073759_67,96a6f4cb-b9b3-11ea-840b-0242ac110002,std_1593399172107_67,809ee149-bf54-4ee9-be7a-2558b4b63d66
tch_20200629-073759_70,ada9ceb0-b9b4-11ea-94cc-0242ac110002,std_1593399640190_70,3e1205e3-a736-4e6e-b2f2-a09fa8005cfa
tch_20200629-073759_68,d3d07510-b9b3-11ea-840b-0242ac110002,std_1593399274706_68,efc02ad3-6bb8-4ba8-97e4-7bc9440338b4
tch_20200629-073759_66,412b69d4-b9b3-11ea-840b-0242ac110002,std_1593399028669_66,2d01f3c5-aa45-4227-81cf-27157a24157a
tch_20200629-073759_68,c5719078-b9b3-11ea-94cc-0242ac110002,std_1593399250624_68,efc02ad3-6bb8-4ba8-97e4-7bc9440338b4
tch_20200629-073759_66,2f2e4f18-b9b3-11ea-840b-0242ac110002,std_1593398998192_66,2d01f3c5-aa45-4227-81cf-27157a24157a
tch_20200629-073759_70,9e806dd5-b9b4-11ea-840b-0242ac110002,std_1593399614752_70,3e1205e3-a736-4e6e-b2f2-a09fa8005cfa
tch_20200629-073759_69,4c44f1e5-b9b4-11ea-840b-0242ac110002,std_1593399476795_69,7d3e527b-cdaf-46f6-969f-eebb9af73ee6
tch_20200629-073759_68,b5c236ab-b9b3-11ea-840b-0242ac110002,std_1593399224271_68,efc02ad3-6bb8-4ba8-97e4-7bc9440338b4
tch_20200629-073759_70,8ee119a5-b9b4-11ea-840b-0242ac110002,std_1593399588560_70,3e1205e3-a736-4e6e-b2f2-a09fa8005cfa
tch_20200629-073759_69,3dbe8862-b9b4-11ea-840b-0242ac110002,std_1593399452435_69,7d3e527b-cdaf-46f6-969f-eebb9af73ee6
tch_20200629-073759_68,a73033b4-b9b3-11ea-94cc-0242ac110002,std_1593399199832_68,efc02ad3-6bb8-4ba8-97e4-7bc9440338b4
tch_20200629-073759_67,88572b3e-b9b3-11ea-94cc-0242ac110002,std_1593399148066_67,7ab59e5e-6a3a-48b1-a267-63ad216b4486
tch_20200629-073759_69,2fadeabf-b9b4-11ea-94cc-0242ac110002,std_1593399428839_69,7d3e527b-cdaf-46f6-969f-eebb9af73ee6
tch_20200629-073759_70,7ed48487-b9b4-11ea-840b-0242ac110002,std_1593399561628_70,3e1205e3-a736-4e6e-b2f2-a09fa8005cfa
tch_20200629-073759_67,763e2509-b9b3-11ea-840b-0242ac110002,std_1593399117696_67,7ab59e5e-6a3a-48b1-a267-63ad216b4486
tch_20200629-073759_69,1ffa71fe-b9b4-11ea-94cc-0242ac110002,std_1593399402507_69,7d3e527b-cdaf-46f6-969f-eebb9af73ee6
tch_20200629-073759_70,7036e900-b9b4-11ea-94cc-0242ac110002,std_1593399537108_70,3e1205e3-a736-4e6e-b2f2-a09fa8005cfa
tch_20200629-073759_67,679cb8a0-b9b3-11ea-94cc-0242ac110002,std_1593399093180_67,7ab59e5e-6a3a-48b1-a267-63ad216b4486
tch_20200629-073759_69,0e098cb2-b9b4-11ea-94cc-0242ac110002,std_1593399372378_69,7d3e527b-cdaf-46f6-969f-eebb9af73ee6
tch_20200629-073759_67,5775976a-b9b3-11ea-840b-0242ac110002,std_1593399066095_67,7ab59e5e-6a3a-48b1-a267-63ad216b4486
tch_20200629-073759_68,97bc0f2c-b9b3-11ea-840b-0242ac110002,std_1593399173927_68,51967df0-c22b-4200-929b-22a733079338
tch_20200629-073759_71,c0797b23-b9b4-11ea-94cc-0242ac110002,std_1593399671750_71,d3f408e2-a8ca-45cf-adb8-992c0a9a49f2
tch_20200629-073759_67,482414f5-b9b3-11ea-840b-0242ac110002,std_1593399040077_67,7ab59e5e-6a3a-48b1-a267-63ad216b4486
tch_20200629-073759_68,86964133-b9b3-11ea-94cc-0242ac110002,std_1593399145134_68,51967df0-c22b-4200-929b-22a733079338
tch_20200629-073759_71,b13984f7-b9b4-11ea-94cc-0242ac110002,std_1593399646184_71,d3f408e2-a8ca-45cf-adb8-992c0a9a49f2
tch_20200629-073759_70,61765c20-b9b4-11ea-94cc-0242ac110002,std_1593399512343_70,7d1fbaba-16b7-4437-b914-dfce07121f0b
tch_20200629-073759_68,75ee0932-b9b3-11ea-840b-0242ac110002,std_1593399117186_68,51967df0-c22b-4200-929b-22a733079338
tch_20200629-073759_71,9fa8c0c5-b9b4-11ea-840b-0242ac110002,std_1593399616723_71,d3f408e2-a8ca-45cf-adb8-992c0a9a49f2
tch_20200629-073759_69,fe4b3f30-b9b3-11ea-840b-0242ac110002,std_1593399346010_69,b985e72a-90e2-4602-aa0e-7634e813c429
tch_20200629-073759_70,51951ceb-b9b4-11ea-840b-0242ac110002,std_1593399485705_70,7d1fbaba-16b7-4437-b914-dfce07121f0b
tch_20200629-073759_68,634c9836-b9b3-11ea-840b-0242ac110002,std_1593399085969_68,51967df0-c22b-4200-929b-22a733079338
tch_20200629-073759_71,907093a0-b9b4-11ea-840b-0242ac110002,std_1593399591164_71,d3f408e2-a8ca-45cf-adb8-992c0a9a49f2
tch_20200629-073759_72,c9c27e6d-b9b4-11ea-94cc-0242ac110002,std_1593399687330_72,73f45c85-f9f9-427f-8273-ccbfb72533ea
tch_20200629-073759_69,efcc00b5-b9b3-11ea-94cc-0242ac110002,std_1593399321644_69,b985e72a-90e2-4602-aa0e-7634e813c429
tch_20200629-073759_70,43287c67-b9b4-11ea-94cc-0242ac110002,std_1593399461500_70,7d1fbaba-16b7-4437-b914-dfce07121f0b
tch_20200629-073759_71,80f78b72-b9b4-11ea-840b-0242ac110002,std_1593399565180_71,d3f408e2-a8ca-45cf-adb8-992c0a9a49f2
tch_20200629-073759_69,e0a1408c-b9b3-11ea-94cc-0242ac110002,std_1593399296219_69,b985e72a-90e2-4602-aa0e-7634e813c429
tch_20200629-073759_68,52a96932-b9b3-11ea-94cc-0242ac110002,std_1593399057719_68,51967df0-c22b-4200-929b-22a733079338
tch_20200629-073759_72,b9b2b551-b9b4-11ea-840b-0242ac110002,std_1593399660384_72,73f45c85-f9f9-427f-8273-ccbfb72533ea
tch_20200629-073759_70,328acbee-b9b4-11ea-840b-0242ac110002,std_1593399433624_70,7d1fbaba-16b7-4437-b914-dfce07121f0b
tch_20200629-073759_69,ce7b8f29-b9b3-11ea-94cc-0242ac110002,std_1593399265772_69,b985e72a-90e2-4602-aa0e-7634e813c429
