teacher,columnname,stdextuserid,colname2
tch_20200628-214431_61,c34aa76d-b960-11ea-94cc-0242ac110002,std_1593363598757_61,d910f99b-118b-46b5-b684-2fd684d81cee
tch_20200628-214431_63,3adb0591-b961-11ea-840b-0242ac110002,std_1593363799321_63,b2f37fad-c53e-46cf-92f7-c887f605a5ed
tch_20200628-214431_59,ca71ab9d-b95f-11ea-840b-0242ac110002,std_1593363180985_59,e3428141-87d5-4f34-8586-e6f9842c200b
tch_20200628-214431_63,29bf23a5-b961-11ea-840b-0242ac110002,std_1593363770638_63,b2f37fad-c53e-46cf-92f7-c887f605a5ed
tch_20200628-214431_61,b31cf6b0-b960-11ea-94cc-0242ac110002,std_1593363571598_61,d910f99b-118b-46b5-b684-2fd684d81cee
tch_20200628-214431_62,dd6abc7d-b960-11ea-94cc-0242ac110002,std_1593363642583_62,b3869b8a-ee2b-42f7-8739-1041160446aa
tch_20200628-214431_60,757d0d0d-b960-11ea-94cc-0242ac110002,std_1593363468230_60,17d052d7-41e6-4360-ae8c-f5be5ed5baa9
tch_20200628-214431_61,a46bac0f-b960-11ea-840b-0242ac110002,std_1593363546954_61,d910f99b-118b-46b5-b684-2fd684d81cee
tch_20200628-214431_62,ceae9beb-b960-11ea-840b-0242ac110002,std_1593363617737_62,b3869b8a-ee2b-42f7-8739-1041160446aa
tch_20200628-214431_63,1bdbb08b-b961-11ea-94cc-0242ac110002,std_1593363747335_63,b2f37fad-c53e-46cf-92f7-c887f605a5ed
tch_20200628-214431_60,6642e43c-b960-11ea-94cc-0242ac110002,std_1593363442661_60,17d052d7-41e6-4360-ae8c-f5be5ed5baa9
tch_20200628-214431_61,93e8fbf5-b960-11ea-94cc-0242ac110002,std_1593363519251_61,d910f99b-118b-46b5-b684-2fd684d81cee
tch_20200628-214431_63,0cbe5e02-b961-11ea-94cc-0242ac110002,std_1593363721960_63,b2f37fad-c53e-46cf-92f7-c887f605a5ed
tch_20200628-214431_62,be5dd23a-b960-11ea-94cc-0242ac110002,std_1593363590490_62,b3869b8a-ee2b-42f7-8739-1041160446aa
tch_20200628-214431_60,54d4c2fc-b960-11ea-94cc-0242ac110002,std_1593363413433_60,17d052d7-41e6-4360-ae8c-f5be5ed5baa9
tch_20200628-214431_63,fc2c4501-b960-11ea-94cc-0242ac110002,std_1593363694183_63,b2f37fad-c53e-46cf-92f7-c887f605a5ed
tch_20200628-214431_62,aeb8ff8d-b960-11ea-840b-0242ac110002,std_1593363564244_62,b3869b8a-ee2b-42f7-8739-1041160446aa
tch_20200628-214431_64,4c1c7177-b961-11ea-840b-0242ac110002,std_1593363828287_64,8a1017ee-0535-4d2f-bbc5-7f75c75cd1da
tch_20200628-214431_60,468b88f1-b960-11ea-840b-0242ac110002,std_1593363389451_60,17d052d7-41e6-4360-ae8c-f5be5ed5baa9
tch_20200628-214431_62,9da13c4d-b960-11ea-840b-0242ac110002,std_1593363535575_62,b3869b8a-ee2b-42f7-8739-1041160446aa
tch_20200628-214431_64,3dd58138-b961-11ea-94cc-0242ac110002,std_1593363804344_64,8a1017ee-0535-4d2f-bbc5-7f75c75cd1da
tch_20200628-214431_60,37dadaa8-b960-11ea-840b-0242ac110002,std_1593363364820_60,17d052d7-41e6-4360-ae8c-f5be5ed5baa9
tch_20200628-214431_61,8272c571-b960-11ea-94cc-0242ac110002,std_1593363489960_61,7bdfecb4-023c-48bc-9721-abf7566f5c9c
tch_20200628-214431_64,2e26ea7c-b961-11ea-840b-0242ac110002,std_1593363778025_64,8a1017ee-0535-4d2f-bbc5-7f75c75cd1da
tch_20200628-214431_61,72c73c9b-b960-11ea-840b-0242ac110002,std_1593363463677_61,7bdfecb4-023c-48bc-9721-abf7566f5c9c
tch_20200628-214431_64,1cd700e1-b961-11ea-840b-0242ac110002,std_1593363748975_64,8a1017ee-0535-4d2f-bbc5-7f75c75cd1da
tch_20200628-214431_63,ea55c5a3-b960-11ea-840b-0242ac110002,std_1593363664243_63,98f6b625-f5d4-4798-8f19-22cf9ee09332
tch_20200628-214431_61,63812bf9-b960-11ea-94cc-0242ac110002,std_1593363438033_61,7bdfecb4-023c-48bc-9721-abf7566f5c9c
tch_20200628-214431_64,0d76d846-b961-11ea-840b-0242ac110002,std_1593363723191_64,8a1017ee-0535-4d2f-bbc5-7f75c75cd1da
tch_20200628-214431_63,db3405fd-b960-11ea-840b-0242ac110002,std_1593363638858_63,98f6b625-f5d4-4798-8f19-22cf9ee09332
tch_20200628-214431_62,8d43eff2-b960-11ea-94cc-0242ac110002,std_1593363508103_62,c18bc413-043b-4d2d-81a1-d11e630c332a
tch_20200628-214431_61,52a1b609-b960-11ea-94cc-0242ac110002,std_1593363409692_61,7bdfecb4-023c-48bc-9721-abf7566f5c9c
tch_20200628-214431_60,26ff5ce4-b960-11ea-840b-0242ac110002,std_1593363336527_60,a2d03afc-9a8b-4838-81ad-bd004d2aacdc
tch_20200628-214431_63,cc7e9c9e-b960-11ea-94cc-0242ac110002,std_1593363614170_63,98f6b625-f5d4-4798-8f19-22cf9ee09332
tch_20200628-214431_62,7cfdd490-b960-11ea-94cc-0242ac110002,std_1593363480793_62,c18bc413-043b-4d2d-81a1-d11e630c332a
tch_20200628-214431_61,44691ebd-b960-11ea-840b-0242ac110002,std_1593363385893_61,7bdfecb4-023c-48bc-9721-abf7566f5c9c
tch_20200628-214431_60,17561da3-b960-11ea-94cc-0242ac110002,std_1593363310215_60,a2d03afc-9a8b-4838-81ad-bd004d2aacdc
tch_20200628-214431_63,bb55e95e-b960-11ea-94cc-0242ac110002,std_1593363585414_63,98f6b625-f5d4-4798-8f19-22cf9ee09332
tch_20200628-214431_62,6b00445d-b960-11ea-840b-0242ac110002,std_1593363450619_62,c18bc413-043b-4d2d-81a1-d11e630c332a
tch_20200628-214431_60,08452783-b960-11ea-840b-0242ac110002,std_1593363284984_60,a2d03afc-9a8b-4838-81ad-bd004d2aacdc
tch_20200628-214431_63,ab416563-b960-11ea-840b-0242ac110002,std_1593363558373_63,98f6b625-f5d4-4798-8f19-22cf9ee09332
tch_20200628-214431_64,fed3970d-b960-11ea-94cc-0242ac110002,std_1593363698625_64,63ed6ff8-4913-448c-ade7-99cbdf3064d5
tch_20200628-214431_62,59e525c8-b960-11ea-94cc-0242ac110002,std_1593363421918_62,c18bc413-043b-4d2d-81a1-d11e630c332a
tch_20200628-214431_60,f9bfcdfd-b95f-11ea-840b-0242ac110002,std_1593363260613_60,a2d03afc-9a8b-4838-81ad-bd004d2aacdc
tch_20200628-214431_64,f044536b-b960-11ea-840b-0242ac110002,std_1593363674209_64,63ed6ff8-4913-448c-ade7-99cbdf3064d5
tch_20200628-214431_62,4996f4c3-b960-11ea-840b-0242ac110002,std_1593363394566_62,c18bc413-043b-4d2d-81a1-d11e630c332a
tch_20200628-214431_60,eaacdc19-b95f-11ea-94cc-0242ac110002,std_1593363235036_60,a2d03afc-9a8b-4838-81ad-bd004d2aacdc
tch_20200628-214431_61,3521fbf0-b960-11ea-840b-0242ac110002,std_1593363360244_61,a0657ffa-01f1-4053-8f44-656ea220e5f1
tch_20200628-214431_64,e130c4ad-b960-11ea-840b-0242ac110002,std_1593363648918_64,63ed6ff8-4913-448c-ade7-99cbdf3064d5
tch_20200628-214431_63,9badd0b8-b960-11ea-94cc-0242ac110002,std_1593363532253_63,4b36ace5-51d1-421c-97ea-4a8137d8a3c6
tch_20200628-214431_61,24da80e7-b960-11ea-94cc-0242ac110002,std_1593363332939_61,a0657ffa-01f1-4053-8f44-656ea220e5f1
tch_20200628-214431_64,d168b292-b960-11ea-94cc-0242ac110002,std_1593363622431_64,63ed6ff8-4913-448c-ade7-99cbdf3064d5
tch_20200628-214431_63,8b4671e0-b960-11ea-94cc-0242ac110002,std_1593363504767_63,4b36ace5-51d1-421c-97ea-4a8137d8a3c6
tch_20200628-214431_61,173bdf7c-b960-11ea-94cc-0242ac110002,std_1593363310100_61,a0657ffa-01f1-4053-8f44-656ea220e5f1
tch_20200628-214431_64,c3873b4c-b960-11ea-840b-0242ac110002,std_1593363599102_64,63ed6ff8-4913-448c-ade7-99cbdf3064d5
tch_20200628-214431_62,390acee7-b960-11ea-94cc-0242ac110002,std_1593363366787_62,a3eb534f-563a-4548-9c5b-9f18062116c6
tch_20200628-214431_61,06a5ce84-b960-11ea-94cc-0242ac110002,std_1593363282255_61,a0657ffa-01f1-4053-8f44-656ea220e5f1
tch_20200628-214431_63,7c7606cf-b960-11ea-94cc-0242ac110002,std_1593363479885_63,4b36ace5-51d1-421c-97ea-4a8137d8a3c6
tch_20200628-214431_61,f5fb4ca8-b95f-11ea-840b-0242ac110002,std_1593363254010_61,a0657ffa-01f1-4053-8f44-656ea220e5f1
tch_20200628-214431_62,2b6cf0bb-b960-11ea-840b-0242ac110002,std_1593363343973_62,a3eb534f-563a-4548-9c5b-9f18062116c6
tch_20200628-214431_63,6b09938c-b960-11ea-94cc-0242ac110002,std_1593363450690_63,4b36ace5-51d1-421c-97ea-4a8137d8a3c6
tch_20200628-214431_62,1db40f62-b960-11ea-94cc-0242ac110002,std_1593363320941_62,a3eb534f-563a-4548-9c5b-9f18062116c6
tch_20200628-214431_63,5bc61b37-b960-11ea-94cc-0242ac110002,std_1593363425076_63,4b36ace5-51d1-421c-97ea-4a8137d8a3c6
tch_20200628-214431_62,0d309ca0-b960-11ea-840b-0242ac110002,std_1593363293196_62,a3eb534f-563a-4548-9c5b-9f18062116c6
tch_20200628-214431_64,b24c869c-b960-11ea-840b-0242ac110002,std_1593363570255_64,cf52b6d9-dcda-4428-9f2e-0aad28dbc436
tch_20200628-214431_65,76f2ef51-b961-11ea-94cc-0242ac110002,std_1593363900135_65,837683fa-fb77-4a3b-8292-f6c89a04547d
tch_20200628-214431_62,fd19f5ae-b95f-11ea-94cc-0242ac110002,std_1593363265932_62,a3eb534f-563a-4548-9c5b-9f18062116c6
tch_20200628-214431_64,a39e9813-b960-11ea-840b-0242ac110002,std_1593363545608_64,cf52b6d9-dcda-4428-9f2e-0aad28dbc436
tch_20200628-214431_65,670183d9-b961-11ea-840b-0242ac110002,std_1593363873407_65,837683fa-fb77-4a3b-8292-f6c89a04547d
tch_20200628-214431_66,7e655db9-b961-11ea-840b-0242ac110002,std_1593363912668_66,6f0823fb-a62a-42b1-b76e-ced3b9e21952
tch_20200628-214431_64,93eaf819-b960-11ea-840b-0242ac110002,std_1593363519256_64,cf52b6d9-dcda-4428-9f2e-0aad28dbc436
tch_20200628-214431_66,6e8afd0d-b961-11ea-94cc-0242ac110002,std_1593363886053_66,6f0823fb-a62a-42b1-b76e-ced3b9e21952
tch_20200628-214431_65,55855960-b961-11ea-94cc-0242ac110002,std_1593363844067_65,837683fa-fb77-4a3b-8292-f6c89a04547d
tch_20200628-214431_63,4ad42fb3-b960-11ea-840b-0242ac110002,std_1593363396622_63,66d00e77-3797-4a7e-9fd8-15e5a875ec4f
tch_20200628-214431_64,82713e8e-b960-11ea-840b-0242ac110002,std_1593363489937_64,cf52b6d9-dcda-4428-9f2e-0aad28dbc436
tch_20200628-214431_66,60c3006d-b961-11ea-840b-0242ac110002,std_1593363862958_66,6f0823fb-a62a-42b1-b76e-ced3b9e21952
tch_20200628-214431_65,46a8b8b0-b961-11ea-840b-0242ac110002,std_1593363819153_65,837683fa-fb77-4a3b-8292-f6c89a04547d
tch_20200628-214431_63,3c335f51-b960-11ea-840b-0242ac110002,std_1593363372103_63,66d00e77-3797-4a7e-9fd8-15e5a875ec4f
tch_20200628-214431_64,723a8c6c-b960-11ea-94cc-0242ac110002,std_1593363462688_64,cf52b6d9-dcda-4428-9f2e-0aad28dbc436
tch_20200628-214431_66,526d1c01-b961-11ea-840b-0242ac110002,std_1593363838877_66,6f0823fb-a62a-42b1-b76e-ced3b9e21952
tch_20200628-214431_65,35d9970e-b961-11ea-840b-0242ac110002,std_1593363790946_65,837683fa-fb77-4a3b-8292-f6c89a04547d
tch_20200628-214431_63,2b1d9848-b960-11ea-94cc-0242ac110002,std_1593363343432_63,66d00e77-3797-4a7e-9fd8-15e5a875ec4f
tch_20200628-214431_66,414ef058-b961-11ea-840b-0242ac110002,std_1593363810190_66,6f0823fb-a62a-42b1-b76e-ced3b9e21952
tch_20200628-214431_63,1b5e86c0-b960-11ea-94cc-0242ac110002,std_1593363317018_63,66d00e77-3797-4a7e-9fd8-15e5a875ec4f
tch_20200628-214431_63,0bb28874-b960-11ea-94cc-0242ac110002,std_1593363290440_63,66d00e77-3797-4a7e-9fd8-15e5a875ec4f
tch_20200628-214431_65,2706ba2c-b961-11ea-94cc-0242ac110002,std_1593363766073_65,62e64244-6e27-45fb-ab57-3ba9a404211f
tch_20200628-214431_64,63812bfb-b960-11ea-94cc-0242ac110002,std_1593363438046_64,1307b754-b458-4cb5-9a51-6bd8afabe2fb
tch_20200628-214431_66,3320b87f-b961-11ea-94cc-0242ac110002,std_1593363786376_66,afac295a-147f-420e-94d8-76e3482eecec
tch_20200628-214431_65,16be2ea7-b961-11ea-840b-0242ac110002,std_1593363738743_65,62e64244-6e27-45fb-ab57-3ba9a404211f
tch_20200628-214431_64,541c6fa1-b960-11ea-840b-0242ac110002,std_1593363412203_64,1307b754-b458-4cb5-9a51-6bd8afabe2fb
tch_20200628-214431_66,236aceb6-b961-11ea-840b-0242ac110002,std_1593363760028_66,afac295a-147f-420e-94d8-76e3482eecec
tch_20200628-214431_65,06b2d18a-b961-11ea-94cc-0242ac110002,std_1593363711838_65,62e64244-6e27-45fb-ab57-3ba9a404211f
tch_20200628-214431_64,4294d2f6-b960-11ea-94cc-0242ac110002,std_1593363382807_64,1307b754-b458-4cb5-9a51-6bd8afabe2fb
tch_20200628-214431_65,f6bb4b6a-b960-11ea-94cc-0242ac110002,std_1593363685055_65,62e64244-6e27-45fb-ab57-3ba9a404211f
tch_20200628-214431_66,126115c2-b961-11ea-840b-0242ac110002,std_1593363731431_66,afac295a-147f-420e-94d8-76e3482eecec
tch_20200628-214431_68,9af6e805-b961-11ea-840b-0242ac110002,std_1593363960587_68,841df5b6-8ee8-40c3-a6d9-195f177ba5c5
tch_20200628-214431_64,351096d1-b960-11ea-94cc-0242ac110002,std_1593363360135_64,1307b754-b458-4cb5-9a51-6bd8afabe2fb
tch_20200628-214431_66,01d76133-b961-11ea-94cc-0242ac110002,std_1593363703701_66,afac295a-147f-420e-94d8-76e3482eecec
tch_20200628-214431_65,e5ebdbd0-b960-11ea-94cc-0242ac110002,std_1593363656851_65,62e64244-6e27-45fb-ab57-3ba9a404211f
tch_20200628-214431_67,9d474023-b961-11ea-840b-0242ac110002,std_1593363964480_67,69886511-c314-40e2-b72c-48eaa7894097
tch_20200628-214431_64,27f6dc28-b960-11ea-94cc-0242ac110002,std_1593363337889_64,1307b754-b458-4cb5-9a51-6bd8afabe2fb
tch_20200628-214431_68,8c66b968-b961-11ea-94cc-0242ac110002,std_1593363936138_68,841df5b6-8ee8-40c3-a6d9-195f177ba5c5
tch_20200628-214431_66,f091d771-b960-11ea-94cc-0242ac110002,std_1593363674714_66,afac295a-147f-420e-94d8-76e3482eecec
tch_20200628-214431_67,8cc7c552-b961-11ea-840b-0242ac110002,std_1593363936801_67,69886511-c314-40e2-b72c-48eaa7894097
tch_20200628-214431_68,7ce8a8fa-b961-11ea-94cc-0242ac110002,std_1593363910161_68,841df5b6-8ee8-40c3-a6d9-195f177ba5c5
tch_20200628-214431_67,7d0d2172-b961-11ea-94cc-0242ac110002,std_1593363910410_67,69886511-c314-40e2-b72c-48eaa7894097
tch_20200628-214431_68,6dfa07ab-b961-11ea-94cc-0242ac110002,std_1593363885099_68,841df5b6-8ee8-40c3-a6d9-195f177ba5c5
tch_20200628-214431_67,6e6aa3c2-b961-11ea-840b-0242ac110002,std_1593363885830_67,69886511-c314-40e2-b72c-48eaa7894097
tch_20200628-214431_68,5e2d8838-b961-11ea-94cc-0242ac110002,std_1593363858597_68,841df5b6-8ee8-40c3-a6d9-195f177ba5c5
tch_20200628-214431_65,d6d910a3-b960-11ea-94cc-0242ac110002,std_1593363631545_65,9939a874-c207-46b9-a539-61a5e6f8022a
tch_20200628-214431_67,5f8f62fd-b961-11ea-840b-0242ac110002,std_1593363860924_67,69886511-c314-40e2-b72c-48eaa7894097
tch_20200628-214431_66,e1dd0a2c-b960-11ea-840b-0242ac110002,std_1593363650024_66,f8c6eb3e-3bde-421e-97df-ada11a4d728a
tch_20200628-214431_65,c62b0b78-b960-11ea-840b-0242ac110002,std_1593363603568_65,9939a874-c207-46b9-a539-61a5e6f8022a
tch_20200628-214431_65,b513481b-b960-11ea-94cc-0242ac110002,std_1593363574906_65,9939a874-c207-46b9-a539-61a5e6f8022a
tch_20200628-214431_66,d1d027ca-b960-11ea-94cc-0242ac110002,std_1593363623109_66,f8c6eb3e-3bde-421e-97df-ada11a4d728a
tch_20200628-214431_65,a3a219cc-b960-11ea-94cc-0242ac110002,std_1593363545639_65,9939a874-c207-46b9-a539-61a5e6f8022a
tch_20200628-214431_66,c0b15f8c-b960-11ea-840b-0242ac110002,std_1593363594390_66,f8c6eb3e-3bde-421e-97df-ada11a4d728a
tch_20200628-214431_68,4e5375e6-b961-11ea-94cc-0242ac110002,std_1593363831952_68,874fcee7-9be0-47d8-a843-09f254e518b7
tch_20200628-214431_65,93303339-b960-11ea-840b-0242ac110002,std_1593363518045_65,9939a874-c207-46b9-a539-61a5e6f8022a
tch_20200628-214431_66,aef25f9c-b960-11ea-840b-0242ac110002,std_1593363564630_66,f8c6eb3e-3bde-421e-97df-ada11a4d728a
tch_20200628-214431_68,3d959194-b961-11ea-840b-0242ac110002,std_1593363803918_68,874fcee7-9be0-47d8-a843-09f254e518b7
tch_20200628-214431_67,50ac59d2-b961-11ea-94cc-0242ac110002,std_1593363835952_67,0ec86776-a867-4c37-99ab-87a73947126b
tch_20200628-214431_66,9e320a78-b960-11ea-840b-0242ac110002,std_1593363536517_66,f8c6eb3e-3bde-421e-97df-ada11a4d728a
tch_20200628-214431_68,2feb0980-b961-11ea-94cc-0242ac110002,std_1593363780994_68,874fcee7-9be0-47d8-a843-09f254e518b7
tch_20200628-214431_67,42b585cb-b961-11ea-94cc-0242ac110002,std_1593363812525_67,0ec86776-a867-4c37-99ab-87a73947126b
tch_20200628-214431_67,31d1f0f1-b961-11ea-840b-0242ac110002,std_1593363784197_67,0ec86776-a867-4c37-99ab-87a73947126b
tch_20200628-214431_68,216e8a01-b961-11ea-840b-0242ac110002,std_1593363756702_68,874fcee7-9be0-47d8-a843-09f254e518b7
tch_20200628-214431_67,23afa075-b961-11ea-94cc-0242ac110002,std_1593363760474_67,0ec86776-a867-4c37-99ab-87a73947126b
tch_20200628-214431_68,1364a316-b961-11ea-94cc-0242ac110002,std_1593363733134_68,874fcee7-9be0-47d8-a843-09f254e518b7
tch_20200628-214431_65,81d329fb-b960-11ea-840b-0242ac110002,std_1593363488907_65,55e3e3c0-0f29-4450-b65a-ff5653c2e3ae
tch_20200628-214431_69,bce54654-b961-11ea-840b-0242ac110002,std_1593364017528_69,1f1133d0-034f-4d95-81d5-cedcca575124
tch_20200628-214431_67,12040156-b961-11ea-94cc-0242ac110002,std_1593363730820_67,0ec86776-a867-4c37-99ab-87a73947126b
tch_20200628-214431_65,7185bbcb-b960-11ea-94cc-0242ac110002,std_1593363461555_65,55e3e3c0-0f29-4450-b65a-ff5653c2e3ae
tch_20200628-214431_66,90802f25-b960-11ea-94cc-0242ac110002,std_1593363513542_66,f46bcd6d-9c16-4402-be74-a692a414e26e
tch_20200628-214431_69,aed1e9e9-b961-11ea-94cc-0242ac110002,std_1593363993883_69,1f1133d0-034f-4d95-81d5-cedcca575124
tch_20200628-214431_65,6092973d-b960-11ea-94cc-0242ac110002,std_1593363433129_65,55e3e3c0-0f29-4450-b65a-ff5653c2e3ae
tch_20200628-214431_66,7fd2ed15-b960-11ea-840b-0242ac110002,std_1593363485545_66,f46bcd6d-9c16-4402-be74-a692a414e26e
tch_20200628-214431_69,9f66ec0b-b961-11ea-840b-0242ac110002,std_1593363968030_69,1f1133d0-034f-4d95-81d5-cedcca575124
tch_20200628-214431_70,c20d4fcc-b961-11ea-94cc-0242ac110002,std_1593364026146_70,18e9c172-1750-4dea-babe-3baa84d17eb6
tch_20200628-214431_71,c39e9ee9-b961-11ea-94cc-0242ac110002,std_1593364028798_71,09e1bca8-6acd-43bb-9875-ae56511d592b
tch_20200628-214431_65,50a4387e-b960-11ea-840b-0242ac110002,std_1593363406410_65,55e3e3c0-0f29-4450-b65a-ff5653c2e3ae
tch_20200628-214431_68,03434e02-b961-11ea-840b-0242ac110002,std_1593363706092_68,ce3e5533-d12e-4283-bfce-9e17387b1e77
tch_20200628-214431_66,70dc5c5d-b960-11ea-94cc-0242ac110002,std_1593363460460_66,f46bcd6d-9c16-4402-be74-a692a414e26e
tch_20200628-214431_69,90f06096-b961-11ea-840b-0242ac110002,std_1593363943758_69,1f1133d0-034f-4d95-81d5-cedcca575124
tch_20200628-214431_70,b201f3e6-b961-11ea-94cc-0242ac110002,std_1593363999250_70,18e9c172-1750-4dea-babe-3baa84d17eb6
tch_20200628-214431_71,b4a5eb16-b961-11ea-840b-0242ac110002,std_1593364003675_71,09e1bca8-6acd-43bb-9875-ae56511d592b
tch_20200628-214431_65,3e8a4757-b960-11ea-94cc-0242ac110002,std_1593363375733_65,55e3e3c0-0f29-4450-b65a-ff5653c2e3ae
tch_20200628-214431_68,f2ea4664-b960-11ea-840b-0242ac110002,std_1593363678654_68,ce3e5533-d12e-4283-bfce-9e17387b1e77
tch_20200628-214431_66,602fdd91-b960-11ea-840b-0242ac110002,std_1593363432450_66,f46bcd6d-9c16-4402-be74-a692a414e26e
tch_20200628-214431_69,7ef87646-b961-11ea-94cc-0242ac110002,std_1593363913577_69,1f1133d0-034f-4d95-81d5-cedcca575124
tch_20200628-214431_67,02d28abb-b961-11ea-840b-0242ac110002,std_1593363705333_67,4b61a853-2840-4bf4-950a-40c03ead67a5
tch_20200628-214431_71,a380ba24-b961-11ea-840b-0242ac110002,std_1593363974927_71,09e1bca8-6acd-43bb-9875-ae56511d592b
tch_20200628-214431_70,a2801349-b961-11ea-94cc-0242ac110002,std_1593363973228_70,18e9c172-1750-4dea-babe-3baa84d17eb6
tch_20200628-214431_68,e3c0e544-b960-11ea-840b-0242ac110002,std_1593363653219_68,ce3e5533-d12e-4283-bfce-9e17387b1e77
tch_20200628-214431_66,509e45a2-b960-11ea-94cc-0242ac110002,std_1593363406033_66,f46bcd6d-9c16-4402-be74-a692a414e26e
tch_20200628-214431_71,955ce237-b961-11ea-840b-0242ac110002,std_1593363951183_71,09e1bca8-6acd-43bb-9875-ae56511d592b
tch_20200628-214431_70,90f8c529-b961-11ea-840b-0242ac110002,std_1593363943820_70,18e9c172-1750-4dea-babe-3baa84d17eb6
tch_20200628-214431_67,f21a9a08-b960-11ea-840b-0242ac110002,std_1593363677288_67,4b61a853-2840-4bf4-950a-40c03ead67a5
tch_20200628-214431_68,d2906a23-b960-11ea-840b-0242ac110002,std_1593363624378_68,ce3e5533-d12e-4283-bfce-9e17387b1e77
tch_20200628-214431_71,87b454d3-b961-11ea-94cc-0242ac110002,std_1593363928268_71,09e1bca8-6acd-43bb-9875-ae56511d592b
tch_20200628-214431_70,80b8c368-b961-11ea-840b-0242ac110002,std_1593363916523_70,18e9c172-1750-4dea-babe-3baa84d17eb6
tch_20200628-214431_67,e23192ad-b960-11ea-94cc-0242ac110002,std_1593363650601_67,4b61a853-2840-4bf4-950a-40c03ead67a5
tch_20200628-214431_68,c280c7e1-b960-11ea-840b-0242ac110002,std_1593363597415_68,ce3e5533-d12e-4283-bfce-9e17387b1e77
tch_20200628-214431_67,d075791d-b960-11ea-840b-0242ac110002,std_1593363620768_67,4b61a853-2840-4bf4-950a-40c03ead67a5
tch_20200628-214431_67,c0b18618-b960-11ea-94cc-0242ac110002,std_1593363594387_67,4b61a853-2840-4bf4-950a-40c03ead67a5
tch_20200628-214431_69,6d806a75-b961-11ea-840b-0242ac110002,std_1593363884312_69,09fa4a85-4a26-4e3f-b55b-4bfa755f85f2
tch_20200628-214431_70,70b15f73-b961-11ea-94cc-0242ac110002,std_1593363889673_70,4b7ec352-e67f-4d79-b530-0f6e3c500a04
tch_20200628-214431_69,5d1b54e8-b961-11ea-94cc-0242ac110002,std_1593363856805_69,09fa4a85-4a26-4e3f-b55b-4bfa755f85f2
tch_20200628-214431_71,778fa42d-b961-11ea-840b-0242ac110002,std_1593363901185_71,0de1fe18-6389-4cc1-8fa1-62b8668eef3b
tch_20200628-214431_68,b2e28517-b960-11ea-94cc-0242ac110002,std_1593363571227_68,02aec53a-744f-4ce6-9ad8-f09d78e8be40
tch_20200628-214431_69,4ef29bf5-b961-11ea-94cc-0242ac110002,std_1593363833040_69,09fa4a85-4a26-4e3f-b55b-4bfa755f85f2
tch_20200628-214431_70,605300de-b961-11ea-840b-0242ac110002,std_1593363862199_70,4b7ec352-e67f-4d79-b530-0f6e3c500a04
tch_20200628-214431_71,68842b98-b961-11ea-94cc-0242ac110002,std_1593363875949_71,0de1fe18-6389-4cc1-8fa1-62b8668eef3b
tch_20200628-214431_69,3e7c48fb-b961-11ea-840b-0242ac110002,std_1593363805427_69,09fa4a85-4a26-4e3f-b55b-4bfa755f85f2
tch_20200628-214431_68,a145b394-b960-11ea-840b-0242ac110002,std_1593363541674_68,02aec53a-744f-4ce6-9ad8-f09d78e8be40
tch_20200628-214431_72,dcf79210-b961-11ea-840b-0242ac110002,std_1593364071329_72,f70c15eb-e25d-4fa1-9861-194c916e6cb6
tch_20200628-214431_70,4fccf653-b961-11ea-94cc-0242ac110002,std_1593363834493_70,4b7ec352-e67f-4d79-b530-0f6e3c500a04
tch_20200628-214431_71,5a131e0b-b961-11ea-94cc-0242ac110002,std_1593363851680_71,0de1fe18-6389-4cc1-8fa1-62b8668eef3b
tch_20200628-214431_68,90351c9a-b960-11ea-94cc-0242ac110002,std_1593363513034_68,02aec53a-744f-4ce6-9ad8-f09d78e8be40
tch_20200628-214431_67,b0cd60ba-b960-11ea-94cc-0242ac110002,std_1593363567710_67,b1104828-5593-4a6b-b8ec-d562a1bfae83
tch_20200628-214431_69,2e0fb938-b961-11ea-94cc-0242ac110002,std_1593363777870_69,09fa4a85-4a26-4e3f-b55b-4bfa755f85f2
tch_20200628-214431_72,cde11dcc-b961-11ea-94cc-0242ac110002,std_1593364046008_72,f70c15eb-e25d-4fa1-9861-194c916e6cb6
tch_20200628-214431_70,3fe48ac4-b961-11ea-840b-0242ac110002,std_1593363807804_70,4b7ec352-e67f-4d79-b530-0f6e3c500a04
tch_20200628-214431_71,4b613811-b961-11ea-840b-0242ac110002,std_1593363827080_71,0de1fe18-6389-4cc1-8fa1-62b8668eef3b
tch_20200628-214431_68,80b277e0-b960-11ea-94cc-0242ac110002,std_1593363487005_68,02aec53a-744f-4ce6-9ad8-f09d78e8be40
tch_20200628-214431_67,9eb2ac6e-b960-11ea-840b-0242ac110002,std_1593363537341_67,b1104828-5593-4a6b-b8ec-d562a1bfae83
tch_20200628-214431_72,bff62fc1-b961-11ea-840b-0242ac110002,std_1593364022657_72,f70c15eb-e25d-4fa1-9861-194c916e6cb6
tch_20200628-214431_70,30b5366d-b961-11ea-94cc-0242ac110002,std_1593363782309_70,4b7ec352-e67f-4d79-b530-0f6e3c500a04
tch_20200628-214431_71,3cc06779-b961-11ea-840b-0242ac110002,std_1593363802529_71,0de1fe18-6389-4cc1-8fa1-62b8668eef3b
tch_20200628-214431_68,70a37219-b960-11ea-94cc-0242ac110002,std_1593363459810_68,02aec53a-744f-4ce6-9ad8-f09d78e8be40
